cluster_id,representative,total_count,members
667,RETAINS.VERTICAL_DIRECTION,1,1
576,RETRANSPLANTATION_DONE_ON,1,1
457,RIPENS_SEED_IN,1,1
200,RIPE_FROM,1,1
590,-has_condition-relationship,1,1
114,USED_IN_CONSTRUCTION_OF,1,1
289,USED_IN_GROWTH_OF,1,1
304,USED_IN_LAYER,1,1
317,USED_IN_METHOD,1,1
523,YIELDS_IN,1,1
278,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
178,WAITED_UNTIL_PICKING_DATE,1,1
499,ARE_CUT_FLUSH_WITH_THE_GROUND_IF THEY_ARE_DRY,1,1
393,ARE_LIGHTLY_TILLED,1,1
238,USED_BEFORE,1,1
221,USED_FOR_BEATING,1,1
342,USED_FOR_COOKING,1,1
556,USED_FOR_CUTTING,1,1
338,USED_FOR_TRANSPORTATION,1,1
318,USED_FOR_TYING,1,1
490,TRANSPORTED_OR_PLANTED_IN,1,1
447,AFFECTED_BY_ROT,1,1
606,AFFECTED_BY_SEASONAL_CHANGES,1,1
557,AFFECTED_BY_WATER_LOVING,1,1
443,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
672,AFFECTS_YIELD,1,1
631,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
603,APPLY_TREATMENT_ON_AREA,1,1
683,BELL_MARKED_AT,1,1
596,BELL_PLACEMENT_MONTH,1,1
539,SUMMER_CROP,1,1
246,SURROUNDED_BY,1,1
190,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
135,TIME_OF_TRANSPLANT,1,1
619,TRANSLANTED_TWICE,1,1
196,TRANSPLANTING_PRACTICE,1,1
491,GROWTH_RATE_COMPARISON,1,1
406,GROWTH_RESTRICTED_IN,1,1
566,GROWTH_STAGE_OCCURS_AFTER,1,1
573,HAD_COMPETITION_OPEN,1,1
495,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
445,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,1,1
623,HAND_PLANTED,1,1
449,HAPPENS_BEFORE,1,1
418,UNDERGOES_PROCESS,1,1
487,UNSUITABLE_FOR_GROWING,1,1
183,URINE_AFFECTS,1,1
585,USED_AS_CONDIMENT_IN,1,1
620,USED_AS_MATERIAL_FOR,1,1
253,GROWN_IN_MONTHS_OF_THE_YEAR,1,1
581,GROWN_ON_COASTAL_REGIONS,1,1
409,GROWS_INTO_FRUIT,1,1
444,TREATED_WITH_POTTING_SOIL,1,1
242,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
483,TREATED_WITH_WATER_TYPE,1,1
241,TRENCH_BEDDED_WITH,1,1
120,TRIGGERED_IN_CONDITIONS,1,1
115,TURNED_OVER,1,1
173,TURNS_THE,1,1
229,UNAFFECTED_BY,1,1
139,WATERCRESS_SORREL_RELATED_TO,1,1
675,ARE_NOT_FOUND_IN,1,1
494,ARE_STUFFED_AND_RELINED_IN,1,1
605,ARE_TRANSPLANTED_INTO_BOXES,1,1
477,ARElined_WITH,1,1
633,ARRANGED_IN,1,1
378,ARRANGED_UNDERNEATH_OF,1,1
310,TREATED_UNDER_CONDITIONS,1,1
