cluster_id,representative_llm,representative_llm_free,representative,total_count,members
732,HAS_TOOL,HAS_EQUIPMENT,HAS_TOOL,1,1
733,BENEFITS_FROM,HAS_BENEFIT,BENEFITS_FROM,1,1
734,DEGENERATES_EASILY,DECOMPOSES_QUICKLY,DEGENERATES_EASILY,1,1
735,BASED_ON_DESIRE_FOR_PUBLICATION,PUBLISHING_INTENT,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
736,PLANTED_IN_BORDER,PLANTED_IN_GARDEN_LOCATION,PLANTED_IN_BORDER,1,1
953,IS_AVAILABLE_IN_MONTH,AVAILABILITY_STATUS,IS_AVAILABLE_IN_MONTH,1,1
737,ESTABLISHED_IN,FOUNDING_DATE,ESTABLISHED_IN,1,1
738,EXHIBITS_CHARACTERISTIC,HAS_CHARACTERISTIC,EXHIBITS_CHARACTERISTIC,1,1
739,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,REGIONAL_ORIGIN,GROWN_IN_SPECIFIC_REGIONS_OR_SETTINGS,1,1
741,JUNE_ASSOCIATED_EVENT,MONTH_ASSOCIATED_EVENT,JUNE_ASSOCIATED_EVENT,1,1
731,BLANCHES_FROM,ORIGINATES_FROM,BLANCHES_FROM,1,1
703,GEUREA_FAMILY_CONTAINS,FAMILY_RELATIONSHIP,GEUREA_FAMILY_CONTAINS,1,1
704,PUBLISHED_AT,PUBLICATION_DATE,PUBLISHED_AT,1,1
705,CONTAINS_SUBSTANCE_AS_SEED,CONTAINMENT_RELATIONSHIP,CONTAINS_SUBSTANCE_AS_SEED,1,1
706,CONTINUES_TO_BE_HEATED,CONTINUOUSLY_HEATED,CONTINUES_TO_BE_HEATED,1,1
707,HAS_PRACTICE,HAS_ACTIVITY,HAS_PRACTICE,1,1
708,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,PILES_IN_WETLANDS,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
959,AFFECTED_BY_MUSHROOM_GROWTH,AFFECTED_BY_GROWTH,AFFECTED_BY_MUSHROOM_GROWTH,1,1
958,PREFERED_PLANTING_CONDITION,PLANTING_REQUIREMENT,PREFERED_PLANTING_CONDITION,1,1
710,EMPLOYED_IN_MARKET_GARDENING,WORKS_IN_AGRICULTURE,EMPLOYED_IN_MARKET_GARDENING,1,1
722,PLANTED_IN_GREENHOUSE,PLANTED_IN_ENCLOSURE,PLANTED_IN_GREENHOUSE,1,1
712,IMPROVES_SOIL_FERTILITY,ENHANCES_ENVIRONMENTAL_QUALITY,IMPROVES_SOIL_FERTILITY,1,1
713,LOCATION,LOCATION_RELATION,LOCATION,1,1
714,NATIVE_TO_LOCATION,ORIGINATES_FROM,NATIVE_TO_LOCATION,1,1
716,HAIR_FAVORABLE_FOR_GROWTH_IN,HAIR_CONDITION_FAVORABLE_FOR_GROWTH,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
717,ASSOCIATED_WITH_SOIL_CONDITIONS,ASSOCIATED_WITH_ENVIRONMENTAL_CONDITIONS,ASSOCIATED_WITH_SOIL_CONDITIONS,1,1
718,AFFECTS_ADVANCEMENT_OF,AFFECTS_DEVELOPMENT_OF,AFFECTS_ADVANCEMENT_OF,1,1
719,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,GROWTH_REACHES_MATURITY,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,1,1
956,IS_CHARACTERIZED_BY,CHARACTERISTIC_OF,IS_CHARACTERIZED_BY,1,1
720,REQUIRES_CARE,REQUIRES_ATTENTION,REQUIRES_CARE,1,1
721,PART_OF_FERTILIZATION_COSTS,FERTILIZATION_RELATED_EXPENSE,PART_OF_FERTILIZATION_COSTS,1,1
711,FAMILY_CLASSIFICATION,FAMILY_RELATIONSHIP,FAMILY_CLASSIFICATION,1,1
609,AFFECTED_BY_SEASONAL_CHANGES,AFFECTED_BY_NATURAL_EVENTS,AFFECTED_BY_SEASONAL_CHANGES,1,1
610,COMPLETELY_MILLED_TO_BLEACH,MILLED_TO_BLEACH,COMPLETELY_MILLED_TO_BLEACH,1,1
974,IS_PICKED_FROM,SELECTED_FROM_SOURCE,IS_PICKED_FROM,1,1
584,COMPRISED_OF,CONTAINS,COMPRISED_OF,1,1
612,IMPROVED_WITH,IMPROVEMENT_RELATION,IMPROVED_WITH,1,1
613,HAS_REPUTATION_AS,HAS_REPUTATION,HAS_REPUTATION_AS,1,1
614,COVERED_WITH_AT_NIGHT,COVERING_STATUS,COVERED_WITH_AT_NIGHT,1,1
975,BOUND_FOR_BLANCHING,BLANCHING_BOUNDARY,BOUND_FOR_BLANCHING,1,1
616,CARRIES_ON,CONTAINS,CARRIES_ON,1,1
617,HAS_CROP_RELATIONSHIP_WITH,HAS_CROP_RELATIONSHIP,HAS_CROP_RELATIONSHIP_WITH,1,1
977,CREATED_EDGE_ON_NORTH_SIDE,EDGE_CREATION_LOCATION,CREATED_EDGE_ON_NORTH_SIDE,1,1
619,AFFECTS_QUALITY_OF,AFFECTS_QUALITY,AFFECTS_QUALITY_OF,1,1
620,EXPOSURE_INFLUENCE_ON_GROWTH,EXPOSURE_EFFECT_ON_DEVELOPMENT,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
621,ABSORBS_HEAT_FROM,THERMAL_ABSORPTION,ABSORBS_HEAT_FROM,1,1
622,FOLLOWS_IN_DEVELOPMENT,IN_DEVELOPMENT_STATUS,FOLLOWS_IN_DEVELOPMENT,1,1
623,DIFFERS_IN_SHAPE_FROM,DIFFERENT_SHAPE_THAN,DIFFERS_IN_SHAPE_FROM,1,1
624,PICKED_BEFORE_RIPENING_ON_VINE,HARVEST_METHOD,PICKED_BEFORE_RIPENING_ON_VINE,1,1
625,CUT_BACK_REGULARLY,MAINTAIN_PLANT_HEALTH,CUT_BACK_REGULARLY,1,1
626,MADE_FROM_CAST_IRON_ALTERNATIVELY,MADE_OF_MATERIAL,MADE_FROM_CAST_IRON_ALTERNATIVELY,1,1
627,HAND_PLANTED,PLANTING_METHOD,HAND_PLANTED,1,1
628,INVOLVED_IN,INVOLVEMENT,INVOLVED_IN,1,1
629,INTRODUCED_TO,MEET,INTRODUCED_TO,1,1
967,EQUIPMENT_COMPONENT_OF,PART_OF_EQUIPMENT,EQUIPMENT_COMPONENT_OF,1,1
973,HAS_WIDTH_AND_DEPTH,HAS_PHYSICAL_DIMENSIONS,HAS_WIDTH_AND_DEPTH,1,1
586,USED_IN_GROWTH_OF,GROWS_ON_OR_IN,USED_IN_GROWTH_OF,1,1
587,CHECKED_FOR,VERIFICATION_STATUS,CHECKED_FOR,1,1
969,BENEFITS_ACCESSIBILITY,ACCESSIBILITY_FEATURES,BENEFITS_ACCESSIBILITY,1,1
589,LETTUCE_NEVER_REPLACED,LETTUCE_NEVER_REPLACED,LETTUCE_NEVER_REPLACED,1,1
590,AFFECTED_BY_SNOW,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_SNOW,1,1
591,EXTENDS_INTO_PATHS,EXTENSION_RELATIONSHIP,EXTENDS_INTO_PATHS,1,1
592,HAS_FRUITING_STAGE,HAS_LIFE_STAGE,HAS_FRUITING_STAGE,1,1
593,REQUIRES_SEED_QUANTITY,REQUIRES_INPUT_AMOUNT,REQUIRES_SEED_QUANTITY,1,1
594,REMOVED_FROM_PATHS_OF,REMOVED_FROM_PATH,REMOVED_FROM_PATHS_OF,1,1
595,CONTAINS_IN_AVERAGE,CONTAINMENT_RELATIONSHIP,CONTAINS_IN_AVERAGE,1,1
968,MAY_BE_EQUIVALENT_TO,SIMILARITY_RELATIONSHIP,MAY_BE_EQUIVALENT_TO,1,1
597,BEGINS_AT_MONTH_OF,STARTS_IN_MONTH_OF,BEGINS_AT_MONTH_OF,1,1
598,CAN_BE_GROWN_AGAIN_IN,REGROWTH_POSSIBLE,CAN_BE_GROWN_AGAIN_IN,1,1
599,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY,RELATED_TO_SOIL_CONDITIONS,HAS_RELATIONSHIP_WITH_SOIL_HUMIDITY,1,1
600,CAN_REACH_TEMPERATURE,REACHES_TEMPERATURE_THRESHOLD,CAN_REACH_TEMPERATURE,1,1
601,CUT_IN_YEAR,PRODUCTION_YEAR,CUT_IN_YEAR,1,1
602,GROWS_IN_CONDITIONS_OF,GROWS_IN_ENVIRONMENT,GROWS_IN_CONDITIONS_OF,1,1
603,LOCATION_ASSOCIATION,LOCATION_RELATIONSHIP,LOCATION_ASSOCIATION,1,1
604,MADE_OF_STONEWARE_ALTERNATIVELY,MADE_OF_MATERIAL,MADE_OF_STONEWARE_ALTERNATIVELY,1,1
605,IS_GROWN_FOR_FORCED_CULTIVATION,IS_GROWN_FOR_CULTIVATION,IS_GROWN_FOR_FORCED_CULTIVATION,1,1
606,CROP_CHARACTERISTIC,CHARACTERISTIC_OF_CROP,CROP_CHARACTERISTIC,1,1
607,APPLY_TREATMENT_ON_AREA,TREAT_AREA,APPLY_TREATMENT_ON_AREA,1,1
596,CONTAINS_SOIL_TYPE,CONTAINS_SOIL_INFORMATION,CONTAINS_SOIL_TYPE,1,1
653,IS_COLLECTED_INTO,CONTAINMENT_RELATIONSHIP,IS_COLLECTED_INTO,1,1
654,CAN_BE_MADE_FIRMER_BY,IMPROVABLE_BY,CAN_BE_MADE_FIRMER_BY,1,1
976,SPRING_CHERVIL_CULTIVATED_WITH,CULTIVATED_WITH,SPRING_CHERVIL_CULTIVATED_WITH,1,1
656,COVERS_SOIL_FOR,COVERS_SOIL_FOR,COVERS_SOIL_FOR,1,1
657,CULTIVATED_WITH_TOOL,USED_IN_CULTIVATION,CULTIVATED_WITH_TOOL,1,1
658,PLANTED_IN_SHADE,PLANTED_LOCATION_CONDITIONS,PLANTED_IN_SHADE,1,1
659,REJECTED_BY,REJECTION_RELATIONSHIP,REJECTED_BY,1,1
660,CROP_VARIEYT_RELATIONSHIP,CROP_VARIETY_RELATIONSHIP,CROP_VARIEYT_RELATIONSHIP,1,1
661,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,CONTAINS_SUBSTANCE,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,1,1
662,CONTAINS_MEASUREMENT,CONTAINMENT_RELATIONSHIP,CONTAINS_MEASUREMENT,1,1
630,PICKED_AT_SIZE,PICKING_SIZE,PICKED_AT_SIZE,1,1
664,PINK_RADISH_GROWN_IN_LOCATIONS,GROWN_IN_LOCATIONS,PINK_RADISH_GROWN_IN_LOCATIONS,1,1
665,HARVESTED_IN_OCTOBER,HARVEST_MONTH,HARVESTED_IN_OCTOBER,1,1
666,FOLLOWED_BY_CROP,FOLLOWING_CROP_RELATIONSHIP,FOLLOWED_BY_CROP,1,1
667,IS_LESS_ACIDIC_THAN,ACIDITY_COMPARISON,IS_LESS_ACIDIC_THAN,1,1
668,SECOND_PLANTING_STUNTS_GROWTH,NEGATIVELY_AFFECTS_GROWTH,SECOND_PLANTING_STUNTS_GROWTH,1,1
669,HEATS_TO_PRESERVE,HEAT_SETTING,HEATS_TO_PRESERVE,1,1
670,EATEN_BY,CONSUMED_BY,EATEN_BY,1,1
742,PROTECTED_DURING,PROTECTION_STATUS,PROTECTED_DURING,1,1
672,PLOUGHED_WITH,FARMING_WITH,PLOUGHED_WITH,1,1
995,ENCROACHES_WITH,SPATIAL_RELATIONSHIP,ENCROACHES_WITH,1,1
674,HAS_FRUIT_LENGTH,HAS_MEASUREMENT,HAS_FRUIT_LENGTH,1,1
663,COMMON_NAME_OF_CROP,CROP_COMMON_NAME,COMMON_NAME_OF_CROP,1,1
631,CAN_STILL_BE_PLANTED,PLANTABILITY_STATUS,CAN_STILL_BE_PLANTED,1,1
632,FRAME_CONTAINS_PLANT,CONTAINMENT_RELATIONSHIP,FRAME_CONTAINS_PLANT,1,1
633,HAS_PEST_RELATIONSHIP_WITH,HAS_PEST_OR_HOST_RELATIONSHIP,HAS_PEST_RELATIONSHIP_WITH,1,1
634,CROP_GROWN_FROM,ORIGINATED_FROM,CROP_GROWN_FROM,1,1
635,LATER_THAN,TEMPORAL_RELATIONSHIP,LATER_THAN,1,1
636,AFFECTED_BY_AGE,AFFECTED_BY_AGE,AFFECTED_BY_AGE,1,1
637,ARRANGED_IN,ARRANGEMENT_RELATION,ARRANGED_IN,1,1
638,EXPOSED_TO,EXPOSURE_RELATIONSHIP,EXPOSED_TO,1,1
639,CABBAGE_POMMENT_AGE,CABBAGE_HARVESTING_AGE,CABBAGE_POMMENT_AGE,1,1
640,AFFECTS_YIELD,AFFECTS_PRODUCTIVITY,AFFECTS_YIELD,1,1
641,DEVELOPS_INTO,TRANSFORMS_INTO,DEVELOPS_INTO,1,1
652,EQUIPMENT_DEVELOPED_TO_HELP_FARMS_USE_EQUIPMENT_BETTER,FARM_EQUIPMENT_IMPROVEMENTS,EQUIPMENT_DEVELOPED_TO_HELP_FARMS_USE_EQUIPMENT_BETTER,1,1
643,EDGE_WITH,EDGE_ASSOCIATION,EDGE_WITH,1,1
644,OPTIMAL_TIME_FOR,OPTIMAL_VALUE_FOR,OPTIMAL_TIME_FOR,1,1
645,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,EXPOSED_TO_ENVIRONMENTAL_ELEMENTS,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
646,GROWN_IN_FRAMES,GROWN_IN_CONTAINER,GROWN_IN_FRAMES,1,1
966,CARROT_IS_COVERED_WITH,COVERING_RELATION,CARROT_IS_COVERED_WITH,1,1
647,ADJACENT_IN_FIELD_LAYOUT,SPATIAL_RELATIONSHIP,ADJACENT_IN_FIELD_LAYOUT,1,1
648,NEEDS_OPERATION,REQUIRES_ACTION,NEEDS_OPERATION,1,1
649,COUNTER_PLANTED_WITH,PLANTING_METHOD,COUNTER_PLANTED_WITH,1,1
650,CARROT_IS_SEALED_WITH,CONTAINMENT_RELATIONSHIP,CARROT_IS_SEALED_WITH,1,1
965,GOPTED_WITH,OPTIONALLY_SELECTED,GOPTED_WITH,1,1
651,IRRIGATION_USED_IN_PRACTICE,IRRIGATION_PRACTICES,IRRIGATION_USED_IN_PRACTICE,1,1
642,MEASUREMENT_UNIT_OF,UNIT_OF_MEASUREMENT,MEASUREMENT_UNIT_OF,1,1
846,COVERED_WITH_FRAMES,COVERED_WITH,COVERED_WITH_FRAMES,1,1
920,SOIL_TYPE_IMPACT_ON_CROP,SOIL_TYPE_EFFECT_ON_PLANT_GROWTH,SOIL_TYPE_IMPACT_ON_CROP,1,1
848,FED_BY,FEEDS,FED_BY,1,1
849,ARE_ALTERNATIVELY_lined_WITH,ALTERNATIVE_LINING,ARE_ALTERNATIVELY_lined_WITH,1,1
850,GERMINATED_IN,GERMINATION_SITE,GERMINATED_IN,1,1
851,GROWN_AS,GROWN_AS_RELATION,GROWN_AS,1,1
852,MATURATES_IN_NOVEMBER,MATURITY_MONTH,MATURATES_IN_NOVEMBER,1,1
990,PROTECTS_FROM,DEFENDS_AGAINST,PROTECTS_FROM,1,1
854,IS FITTED_WITH,HAS_COMPONENT,IS FITTED_WITH,1,1
855,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,REQUIRES_CONDITIONAL_REMOVAL,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
751,COIFFES_IN_MONTH,HAIR_CUTS_PER_TIME_PERIOD,COIFFES_IN_MONTH,1,1
918,IS_OPENED_AND_CLOSED_AS_REQUIRED,FOLLOWS_EXPECTED_STATE_TRANSITIONS,IS_OPENED_AND_CLOSED_AS_REQUIRED,1,1
917,CLOSED_WITH_FRAMES,WINDOW_STATE_CHANGED,CLOSED_WITH_FRAMES,1,1
857,HARVESTED_AFTER,HARVESTING_STATUS,HARVESTED_AFTER,1,1
858,CONTAINS_PART_OF,CONTAINMENT,CONTAINS_PART_OF,1,1
916,NEEDS_CARE_FROM,REQUIRES_ASSISTANCE_FROM,NEEDS_CARE_FROM,1,1
860,BASED_ON_PROGRAM_OF,BASED_ON_PROGRAM,BASED_ON_PROGRAM_OF,1,1
861,CHARACTERISTIC_OF,CHARACTERISTIC_OF,CHARACTERISTIC_OF,1,1
862,HAS_GROWTH_PATTERN,HAS_DEVELOPMENT_PATTERN,HAS_GROWTH_PATTERN,1,1
863,AFFECTED_BY_ROT,ROTATION_AFFECTS,AFFECTED_BY_ROT,1,1
864,COVERED_FOR,INSURED_STATUS,COVERED_FOR,1,1
919,IS_LIMITED_IN_USE_BY,LIMITATION_RELATIONSHIP,IS_LIMITED_IN_USE_BY,1,1
828,EXPOSED_TO_WIND,EXPOSED_TO_ENVIRONMENTAL_CONDITIONS,EXPOSED_TO_WIND,1,1
829,GROUPED_WITH,ASSOCIATED_WITH,GROUPED_WITH,1,1
830,MADE_FROM_SANDSTONE_ALTERNATIVELY,MADE_OF_MATERIAL,MADE_FROM_SANDSTONE_ALTERNATIVELY,1,1
927,ASSOCIATED_WITH_GARDENS_IN_PARIS,LOCATED_IN_PARIS,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
831,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN,RARELY_MARRY_OUTSIDE_OF,1,1
832,NATURALLY_GROWS_IN,NATURAL_HABITAT,NATURALLY_GROWS_IN,1,1
833,CROP_ASSOCIATED_WITH_EQUIPMENT,CROP_EQUIPMENT_RELATIONSHIP,CROP_ASSOCIATED_WITH_EQUIPMENT,1,1
834,MATURITY_PERIOD,MATURITY_DURATION,MATURITY_PERIOD,1,1
926,LEAD_PIPE_USED_INSTEAD_OF_STONEWARE_END,PIPE_MATERIAL_SUBSTITUTION,LEAD_PIPE_USED_INSTEAD_OF_STONEWARE_END,1,1
925,GROWTH_STAGE_IS_REACHED_ON,GROWTH_STAGE_REACHING,GROWTH_STAGE_IS_REACHED_ON,1,1
845,COMMONLY_GROWN_DURING,GROWS_WITH,COMMONLY_GROWN_DURING,1,1
923,CONTAINS_SPAWN,CONTAINMENT_RELATIONSHIP,CONTAINS_SPAWN,1,1
837,PEST_RESISTANT_TO,PEST_RESISTANCE,PEST_RESISTANT_TO,1,1
838,PLANTED_WITH_PRECAUTION,PLANTING_METHOD,PLANTED_WITH_PRECAUTION,1,1
839,PLANT_RETRANSPORTED_TO_BOARD,PLANT_TRANSPORTATION_STATUS_CHANGE,PLANT_RETRANSPORTED_TO_BOARD,1,1
840,ALTERNATIVE_TO,ALTERNATE_OF,ALTERNATIVE_TO,1,1
921,IS_ATTACHED_TO,CONTAINS_OR_IS_CONTAINED_IN,IS_ATTACHED_TO,1,1
842,UNDERGOES_PROCESS,UNDERGOES_ACTION,UNDERGOES_PROCESS,1,1
991,FOUNDED_PRIZE,AWARDED_PRIZE,FOUNDED_PRIZE,1,1
843,CALAISSED_FROM,ORIGINATED_FROM,CALAISSED_FROM,1,1
844,COVERED_WITH_STRAW_MATS,COVERED_WITH_MATERIALS,COVERED_WITH_STRAW_MATS,1,1
924,CULTIVATED_AFTER,TIMELINE_RELATIONSHIP,CULTIVATED_AFTER,1,1
906,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,SEQUENTIAL_RELATIONSHIP,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,1
884,HARVEST_SEASON,HARVESTING_PERIOD,HARVEST_SEASON,1,1
885,OWNS,POSSESSION,OWNS,1,1
886,IS_CAUSE_OF_DAMAGE,CAUSES_DAMAGE,IS_CAUSE_OF_DAMAGE,1,1
887,MARKET_GARDENER_WORKERS_FROM_PROVINCE,WORKER_ORIGIN_REGION,MARKET_GARDENER_WORKERS_FROM_PROVINCE,1,1
888,KNOWN_AS,ALSO_KNOWN_AS,KNOWN_AS,1,1
889,PLANTED_IN_COMPOST,CONTAINS_ORGANIC_MATTER,PLANTED_IN_COMPOST,1,1
890,AFFECTED_BY_FROST,WEATHER_CONDITIONS,AFFECTED_BY_FROST,1,1
891,CONNECTED_TO,CONNECTEDNESS,CONNECTED_TO,1,1
892,DEPICTS,DEPICTION_RELATION,DEPICTS,1,1
915,DIFFERS_IN_SIZE_AND_LATER_BY,DIFFERS_IN_SIZE_AND_TIME,DIFFERS_IN_SIZE_AND_LATER_BY,1,1
905,HAPPENS_BEFORE,TEMPORAL_RELATIONSHIP,HAPPENS_BEFORE,1,1
894,IS_GOOD_FOR,IS_RECOMMENDED_FOR,IS_GOOD_FOR,1,1
895,IS_CALLED,IS_RELATED_TO,IS_CALLED,1,1
904,REQUIRES_WATERING_SCHEDULE,IRRIGATION_REQUIREMENT,REQUIRES_WATERING_SCHEDULE,1,1
903,AFFECTED_BY_POLICE_BAN,AFFECTED_BY_AUTHORITY_ACTION,AFFECTED_BY_POLICE_BAN,1,1
902,GIVEN_AIR_GRADUALLY,AIR_PRESSURE_CHANGE,GIVEN_AIR_GRADUALLY,1,1
897,HARVESTED_AT_SPECIFIC_TIME,HARVESTING_TIME,HARVESTED_AT_SPECIFIC_TIME,1,1
898,HARVESTABLE_IN_AUTUMN,HARVEST_SEASON,HARVESTABLE_IN_AUTUMN,1,1
901,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,EXTERNAL_COMPETITION_EFFECT,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
899,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,AFFECTS_COMPETITIVENESS,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
893,GIVEN_AIR_USING,AIR_GIVEN,GIVEN_AIR_USING,1,1
865,COOLING_LOCATION,COOLING_SYSTEM_COMPONENT,COOLING_LOCATION,1,1
866,DEPICTED_BY,DEPICTION_RELATION,DEPICTED_BY,1,1
984,AFFECTED_BY_CONDITION,AFFECTED_BY_CONDITION,AFFECTED_BY_CONDITION,1,1
868,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,CONDITIONS_FOR_SUCCESSFUL_GREEN_MANURE_APPLICATION,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
988,LOCATED_NEARBY,PROXIMITY_RELATIONSHIP,LOCATED_NEARBY,1,1
869,CROP_AVAILABILITY_SEASON,CROP_AVAILABILITY_PERIOD,CROP_AVAILABILITY_SEASON,1,1
912,DEPANELLED_AT,DEPANELING_TIME,DEPANELLED_AT,1,1
872,OPTIONALLY_ADDED,OPTIONAL_RELATIONSHIP,OPTIONALLY_ADDED,1,1
873,BEARS_APPLES_IN,ANIMAL_FOOD_SOURCE,BEARS_APPLES_IN,1,1
874,FRAMES_AREUSED_WITH_PEAS,OBJECT_REUSE,FRAMES_AREUSED_WITH_PEAS,1,1
907,COVERED_FROM,COVERS,COVERED_FROM,1,1
876,DIFFERENT_SOIL_CONDITION,SOIL_CONDITION_DIFFERENCE,DIFFERENT_SOIL_CONDITION,1,1
877,HAS_RELATIONSHIP_WITH,ASSOCIATED_WITH,HAS_RELATIONSHIP_WITH,1,1
878,HAS_CROP,HAS_PRODUCT,HAS_CROP,1,1
879,AVAILABLE_IN_ABUNDANCE,AVAILABLE_IN_LARGE_QUANTITY,AVAILABLE_IN_ABUNDANCE,1,1
987,ARElined_WITH,CONTAINMENT_RELATIONSHIP,ARElined_WITH,1,1
909,EXPECTED_AT,EXPECTED_DATE,EXPECTED_AT,1,1
986,BELONGS_TO_FAMILY,FAMILY_RELATIONSHIP,BELONGS_TO_FAMILY,1,1
908,GIVEN_AIR_WHEN_POSSIBLE,PREFER_AIR_OVER_OTHER_MODES,GIVEN_AIR_WHEN_POSSIBLE,1,1
881,LOCATED_ON_BANKS_OF,LOCATED_NEARBY,LOCATED_ON_BANKS_OF,1,1
882,PLANTED_IN_SPECIFIC_LOCATION,PLACEMENT_RELATIONSHIP,PLANTED_IN_SPECIFIC_LOCATION,1,1
910,SPROUTS_FROM,ORIGINATES_FROM,SPROUTS_FROM,1,1
944,CAUSED_BY,CAUSE_OF_RELATIONSHIP,CAUSED_BY,1,1
766,ALTERNATIVELY_PREFFERED_FOR,ALTERNATIVE_TO,ALTERNATIVELY_PREFFERED_FOR,1,1
978,CULTIVATED_USING_FORCED_CULTIVATION_METHOD,FORCED_CULTIVATION_METHOD,CULTIVATED_USING_FORCED_CULTIVATION_METHOD,1,1
943,INFECTS,CAUSES_INFECTION,INFECTS,1,1
768,MENTIONED_IN_TEXT,MENTIONED_IN,MENTIONED_IN_TEXT,1,1
769,ALLOWED_TO_GROW,ALLOWED_TO_CHANGE_SIZE,ALLOWED_TO_GROW,1,1
770,HAS_WIDER_LEAVES_THAN,LEAF_SIZE_COMPARISON,HAS_WIDER_LEAVES_THAN,1,1
771,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,AFFILIATION,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
942,MEASURED_BY,MEASUREMENT_METHOD,MEASURED_BY,1,1
773,CROP_GRAFTING,PLANT_PROPAGATION,CROP_GRAFTING,1,1
928,MEASURED_IN_HECTARES,UNIT_OF_AREA,MEASURED_IN_HECTARES,1,1
775,DEEPENED,INTENSIFIED,DEEPENED,1,1
941,ARRANGED_UNDERNEATH_OF,LOCATED_BELOW,ARRANGED_UNDERNEATH_OF,1,1
776,LACKS_INHERENT_QUALITY_OF,DEFICIENCY_RELATIONSHIP,LACKS_INHERENT_QUALITY_OF,1,1
777,HAS_TRACING_ROOTS,HAS_ROOTS,HAS_TRACING_ROOTS,1,1
940,PLANTED_IN_GROUND_AFTER_DATE,PLANTING_DATE,PLANTED_IN_GROUND_AFTER_DATE,1,1
779,HAY_REMOVED_DURING_PREPARATION,HAY_REMOVAL,HAY_REMOVED_DURING_PREPARATION,1,1
780,COLORED_LEAVES,LEAF_COLORATION,COLORED_LEAVES,1,1
971,AFFECTED_BY_WATER_LOVING,AFFECTED_BY_WATER,AFFECTED_BY_WATER_LOVING,1,1
938,GROWN_TO_LENGTH,REACHED_FULL_SIZE,GROWN_TO_LENGTH,1,1
781,IS_INFERIOR_TO,LESS_THAN,IS_INFERIOR_TO,1,1
774,EARLY_PLANTED_BY,PLANTED_BY,EARLY_PLANTED_BY,1,1
743,AS_PARAPHRASED,PARAPHRASING,AS_PARAPHRASED,1,1
951,PROPAGATED_BY_BURSTING,PROPAGATION_SOURCE,PROPAGATED_BY_BURSTING,1,1
744,FERTILIZED_WITH,REPRODUCTION_METHOD,FERTILIZED_WITH,1,1
745,CONSISTS_OF_SOIL_AND_MANURE,CONTAINS_ORGANIC_MATTER,CONSISTS_OF_SOIL_AND_MANURE,1,1
746,ALTERNATIVELY_PLANTED_WITH,PLANTED_WITH,ALTERNATIVELY_PLANTED_WITH,1,1
747,DIFFERENT_PLANTING_METHOD,PLANTING_METHOD_DIFFERENCE,DIFFERENT_PLANTING_METHOD,1,1
748,ORIGIN_OF_CROP,SOURCE_OF_CROP,ORIGIN_OF_CROP,1,1
950,GROWN_UNDER_STRUCTURE,UNDER_CONSTRUCTION,GROWN_UNDER_STRUCTURE,1,1
750,AFFECTED_BY_PRACTICES,AFFECTED_BY_PRACTICE,AFFECTED_BY_PRACTICES,1,1
752,GROWN_IN.STAGE,GROWN_IN_STAGE,GROWN_IN.STAGE,1,1
764,EXPERIMENTED_BY,RESEARCHER_OF_EXPERIMENT,EXPERIMENTED_BY,1,1
754,REQUIRES_LIGHT_MOISTURE,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_LIGHT_MOISTURE,1,1
948,KEPT_WARM_BY,MAINTAINED_BY,KEPT_WARM_BY,1,1
