cluster_id,representative_llm,representative_llm_free,representative,total_count,members
310,CUT_BACK_REGULARLY,MAINTAIN_PLANT_HEALTH,CUT_BACK_REGULARLY,1,1
194,DEEPENED,INTENSIFIED,DEEPENED,1,1
225,DEPANELLED_AT,DEPANELING_LOCATION,DEPANELLED_AT,1,1
343,DESTROYED_IF_NOT_SPARRED_FOR_SEED,SEEDING_RELATED_STATUS,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
265,DESTRUCTIVE_IMPACT_ON_PLANTS,IMPACT_ON_ENVIRONMENT,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
273,LACKS_INHERENT_QUALITY_OF,NOT_POSSESSING_PROPERTY,LACKS_INHERENT_QUALITY_OF,1,1
157,LATER_THAN,TEMPORAL_RELATIONSHIP,LATER_THAN,1,1
224,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,CONSTRUCTING_WINDBREAKS,LATHS_COMBINED_WITH_STRAW_AND_WICKER_TO_CONSTRUCT_WINDBREAKS,1,1
344,LAYERED_WITHIN,CONTAINS,LAYERED_WITHIN,1,1
233,LEFT_ON_TEENS_UNTIL,LEFT_ON_TEENS,LEFT_ON_TEENS_UNTIL,1,1
283,LETTUCE_NEVER_REPLACED,LETTUCE_NEVER_REPLACED,LETTUCE_NEVER_REPLACED,1,1
300,LOCATION_ASSOCIATION,LOCATION_ASSOCIATION,LOCATION_ASSOCIATION,1,1
164,MARKED_FOR_SEED_PRODUCTION,SEEDING_STATUS,MARKED_FOR_SEED_PRODUCTION,1,1
338,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,REQUIREMENT_FOR_MARKET_GARDENERS,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
141,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,MARKET_GARDENER_SOCIOECONOMIC_STATUS,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
209,MATURATES_IN_NOVEMBER,MATURITY_MONTH,MATURATES_IN_NOVEMBER,1,1
320,MEASUREMENT_UNIT_OF,UNIT_OF_MEASUREMENT,MEASUREMENT_UNIT_OF,1,1
255,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,MONTHLY_COMPARISON_OF_SUCCESS,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,1
170,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,RELOCATES_FOR_CONSTRUCTION,MOVES_BACK_TO_ACCOMMODATE_NEW_BUILDINGS,1,1
263,MULCHED_UNDER,MULCHING_STATUS,MULCHED_UNDER,1,1
346,NEEDSIRRIGATION,REQUIRES_WATERING,NEEDSIRRIGATION,1,1
219,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,REQUIRES_SPECIFIC_CONDITIONS,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
140,NEEDS_TO_MAKE_LAYERS_FOR,REQUIRES_LAYER_CREATION,NEEDS_TO_MAKE_LAYERS_FOR,1,1
321,CAN_STILL_BE_PLANTED,PLANTABILITY_STATUS,CAN_STILL_BE_PLANTED,1,1
316,CAN_WITHSTAND,RESISTANT_TO,CAN_WITHSTAND,1,1
251,CHARACTERIZED_BY_STEM_AND_CAP,CHARACTERISTIC_OF_MUSHROOM_PART,CHARACTERIZED_BY_STEM_AND_CAP,1,1
288,CHECKED_FOR,VERIFIED_STATUS,CHECKED_FOR,1,1
253,COIFFES_IN_MONTH,HAIR_CUTS_PER_MONTH,COIFFES_IN_MONTH,1,1
327,COMMON_NAME_OF_CROP,CROP_COMMON_NAME,COMMON_NAME_OF_CROP,1,1
184,COMPETES_WITH,COMPETITOR_OF,COMPETES_WITH,1,1
299,COMPLETELY_MILLED_TO_BLEACH,MILLED_TO_BLEACH,COMPLETELY_MILLED_TO_BLEACH,1,1
256,CONSEQUENCE_OF,CAUSE_EFFECT,CONSEQUENCE_OF,1,1
293,CONTAINS_IN_AVERAGE,CONTAINMENT_RELATIONSHIP,CONTAINS_IN_AVERAGE,1,1
187,OCCUPIES_FIELD_FOR,OCCUPANCY_RELATIONSHIP,OCCUPIES_FIELD_FOR,1,1
160,OLD_DRY_MANURE_IS_USED_WITH_PEAS,MANURE_USED_AS_FERTILIZER,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
163,OPTIMAL_TIME_FOR,OPTIMAL_TIME_FOR_RELATION,OPTIMAL_TIME_FOR,1,1
201,OPTIONALLY_ADDED,OPTIONAL_RELATIONSHIP,OPTIONALLY_ADDED,1,1
182,ORIGIN_OF_CROP,SOURCE_OF_CROP,ORIGIN_OF_CROP,1,1
237,OVERLAPPED_WITH,OVERLAP,OVERLAPPED_WITH,1,1
335,PART_OF_FERTILIZATION_COSTS,FERTILIZATION_RELATED_EXPENSE,PART_OF_FERTILIZATION_COSTS,1,1
353,PEAS_ARE_TO_BE_TOPPED_AT,VEGETABLE_PREPARATION_INSTRUCTIONS,PEAS_ARE_TO_BE_TOPPED_AT,1,1
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,ENCOURAGE_ECONOMIC_GROWTH,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
159,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORKS_WITH,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
275,PERSIL_IS_SUBTYPE_OF,IS_SUBTYPE_OF,PERSIL_IS_SUBTYPE_OF,1,1
199,PEST_FEAR_HEAT,FEAR_OF_PESTS,PEST_FEAR_HEAT,1,1
230,PLANTED_AS_BROADCAST_CROP,PLANTED_AS_CROP,PLANTED_AS_BROADCAST_CROP,1,1
155,PLANT_RETRANSPORTED_TO_BOARD,PLANT_TRANSPORTATION_STATUS_CHANGE,PLANT_RETRANSPORTED_TO_BOARD,1,1
248,PREVENTS_EVAPOARATION_OF,PREVENTS_LOSS_OF_SUBSTANCE,PREVENTS_EVAPOARATION_OF,1,1
257,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,GROW_IN_WINTER,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
303,PUTTIED_WITH_FOUNTAIN_PUTTY,PUTTIED_WITH,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
258,RADISH_GROWN_AND_WATERED,RADISH_CARE_ACTIVITY,RADISH_GROWN_AND_WATERED,1,1
131,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN,RARELY_MARRY_OUTSIDE_OF,1,1
217,REACHES_LENGTH_OF,HAS_EXTENT,REACHES_LENGTH_OF,1,1
307,REASONING_ABOUT,REASONING_ABOUT,REASONING_ABOUT,1,1
231,ASSOCIATED_WITH_GARDENS_IN_PARIS,LOCATED_IN_PARIS,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
193,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,ASSOCIATION,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
183,AS_PARAPHRASED,PARAPHRASING_RELATION,AS_PARAPHRASED,1,1
360,BASED_ON_DESIRE_FOR_PUBLICATION,PUBLISHING_INTENT,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
277,BASED_ON_PROGRAM_OF,BASED_ON_PROGRAM,BASED_ON_PROGRAM_OF,1,1
296,BEGINS_AT_MONTH_OF,STARTS_IN_MONTH_OF,BEGINS_AT_MONTH_OF,1,1
341,BELL_MARKED_AT,MARKED_AT,BELL_MARKED_AT,1,1
297,BELL_PLACEMENT_MONTH,BELL_PLACEMENT_PERIOD,BELL_PLACEMENT_MONTH,1,1
232,BLANCHES_FROM,ORIGINATES_FROM,BLANCHES_FROM,1,1
239,BOUND_FOR_BLANCHING,BLANCHING_PURPOSE,BOUND_FOR_BLANCHING,1,1
262,BURIED_WITH,BURIAL_RELATIONSHIP,BURIED_WITH,1,1
319,CABBAGE_POMMENT_AGE,CABBAGE_HARVESTING_AGE,CABBAGE_POMMENT_AGE,1,1
115,CALAISSED_FROM,ORIGINATED_FROM,CALAISSED_FROM,1,1
284,CANTALOUPE_CROP_OF,CROP_OF_FRUIT,CANTALOUPE_CROP_OF,1,1
351,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,CONDITIONS_FOR_SUCCESSFUL_OVERWINTERING,CAN_BE_FORCED_IN_NOVEMBER_WITH_16_CM_COMPOST_LAYER_AND_CLOVER,1,1
122,RECEIVES_SAME_CARE_AS,RECEIVES_SAME_TREATMENT_AS,RECEIVES_SAME_CARE_AS,1,1
334,REDUCES_WATERING_NEEDS_OF,IRRIGATION_EFFECT,REDUCES_WATERING_NEEDS_OF,1,1
317,REGENERATED_AT,REGENERATION_TIME,REGENERATED_AT,1,1
235,REJECTED_BY,REJECTION_RELATIONSHIP,REJECTED_BY,1,1
211,RELATIONSHIP_TYPE_FRESHENED_WITH,FRESHENED_WITH_RELATIONSHIP_TYPE,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
270,RELIES_ON,DEPENDENCY,RELIES_ON,1,1
272,RELIGIOUS_CEREMONY_ATTENDED_BY,ATTENDEE_OF_RELIGIOUS_EVENT,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
325,REMOVE_DURING_PLANTING,REMOVE_DURING_PLANTING,REMOVE_DURING_PLANTING,1,1
177,RENEWED_APPEAL,APPEAL_RENEWAL,RENEWED_APPEAL,1,1
216,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,PROPAGATED_BY_DIVISION,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
179,REQUIRES_SUPPORT_AFTER_PLANTING,REQUIRES_POST_PLANTING_CARE,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
186,RESULTS_IN,CAUSES,RESULTS_IN,1,1
333,RETAINS.VERTICAL_DIRECTION,RETAIN_VERTICAL_DIRECTION,RETAINS.VERTICAL_DIRECTION,1,1
228,RIPENS_SEED_IN,CAUSES_FRUIT_TO_RIPEN,RIPENS_SEED_IN,1,1
200,RIPE_FROM,SOURCE_OF_INFORMATION,RIPE_FROM,1,1
358,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,ASSOCIATED_WITH_CROP_GROWTH_PERIODS,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
176,SECOND_PLANTING_STUNTS_GROWTH,HINDERS_PLANT_DEVELOPMENT,SECOND_PLANTING_STUNTS_GROWTH,1,1
171,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,RETAIN_SEEDS_FOR_REPRODUCTION,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
210,SEED_SOURCES,SEEDING_RELATIONS,SEED_SOURCES,1,1
135,SENT_TO_MARKET_AT,RELEASED_TO_MARKET,SENT_TO_MARKET_AT,1,1
137,SHADE PROVIDED_BY,PROVIDES_SHADE,SHADE PROVIDED_BY,1,1
128,SHOULD_NOT_BE_OVER_WATERED,WATERING_RESTRICTIONS,SHOULD_NOT_BE_OVER_WATERED,1,1
127,SLIDE_AGAINST,COLLIDE_WITH,SLIDE_AGAINST,1,1
111,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,COLOR_VARIETY_OF_ASPARAGUS,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
125,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,HAND_CART,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
350,WORKED_WITH,COLLABORATED_WITH,WORKED_WITH,1,1
261,YIELDS_IN,YIELDS_IN,YIELDS_IN,1,1
