cluster_id,representative_llm,representative_llm_free,representative,total_count,members
874,READY_IN,READY_TO_USE,READY_IN,1,1
749,PLACED_BETWEEN,POSITIONAL_RELATIONSHIP,PLACED_BETWEEN,1,1
992,PLACED_IN_PLACE_OF,REPLACES,PLACED_IN_PLACE_OF,1,1
534,PLACED_NEAR,PROXIMITY_RELATIONSHIP,PLACED_NEAR,1,1
925,PLANTED_AS_BROADCAST_CROP,PLANTED_AS_CROP,PLANTED_AS_BROADCAST_CROP,1,1
209,PLANTED_AT_DIFFERENT_TIMES,PLANTING_TIME_RELATIONSHIP,PLANTED_AT_DIFFERENT_TIMES,1,1
1092,PLANTED_AT_DISTANCE_OF,PLANTING_DISTANCE,PLANTED_AT_DISTANCE_OF,1,1
469,PLANTED_AT_THE_SAME_TIME_AS,CO_PLANTING,PLANTED_AT_THE_SAME_TIME_AS,1,1
602,PLANTED_INDETERMINATELY,PLANTED_STATUS_UNKNOWN,PLANTED_INDETERMINATELY,1,1
432,PLANTED_IN_AUGUST,PLANTING_MONTH,PLANTED_IN_AUGUST,1,1
526,PLANTED_IN_BED,PLACED_IN_LOCATION,PLANTED_IN_BED,1,1
952,PLANTED_IN_BEDS,PLANTED_IN,PLANTED_IN_BEDS,1,1
1101,PLANTED_IN_BED_WITH_SPACING,PLANTED_IN_BED,PLANTED_IN_BED_WITH_SPACING,1,1
414,PINK_RADISH_PRODUCTION_FROM,RADISH_PRODUCTION_FROM,PINK_RADISH_PRODUCTION_FROM,1,1
693,NEEDSIRRIGATION,REQUIRES_WATERING,NEEDSIRRIGATION,1,1
456,NEEDS_CARE_FROM,REQUIRES_ASSISTANCE_FROM,NEEDS_CARE_FROM,1,1
296,NEEDS_MORE,INSUFFICIENT_INFORMATION,NEEDS_MORE,1,1
322,NEEDS_OPERATION,REQUIRES_ACTION,NEEDS_OPERATION,1,1
1025,NEEDS_PROTECTION,PROTECTIVE_RELATIONSHIP,NEEDS_PROTECTION,1,1
470,NEEDS_TO_BE_PREPARED_WITH_SUBSTANCE,REQUIRES_PREPARATION_WITH_SUBSTANCE,NEEDS_TO_BE_PREPARED_WITH_SUBSTANCE,1,1
879,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,REQUIRES_SPECIFIC_CONDITIONS,NEEDS_TO_BE_REMOVED_FROM_CLOCHES_WHEN_SUN_APPEARS,1,1
563,NEEDS_TO_MAKE_LAYERS_FOR,REQUIRES_LAYER_CREATION,NEEDS_TO_MAKE_LAYERS_FOR,1,1
1104,NEEDS_WATERING,PLANT_CARE,NEEDS_WATERING,1,1
419,NOT COMMONLY_GROWN,RARELY_CULTIVATED,NOT COMMONLY_GROWN,1,1
302,NOT_TRANPLANTED,NOT_RELOCATED,NOT_TRANPLANTED,1,1
561,NOT_USED_FOR,NOT_IN_USE,NOT_USED_FOR,1,1
881,OWNS,POSSESSION,OWNS,1,1
375,OCCUPIES_FIELD_FOR,OCCUPANCY_RELATIONSHIP,OCCUPIES_FIELD_FOR,1,1
698,OCCURS_AFTER_SPECIFIC_CONDITION,CONDITIONAL_OCCURRENCE,OCCURS_AFTER_SPECIFIC_CONDITION,1,1
743,OCCURS_AFTER_TEMPORAL_EVENT,TEMPORALLY_FOLLOWED_BY,OCCURS_AFTER_TEMPORAL_EVENT,1,1
160,OLD_DRY_MANURE_IS_USED_WITH_PEAS,MANURE_USED_AS_FERTILIZER,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
656,OPTIMAL_TIME_FOR,OPTIMAL_TIME_FOR_RELATION,OPTIMAL_TIME_FOR,1,1
809,OPTIONALLY_ADDED,OPTIONAL_RELATIONSHIP,OPTIONALLY_ADDED,1,1
830,ORIENTED_TOWARDS_SOUTH,DIRECTIONAL_ORIENTATION,ORIENTED_TOWARDS_SOUTH,1,1
404,ORIGINATED_FROM_LOCATION,ORIGINATED_FROM,ORIGINATED_FROM_LOCATION,1,1
522,ORIGINATED_IN,ORIGINATED_FROM,ORIGINATED_IN,1,1
365,ORIGIN_OF_CROP,SOURCE_OF_CROP,ORIGIN_OF_CROP,1,1
951,OVERLAPPED_WITH,OVERLAP,OVERLAPPED_WITH,1,1
540,OVERWINTERS_AT,HIBERNATES_IN,OVERWINTERS_AT,1,1
165,OVERWINTERS_IN,HIBERNATES_AT,OVERWINTERS_IN,1,1
426,NO_LONGER_GROWN_BY,DISCONTINUED_CULTIVATION,NO_LONGER_GROWN_BY,1,1
206,PLANTED_WITH_PRECAUTION,PLANTED_WITH_CARE,PLANTED_WITH_PRECAUTION,1,1
342,PLANTING_DATE,PLANTING_TIME,PLANTING_DATE,1,1
1078,PLANTING_TIME,PLANTING_DATE,PLANTING_TIME,1,1
461,PLANTING_TIME_OF_YEAR,PLANTING_SEASON,PLANTING_TIME_OF_YEAR,1,1
427,PLANTS_AT_LEAST_Apart,PLANT_LOCATION_MINIMUM_DISTANCE,PLANTS_AT_LEAST_Apart,1,1
535,PLANTS_IN,CONTAINS_PLANT,PLANTS_IN,1,1
239,PLANTS_IN_LAYERED_FORMAT,PLANT_LAYERING_RELATIONSHIP,PLANTS_IN_LAYERED_FORMAT,1,1
906,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,SEQUENTIAL_RELATIONSHIP,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,1
312,PLANT_RETRANSPORTED_TO_BOARD,PLANT_TRANSPORTATION_STATUS_CHANGE,PLANT_RETRANSPORTED_TO_BOARD,1,1
325,PLOUGHED_WITH,FARMING_WITH,PLOUGHED_WITH,1,1
280,POSITIONED_NEARBY,PROXIMITY_RELATIONSHIP,POSITIONED_NEARBY,1,1
792,POTENTIALLY_DAMAGED_BY,HARMED_BY,POTENTIALLY_DAMAGED_BY,1,1
182,PLANTED_IN_BORDER,PLANTED_IN_GARDEN_LOCATION,PLANTED_IN_BORDER,1,1
300,PRACTICED_SINCE,START_DATE,PRACTICED_SINCE,1,1
756,PRACTICE_INVOLVES_TOOLS,USES_TOOL,PRACTICE_INVOLVES_TOOLS,1,1
763,PRACTICE_PERFORMED_ON,PERFORMANCE_OF_PRACTICE,PRACTICE_PERFORMED_ON,1,1
544,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,1,1
304,PRECEDED_BY_GROWTH_STAGE,PRECEDES_GROWTH_STAGE,PRECEDED_BY_GROWTH_STAGE,1,1
407,PRECEDES,TEMPORAL_RELATIONSHIP,PRECEDES,1,1
574,PRECEDES_IN_SEASON,PRECEDES_IN_TIME,PRECEDES_IN_SEASON,1,1
266,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,REGIONAL_LETUCE_VARIETY,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
766,PREFERED_GROWTH_STAGE,PREFERRED_DEVELOPMENT_PHASE,PREFERED_GROWTH_STAGE,1,1
956,PREFERED_PLANTING_CONDITION,PLANTING_REQUIREMENT,PREFERED_PLANTING_CONDITION,1,1
276,PREFERED_SOIL_CONDITION,SOIL_PREFERENCE,PREFERED_SOIL_CONDITION,1,1
837,PREFERRED_CROP_LOCATION,PREFERRED_LOCATION,PREFERRED_CROP_LOCATION,1,1
148,POTTING_SOIL_COVERS,SOIL_COVERINGS,POTTING_SOIL_COVERS,1,1
444,PLANTED_IN_COMPOST,CONTAINS_ORGANIC_MATTER,PLANTED_IN_COMPOST,1,1
392,PLANTED_IN_CONVEX_LAYER_OF,PLANTED_IN_LAYER_OF,PLANTED_IN_CONVEX_LAYER_OF,1,1
527,PLANTED_IN_DECEMBER,PLANTING_MONTH,PLANTED_IN_DECEMBER,1,1
336,PLANTED_IN_DEPTH,PLANTING_DEPTH,PLANTED_IN_DEPTH,1,1
553,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,PLANTED_IN_SPECIFIC_TIMEFRAME,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
397,PLANTED_IN_FURROWS,PLANTED_IN_FURROWS,PLANTED_IN_FURROWS,1,1
720,PLANTED_IN_GREENHOUSE,PLANTED_IN_CONTROLLED_ENVIRONMENT,PLANTED_IN_GREENHOUSE,1,1
468,PLANTED_IN_GROUND_AFTER_DATE,PLANTING_DATE,PLANTED_IN_GROUND_AFTER_DATE,1,1
233,PLANTED_IN_LAYER,PLANTED_IN,PLANTED_IN_LAYER,1,1
1100,PLANTED_IN_MID_MARCH,PLANTING_TIME,PLANTED_IN_MID_MARCH,1,1
533,PLANTED_IN_MONTHS,PLANTING_SCHEDULE,PLANTED_IN_MONTHS,1,1
926,PLANTED_IN_PATTERN,PLANTED_IN_PATTERN,PLANTED_IN_PATTERN,1,1
351,PLANTED_WITHIN_DISTANCE_OF,PLANTING_LOCATION_RELATIONSHIP,PLANTED_WITHIN_DISTANCE_OF,1,1
794,PLANTED_IN_POTS,CONTAINER_GARDENING,PLANTED_IN_POTS,1,1
539,PLANTED_IN_SEQUENCE,PLANTED_IN_ORDER,PLANTED_IN_SEQUENCE,1,1
111,PLANTED_IN_SEQUENCE_WITH,SEQUENCED_WITH,PLANTED_IN_SEQUENCE_WITH,1,1
327,PLANTED_IN_SHADE,PLANTED_LOCATION_CONDITIONS,PLANTED_IN_SHADE,1,1
549,PLANTED_IN_SOIL_TYPE,SOIL_TYPE_RELATIONSHIP,PLANTED_IN_SOIL_TYPE,1,1
273,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,PLANTED_IN_SPECIFIC_CONDITIONS,PLANTED_IN_SPECIFIC_ENVIRONMENTAL_CONDITIONS,1,1
1033,PLANTED_IN_SPECIFIC_LOCATION,PLANTING_LOCATION,PLANTED_IN_SPECIFIC_LOCATION,1,1
815,PLANTED_IN_SPECIFIC_TIMEFRAME,PLANTED_AT_SPECIFIC_TIME,PLANTED_IN_SPECIFIC_TIMEFRAME,1,1
281,PLANTED_IN_STAGES,PLANTING_STAGE,PLANTED_IN_STAGES,1,1
482,PLANTED_NEAR,LOCATED_NEARBY,PLANTED_NEAR,1,1
686,PLANTED_ON_BOARDS,PLACED_ON_SURFACE,PLANTED_ON_BOARDS,1,1
867,PLANTED_ON_DATE,PLANTING_DATE,PLANTED_ON_DATE,1,1
204,PLANTED_ON_SOIL_TYPE,SOIL_TYPE_RELATIONSHIP,PLANTED_ON_SOIL_TYPE,1,1
199,PLANTED_IN_PERIOD,PLANTING_TIME,PLANTED_IN_PERIOD,1,1
291,TIED_TO,ASSOCIATED_WITH,TIED_TO,1,1
440,TIME_OF_PLANTING,PLANTING_TIME,TIME_OF_PLANTING,1,1
271,TIME_OF_TRANSPLANT,TRANSPLANT_TIME,TIME_OF_TRANSPLANT,1,1
256,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_RELATIONSHIP,TIME_PERIOD_ASSOCIATION,1,1
55,TOOL_USED_FOR_PLANTING,PLANTING_TOOL,TOOL_USED_FOR_PLANTING,1,1
191,TOOL_USED_FOR_THINNING,THINNING_METHOD,TOOL_USED_FOR_THINNING,1,1
93,TOPPED_DURING,TOPPED_WITH,TOPPED_DURING,1,1
198,TOPPED_OFF,FILLED_UP,TOPPED_OFF,1,1
102,TRANSFERRED_TO,TRANSFERRED_FROM_OR_TO,TRANSFERRED_TO,1,1
309,TRANSLANTED_TWICE,DUPLICATE_TRANSLATION,TRANSLANTED_TWICE,1,1
459,TRANSPLANTED_AFTER,TRANSPLANTATION_RELATIONSHIP,TRANSPLANTED_AFTER,1,1
208,TRANSPLANTED_UNDER,TRANSPLANTATION_STATUS,TRANSPLANTED_UNDER,1,1
99,TRANSPLANTED_WITH_SEEDLING,TRANSPLANTING_METHOD,TRANSPLANTED_WITH_SEEDLING,1,1
124,TRANSPLANTED_WITH_TOOL,TRANSPLANTING_METHOD,TRANSPLANTED_WITH_TOOL,1,1
398,REQUIRES_PLANTING_DATE,PLANTING_REQUIREMENT,REQUIRES_PLANTING_DATE,1,1
190,TRANSPORTED_BY,TRANSPORTATION_RELATION,TRANSPORTED_BY,1,1
244,TRANSPORTED_OR_PLANTED_IN,MOVED_TO_LOCATION,TRANSPORTED_OR_PLANTED_IN,1,1
154,TREATED_UNDER_CONDITIONS,TREATED_UNDER_CONDITIONS,TREATED_UNDER_CONDITIONS,1,1
98,TREATED_WITH_IRRIGATION_METHOD,IRRIGATED_WITH,TREATED_WITH_IRRIGATION_METHOD,1,1
221,TREATED_WITH_POTTING_SOIL,CONTAINS_MATERIAL,TREATED_WITH_POTTING_SOIL,1,1
113,TREATED_WITH_PROTECTION_FROM,PROTECTED_AGAINST,TREATED_WITH_PROTECTION_FROM,1,1
242,TREATED_WITH_THERMOSIPHON_DEVICE,TREATED_WITH_THERMAL_EQUIPMENT,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
241,TREATED_WITH_WATER_TYPE,WATER_TREATMENT_METHOD,TREATED_WITH_WATER_TYPE,1,1
120,TRENCH_BEDDED_WITH,CONTAINS_TRENCH,TRENCH_BEDDED_WITH,1,1
59,TRIGGERED_IN_CONDITIONS,CONDITION_TRIGGERING,TRIGGERED_IN_CONDITIONS,1,1
115,TURNED_OVER,TRANSFERRED_OWNERSHIP,TURNED_OVER,1,1
173,TURNS_THE,TURNS_INTO,TURNS_THE,1,1
229,UNAFFECTED_BY,UNRELATED_TO,UNAFFECTED_BY,1,1
103,UNDERGOES_PROCESS,UNDERGOES_ACTION,UNDERGOES_PROCESS,1,1
97,TRANSPLANTING_PRACTICE,MEDICAL_PROCEDURE,TRANSPLANTING_PRACTICE,1,1
249,SPACED_BY_DISTANCE,SPACED_BY_DISTANCE,SPACED_BY_DISTANCE,1,1
416,SPACED_WITH,SPACED_FROM,SPACED_WITH,1,1
96,SPACED_WITHIN,SPACED_RELATIONSHIP,SPACED_WITHIN,1,1
69,SPACING_DISTANCE,SPACING_RELATIONSHIP,SPACING_DISTANCE,1,1
77,SPECIFIC_TO_REGION,REGION_SPECIFIC,SPECIFIC_TO_REGION,1,1
458,SPLIT_INTO,SPLIT_INTO_SUBPARTS,SPLIT_INTO,1,1
80,SPREAD_ON_THE_BED,SPREADING_ON_FURNITURE,SPREAD_ON_THE_BED,1,1
217,SPREAD_OVER,DISTRIBUTION_OF_VALUE,SPREAD_OVER,1,1
168,SPRING_ASSOCIATED_EVENTS,SPRING_FRAMEWORK_EVENTS,SPRING_ASSOCIATED_EVENTS,1,1
485,SPRING_CHERVIL_CULTIVATED_WITH,CULTIVATED_WITH,SPRING_CHERVIL_CULTIVATED_WITH,1,1
346,SPRINKLED_WITH,COVERED_IN,SPRINKLED_WITH,1,1
117,SPROUTED_AFTER_DAYS,SPROUTING_TIME,SPROUTED_AFTER_DAYS,1,1
112,SPROUTS_FROM,ORIGINATES_FROM,SPROUTS_FROM,1,1
207,SPROUTS_IN,SPROUTING_RELATIONSHIP,SPROUTS_IN,1,1
172,THINNING_METHOD,THINNING_METHOD,THINNING_METHOD,1,1
195,STARTS_PRODUCING_AFTER,PRODUCTION_START_RELATIONSHIP,STARTS_PRODUCING_AFTER,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,CONTAIN_HARMFUL_SUBSTANCE,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
92,STIRRED_BY,CAUSED_TO_MOVE,STIRRED_BY,1,1
104,STONED_WITH,INTOXICATED_WITH,STONED_WITH,1,1
108,STORED_OVER_WINTER,STORAGE_STATUS,STORED_OVER_WINTER,1,1
216,STRAW_MAT_USED_TO_PROTECT,MATERIAL_USED_FOR_PROTECTION,STRAW_MAT_USED_TO_PROTECT,1,1
73,STRAW_PLUGS_ARE_USED_WITH_PEAS,PLUGS_ASSOCIATED_WITH_OBJECTS,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
228,STRENGTHENED_OVER,STRENGTHENING_RELATIONSHIP,STRENGTHENED_OVER,1,1
89,STRUCTURE_LOCATION,LOCATION_OF_STRUCTURE,STRUCTURE_LOCATION,1,1
232,SUBJECT_TO,SUBJECT_OF_RELATIONSHIP,SUBJECT_TO,1,1
175,SUFFERED_FROM_CONDITION,HAS_MEDICAL_CONDITION,SUFFERED_FROM_CONDITION,1,1
66,SUMMER_CROP,SEASONAL_CROP,SUMMER_CROP,1,1
215,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,SUPPORTED_BY_TOOLS_OR_EQUIPMENT,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,1
246,SURROUNDED_BY,ENCLOSED_BY,SURROUNDED_BY,1,1
382,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,TIME_TO_MATURITY,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
583,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,PILES_IN_WETLANDS,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
1088,AFFECTS_CROP,AFFECTS_AGRICULTURE,AFFECTS_CROP,1,1
648,AFFECTS_CROP_GROWTH,AFFECTS_PLANT_DEVELOPMENT,AFFECTS_CROP_GROWTH,1,1
887,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,AFFECTS_COMPETITIVENESS,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
595,AFFECTS_QUALITY_OF,AFFECTS_QUALITY,AFFECTS_QUALITY_OF,1,1
672,AFFECTS_YIELD,AFFECTS_PRODUCTIVITY,AFFECTS_YIELD,1,1
978,AFFTECTED_BY_DISEASE,HAS_CONDITION,AFFTECTED_BY_DISEASE,1,1
631,AIMED_AT_PRODUCING_MANUAL_FOR,AIMED_AT_PRODUCING_RESOURCE_FOR,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
769,ALLOWED_TO_GROW,ALLOWED_TO_GROW,ALLOWED_TO_GROW,1,1
75,USED_IN_LAYER,USED_IN_LAYER,USED_IN_LAYER,1,1
78,USED_IN_METHOD,USED_IN_CODE,USED_IN_METHOD,1,1
95,USED_IN_PLANTING,PLANTING_RELATED,USED_IN_PLANTING,1,1
130,USED_IN_PRACTICE,USED_IN_CONTEXT,USED_IN_PRACTICE,1,1
68,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,USED_IN_AGRICULTURE,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
45,USED_TO_GROW,PREVIOUSLY_PRESENT,USED_TO_GROW,1,1
121,UNSUITABLE_FOR_GROWING,NOT_SUITABLE_FOR_PLANT_GROWTH,UNSUITABLE_FOR_GROWING,1,1
118,USED_TO_WATER,WATERING_HISTORY,USED_TO_WATER,1,1
94,USED_WITH_PRACTICE,USED_IN_CONTEXT,USED_WITH_PRACTICE,1,1
38,USEFULNESS_OF,UTILITY,USEFULNESS_OF,1,1
60,USES_AS_FERTILIZER,USES_AS_INPUT,USES_AS_FERTILIZER,1,1
109,USES_DEVICE_FOR_HEATING,USES_DEVICE_FOR_TEMPERATURE_CONTROL,USES_DEVICE_FOR_HEATING,1,1
37,USES_FOR_WORK,USES_IN_CONTEXT,USES_FOR_WORK,1,1
72,USES_INPUT_FOR_CARE,INPUT_USAGE,USES_INPUT_FOR_CARE,1,1
47,USES_MANURE_IN,MANURES_AS_INPUT,USES_MANURE_IN,1,1
18,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,1,1
101,USES_TO_REMOVE,REMOVES_USING,USES_TO_REMOVE,1,1
48,USES_WATERING_METHOD,USES_WATERING_METHOD,USES_WATERING_METHOD,1,1
58,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,USE_EQUIPMENT_IN_AGRICULTURE,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
86,VALUED_MORE_FOR,VALUED_MORE_THAN,VALUED_MORE_FOR,1,1
85,VARIES_BY,VARIATION_RELATIONSHIP,VARIES_BY,1,1
33,VARIETY_OF,TYPE_OF_RELATIONSHIP,VARIETY_OF,1,1
41,USED_TO_SEW,SEWING_RELATED,USED_TO_SEW,1,1
183,URINE_AFFECTS,SUBSTANCE_EFFECT,URINE_AFFECTS,1,1
230,USED_AS,USED_IN_CONTEXT,USED_AS,1,1
145,USED_AS_CONDIMENT_IN,USED_AS_CONDIMENT,USED_AS_CONDIMENT_IN,1,1
106,USED_AS_EQUIPMENT_IN_CULTIVATION,USED_AS_EQUIPMENT_IN_AGRICULTURE,USED_AS_EQUIPMENT_IN_CULTIVATION,1,1
76,USED_AS_MATERIAL_FOR,MATERIAL_RELATIONSHIP,USED_AS_MATERIAL_FOR,1,1
237,USED_BEFORE,PREVIOUSLY_USED,USED_BEFORE,1,1
44,USED_DURING,USED_IN_CONTEXT,USED_DURING,1,1
110,USED_FOR_BEATING,BEAT_WITH,USED_FOR_BEATING,1,1
84,USED_FOR_COOKING,COOKING_PURPOSE,USED_FOR_COOKING,1,1
138,USED_FOR_CUTTING,CUTTING_PURPOSE,USED_FOR_CUTTING,1,1
135,USED_FOR_PLANTING,PLANTING_PURPOSE,USED_FOR_PLANTING,1,1
83,USED_FOR_TRANSPORTATION,TRANSPORTATION_PURPOSE,USED_FOR_TRANSPORTATION,1,1
158,USED_FOR_TYING,BINDING,USED_FOR_TYING,1,1
114,USED_IN_CONSTRUCTION_OF,USED_IN_CONSTRUCTION_OF,USED_IN_CONSTRUCTION_OF,1,1
777,AFFECTS_ADVANCEMENT_OF,AFFECTS_DEVELOPMENT,AFFECTS_ADVANCEMENT_OF,1,1
983,AFFECTED_BY_CONDITION,AFFECTED_BY_CONDITION,AFFECTED_BY_CONDITION,1,1
1073,AFFECTED_BY_DISEASE,ASSOCIATED_WITH_DISEASE,AFFECTED_BY_DISEASE,1,1
1105,AFFECTED_BY_ENVIRONMENTAL_CONDITION,AFFECTED_BY_ENVIRONMENTAL_FACTOR,AFFECTED_BY_ENVIRONMENTAL_CONDITION,1,1
871,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,AFFECTED_BY_ENVIRONMENT,AFFECTED_BY_ENVIRONMENTAL_CONDITIONS,1,1
890,AFFECTED_BY_FROST,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_FROST,1,1
1059,AFFECTED_BY_MANURE_FERTILITY,AFFECTED_BY_FERTILIZER,AFFECTED_BY_MANURE_FERTILITY,1,1
649,AFFECTED_BY_AGE,AGE_RELATEDNESS,AFFECTED_BY_AGE,1,1
1102,AFFECTED_BY_PEST,AFFECTED_BY_PEST_OR_DISEASE,AFFECTED_BY_PEST,1,1
941,AFFECTED_BY_PESTS,AFFECTED_BY_PESTS_OR_DISEASES,AFFECTED_BY_PESTS,1,1
863,AFFECTED_BY_POLICE_BAN,AFFECTED_BY_AUTHORITY_ACTION,AFFECTED_BY_POLICE_BAN,1,1
762,AFFECTED_BY_PRACTICES,AFFECTED_BY,AFFECTED_BY_PRACTICES,1,1
895,AFFECTED_BY_ROT,AFFECTED_BY_ROTATION,AFFECTED_BY_ROT,1,1
606,AFFECTED_BY_SEASONAL_CHANGES,AFFECTED_BY_NATURAL_EVENTS,AFFECTED_BY_SEASONAL_CHANGES,1,1
714,AFFECTED_BY_SNOW,AFFECTED_BY_WEATHER_CONDITIONS,AFFECTED_BY_SNOW,1,1
1115,AFFECTED_BY_WATER_LOVING,AFFECTED_BY_WATER,AFFECTED_BY_WATER_LOVING,1,1
144,USED_IN_GROWTH_OF,USED_IN_BIOLOGICAL_PROCESS,USED_IN_GROWTH_OF,1,1
352,REQUIRES_COVERING_UNTIL,REQUIRES_COVERING_UNTIL,REQUIRES_COVERING_UNTIL,1,1
396,REQUIRES_COVER_BEFORE_NIGHTFALL,REQUIRES_SPECIFIC_TIMING,REQUIRES_COVER_BEFORE_NIGHTFALL,1,1
275,REQUIRES_FREQUENT_WATERING,REQUIRES_REGULAR_MAINTENANCE,REQUIRES_FREQUENT_WATERING,1,1
225,REQUIRES_INPUT,REQUIRES_INPUT,REQUIRES_INPUT,1,1
105,REQUIRES_LABOR,REQUIRES_RESOURCE,REQUIRES_LABOR,1,1
374,REQUIRES_LIGHT_MOISTURE,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_LIGHT_MOISTURE,1,1
431,REQUIRES_MAINTENANCE_AT_STAGE,REQUIRES_MAINTENANCE,REQUIRES_MAINTENANCE_AT_STAGE,1,1
132,REQUIRES_MANAGEMENT_IN_MONTH,REQUIRES_MANAGEMENT,REQUIRES_MANAGEMENT_IN_MONTH,1,1
236,REQUIRES_MANAGEMENT_IN_MONTHS,REQUIRES_MANAGEMENT_DURATION,REQUIRES_MANAGEMENT_IN_MONTHS,1,1
513,NATURALLY_GROWS_IN,NATURAL_HABITAT,NATURALLY_GROWS_IN,1,1
358,REQUIRES_PRACTICE,REQUIRES_SKILL_BUILDING,REQUIRES_PRACTICE,1,1
360,REQUIRES_PREVENTION_FROM,PREVENTS_RELATION,REQUIRES_PREVENTION_FROM,1,1
347,REQUIRES_PRUNING,REQUIRES_MAINTENANCE,REQUIRES_PRUNING,1,1
967,REQUIRES_REGULAR_CHECKS,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_CHECKS,1,1
254,SPACED_AT,SPACED_PUNCTUATION,SPACED_AT,1,1
193,REQUIRES_REGULAR_VISITS,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_VISITS,1,1
250,REQUIRES_REGULAR_WATERING,WATERING_REQUIREMENT,REQUIRES_REGULAR_WATERING,1,1
317,REQUIRES_REMOVAL_IN,REQUIRES_REMOVAL,REQUIRES_REMOVAL_IN,1,1
268,REQUIRES_REPLACEMENT_IN,REQUIRES_REPLACEMENT,REQUIRES_REPLACEMENT_IN,1,1
146,REQUIRES_SEED_QUANTITY,REQUIRES_INPUT_QUANTITY,REQUIRES_SEED_QUANTITY,1,1
192,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,REQUIRES_PROTECTION_FROM_EXTREMES,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
443,REQUIRES_SHELTER_FROM,NEEDS_PROTECTION_FROM,REQUIRES_SHELTER_FROM,1,1
129,REQUIRES_SOIL_CONDITION,REQUIRES_ENVIRONMENTAL_CONDITION,REQUIRES_SOIL_CONDITION,1,1
362,REQUIRES_SOIL_TYPE,REQUIRES_ENVIRONMENTAL_CONDITION,REQUIRES_SOIL_TYPE,1,1
395,REQUIRES_SPECIAL_STORAGE,SPECIAL_STORAGE_REQUIREMENT,REQUIRES_SPECIAL_STORAGE,1,1
422,REQUIRES_SPECIFIC_CONDITIONS,REQUIRES_CONDITIONS,REQUIRES_SPECIFIC_CONDITIONS,1,1
149,REQUIRES_SPECIFIC_TEMPERATURE,REQUIRES_SPECIFIC_CONDITIONS,REQUIRES_SPECIFIC_TEMPERATURE,1,1
349,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_SUNLIGHT_PENETRATION,1,1
270,REQUIRES_SUPPORT,REQUIRES_SOMETHING,REQUIRES_SUPPORT,1,1
179,REQUIRES_SUPPORT_AFTER_PLANTING,REQUIRES_POST_PLANTING_CARE,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
434,REQUIRES_REGULAR_REMOVAL,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_REMOVAL,1,1
793,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,READY_TO_BE_CUT_TOGETHER,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
212,READY_TO_HARVEST_IN_WEEKS,TIME_UNTIL_MATURITY,READY_TO_HARVEST_IN_WEEKS,1,1
153,REASONING_ABOUT,REASONING_ABOUT,REASONING_ABOUT,1,1
