cluster_id,representative_llm,representative_llm_free,representative,total_count,members
245,RECEIVES_SAME_CARE_AS,RECEIVES_SAME_TREATMENT_AS,RECEIVES_SAME_CARE_AS,1,1
952,PLANTED_IN_BEDS,PLANTED_IN,PLANTED_IN_BEDS,1,1
182,PLANTED_IN_BORDER,PLANTED_IN_GARDEN_LOCATION,PLANTED_IN_BORDER,1,1
444,PLANTED_IN_COMPOST,CONTAINS_ORGANIC_MATTER,PLANTED_IN_COMPOST,1,1
392,PLANTED_IN_CONVEX_LAYER_OF,PLANTED_IN_LAYER_OF,PLANTED_IN_CONVEX_LAYER_OF,1,1
336,PLANTED_IN_DEPTH,PLANTING_DEPTH,PLANTED_IN_DEPTH,1,1
276,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,PLANTED_IN_SPECIFIC_TIMEFRAME,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
397,PLANTED_IN_FURROWS,PLANTED_IN_FURROWS,PLANTED_IN_FURROWS,1,1
720,PLANTED_IN_GREENHOUSE,PLANTED_IN_CONTROLLED_ENVIRONMENT,PLANTED_IN_GREENHOUSE,1,1
468,PLANTED_IN_GROUND_AFTER_DATE,PLANTING_DATE,PLANTED_IN_GROUND_AFTER_DATE,1,1
233,PLANTED_IN_LAYER,PLANTED_IN,PLANTED_IN_LAYER,1,1
432,PLANTED_IN_AUGUST,PLANTING_MONTH,PLANTED_IN_AUGUST,1,1
375,OCCUPIES_FIELD_FOR,OCCUPANCY_RELATIONSHIP,OCCUPIES_FIELD_FOR,1,1
698,OCCURS_AFTER_SPECIFIC_CONDITION,CONDITIONAL_OCCURRENCE,OCCURS_AFTER_SPECIFIC_CONDITION,1,1
743,OCCURS_AFTER_TEMPORAL_EVENT,TEMPORALLY_FOLLOWED_BY,OCCURS_AFTER_TEMPORAL_EVENT,1,1
321,OLD_DRY_MANURE_IS_USED_WITH_PEAS,MANURE_USED_AS_FERTILIZER,OLD_DRY_MANURE_IS_USED_WITH_PEAS,1,1
656,OPTIMAL_TIME_FOR,OPTIMAL_TIME_FOR_RELATION,OPTIMAL_TIME_FOR,1,1
809,OPTIONALLY_ADDED,OPTIONAL_RELATIONSHIP,OPTIONALLY_ADDED,1,1
830,ORIENTED_TOWARDS_SOUTH,DIRECTIONAL_ORIENTATION,ORIENTED_TOWARDS_SOUTH,1,1
404,ORIGINATED_FROM_LOCATION,ORIGINATED_FROM,ORIGINATED_FROM_LOCATION,1,1
365,ORIGIN_OF_CROP,SOURCE_OF_CROP,ORIGIN_OF_CROP,1,1
313,PICKED_AT_SIZE,PICKED_AT_SIZE,PICKED_AT_SIZE,1,1
881,OWNS,POSSESSION,OWNS,1,1
335,PART_OF_FERTILIZATION_COSTS,FERTILIZATION_RELATED_EXPENSE,PART_OF_FERTILIZATION_COSTS,1,1
353,PEAS_ARE_TO_BE_TOPPED_AT,VEGETABLE_PREPARATION_INSTRUCTIONS,PEAS_ARE_TO_BE_TOPPED_AT,1,1
311,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,ENCOURAGE_ECONOMIC_GROWTH,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
320,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORKS_WITH,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
275,PERSIL_IS_SUBTYPE_OF,IS_SUBTYPE_OF,PERSIL_IS_SUBTYPE_OF,1,1
802,PEST_FEAR_HEAT,FEAR_OF_PESTS,PEST_FEAR_HEAT,1,1
417,PEST_RESISTANT_TO,PEST_RESISTANCE,PEST_RESISTANT_TO,1,1
933,PEST_TREATED_WITH,TREATMENT_FOR_PESTS,PEST_TREATED_WITH,1,1
492,PICKED_AT_SEASON_START,START_OF_SEASON_STATUS,PICKED_AT_SEASON_START,1,1
951,OVERLAPPED_WITH,OVERLAP,OVERLAPPED_WITH,1,1
271,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,1,1
304,PRECEDED_BY_GROWTH_STAGE,PRECEDES_GROWTH_STAGE,PRECEDED_BY_GROWTH_STAGE,1,1
407,PRECEDES,TEMPORAL_RELATIONSHIP,PRECEDES,1,1
574,PRECEDES_IN_SEASON,PRECEDES_IN_TIME,PRECEDES_IN_SEASON,1,1
534,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,REGIONAL_LETUCE_VARIETY,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
766,PREFERED_GROWTH_STAGE,PREFERRED_DEVELOPMENT_PHASE,PREFERED_GROWTH_STAGE,1,1
956,PREFERED_PLANTING_CONDITION,PLANTING_REQUIREMENT,PREFERED_PLANTING_CONDITION,1,1
269,PREFERRED_FOR_GROWTH,PREFERRED_STATUS,PREFERRED_FOR_GROWTH,1,1
586,PREFERRED_SEASON,SEASONAL_PREFERENCE,PREFERRED_SEASON,1,1
550,PLANTED_IN_MID_MARCH,PLANTING_TIME,PLANTED_IN_MID_MARCH,1,1
470,PREPARATION_METHOD,PREPARATION_RELATION,PREPARATION_METHOD,1,1
343,PREPARATION_OF,PREPARATION_FOR,PREPARATION_OF,1,1
481,PREPARED_IN,PREPARATION_RELATION,PREPARED_IN,1,1
700,PREPARED_IN_CONDITIONS_OF,PREPARATION_CONDITIONS,PREPARED_IN_CONDITIONS_OF,1,1
995,PREVENTS_EVAPOARATION_OF,PREVENTS_LOSS_OF_SUBSTANCE,PREVENTS_EVAPOARATION_OF,1,1
958,PRICKED_OUT_IN,PRICKED_OUT_OF,PRICKED_OUT_IN,1,1
441,PROCESSES_MANURE_IN,MANURES_PROCESSING,PROCESSES_MANURE_IN,1,1
254,PRODUCES_IN_TOTAL,PRODUCTION_OUTPUT,PRODUCES_IN_TOTAL,1,1
475,PRODUCES_SEEDS,PRODUCES_REPRODUCTIVE_MATERIAL,PRODUCES_SEEDS,1,1
257,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,GROW_IN_WINTER,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
266,PREFERRED_TEMPERATURE,PREFERRED_SETTING,PREFERRED_TEMPERATURE,1,1
926,PLANTED_IN_PATTERN,PLANTED_IN_PATTERN,PLANTED_IN_PATTERN,1,1
400,PLANTED_IN_PERIOD,PLANTING_TIME,PLANTED_IN_PERIOD,1,1
794,PLANTED_IN_POTS,CONTAINER_GARDENING,PLANTED_IN_POTS,1,1
327,PLANTED_IN_SHADE,PLANTED_LOCATION_CONDITIONS,PLANTED_IN_SHADE,1,1
516,PLANTED_IN_SPECIFIC_LOCATION,PLANTING_LOCATION,PLANTED_IN_SPECIFIC_LOCATION,1,1
815,PLANTED_IN_SPECIFIC_TIMEFRAME,PLANTED_AT_SPECIFIC_TIME,PLANTED_IN_SPECIFIC_TIMEFRAME,1,1
140,PLANTED_IN_STAGES,PLANTING_STAGE,PLANTED_IN_STAGES,1,1
686,PLANTED_ON_BOARDS,PLACED_ON_SURFACE,PLANTED_ON_BOARDS,1,1
867,PLANTED_ON_DATE,PLANTING_DATE,PLANTED_ON_DATE,1,1
413,PLANTED_WITH_PRECAUTION,PLANTED_WITH_CARE,PLANTED_WITH_PRECAUTION,1,1
763,PRACTICE_PERFORMED_ON,PERFORMANCE_OF_PRACTICE,PRACTICE_PERFORMED_ON,1,1
427,PLANTS_AT_LEAST_Apart,PLANT_LOCATION_MINIMUM_DISTANCE,PLANTS_AT_LEAST_Apart,1,1
267,PLANTS_IN,CONTAINS_PLANT,PLANTS_IN,1,1
239,PLANTS_IN_LAYERED_FORMAT,PLANT_LAYERING_RELATIONSHIP,PLANTS_IN_LAYERED_FORMAT,1,1
906,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,SEQUENTIAL_RELATIONSHIP,PLANT_GROWTH_STAGE_PRECEDES_PLANT_GROWTH_STAGE,1,1
312,PLANT_RETRANSPORTED_TO_BOARD,PLANT_TRANSPORTATION_STATUS_CHANGE,PLANT_RETRANSPORTED_TO_BOARD,1,1
325,PLOUGHED_WITH,FARMING_WITH,PLOUGHED_WITH,1,1
792,POTENTIALLY_DAMAGED_BY,HARMED_BY,POTENTIALLY_DAMAGED_BY,1,1
298,POTTING_SOIL_COVERS,SOIL_COVERINGS,POTTING_SOIL_COVERS,1,1
300,PRACTICED_SINCE,START_DATE,PRACTICED_SINCE,1,1
756,PRACTICE_INVOLVES_TOOLS,USES_TOOL,PRACTICE_INVOLVES_TOOLS,1,1
461,PLANTING_TIME_OF_YEAR,PLANTING_SEASON,PLANTING_TIME_OF_YEAR,1,1
206,TRANSFERRED_TO,TRANSFERRED_FROM_OR_TO,TRANSFERRED_TO,1,1
619,TRANSLANTED_TWICE,DUPLICATE_TRANSLATION,TRANSLANTED_TWICE,1,1
920,TRANSPLANTED_AFTER,TRANSPLANTATION_RELATIONSHIP,TRANSPLANTED_AFTER,1,1
837,TRANSPLANTED_UNDER,TRANSPLANTATION_STATUS,TRANSPLANTED_UNDER,1,1
200,TRANSPLANTED_WITH_SEEDLING,TRANSPLANTING_METHOD,TRANSPLANTED_WITH_SEEDLING,1,1
124,TRANSPLANTED_WITH_TOOL,TRANSPLANTING_METHOD,TRANSPLANTED_WITH_TOOL,1,1
195,TRANSPLANTING_PRACTICE,MEDICAL_PROCEDURE,TRANSPLANTING_PRACTICE,1,1
190,TRANSPORTED_BY,TRANSPORTATION_RELATION,TRANSPORTED_BY,1,1
982,TRANSPORTED_OR_PLANTED_IN,MOVED_TO_LOCATION,TRANSPORTED_OR_PLANTED_IN,1,1
310,TREATED_UNDER_CONDITIONS,TREATED_UNDER_CONDITIONS,TREATED_UNDER_CONDITIONS,1,1
98,TREATED_WITH_IRRIGATION_METHOD,IRRIGATED_WITH,TREATED_WITH_IRRIGATION_METHOD,1,1
221,TREATED_WITH_POTTING_SOIL,CONTAINS_MATERIAL,TREATED_WITH_POTTING_SOIL,1,1
202,REQUIRES_TO_GROW,REQUIREMENT_FOR_GROWTH,REQUIRES_TO_GROW,1,1
485,TREATED_WITH_THERMOSIPHON_DEVICE,TREATED_WITH_THERMAL_EQUIPMENT,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
241,TREATED_WITH_WATER_TYPE,WATER_TREATMENT_METHOD,TREATED_WITH_WATER_TYPE,1,1
974,TRENCH_BEDDED_WITH,CONTAINS_TRENCH,TRENCH_BEDDED_WITH,1,1
240,TRIGGERED_IN_CONDITIONS,CONDITION_TRIGGERING,TRIGGERED_IN_CONDITIONS,1,1
115,TURNED_OVER,TRANSFERRED_OWNERSHIP,TURNED_OVER,1,1
173,TURNS_THE,TURNS_INTO,TURNS_THE,1,1
459,UNAFFECTED_BY,UNRELATED_TO,UNAFFECTED_BY,1,1
418,UNDERGOES_PROCESS,UNDERGOES_ACTION,UNDERGOES_PROCESS,1,1
243,UNSUITABLE_FOR_GROWING,NOT_SUITABLE_FOR_PLANT_GROWTH,UNSUITABLE_FOR_GROWING,1,1
367,URINE_AFFECTS,SUBSTANCE_EFFECT,URINE_AFFECTS,1,1
230,USED_AS,USED_IN_CONTEXT,USED_AS,1,1
145,USED_AS_CONDIMENT_IN,USED_AS_CONDIMENT,USED_AS_CONDIMENT_IN,1,1
228,TREATED_WITH_PROTECTION_FROM,PROTECTED_AGAINST,TREATED_WITH_PROTECTION_FROM,1,1
112,SPROUTS_FROM,ORIGINATES_FROM,SPROUTS_FROM,1,1
416,SPROUTS_IN,SPROUTING_RELATIONSHIP,SPROUTS_IN,1,1
583,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,PILES_IN_WETLANDS,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
391,STARTS_PRODUCING_AFTER,PRODUCTION_START_RELATIONSHIP,STARTS_PRODUCING_AFTER,1,1
90,STEAM_CONTAINS_SOMETHING_HARMFUL,CONTAIN_HARMFUL_SUBSTANCE,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
185,STIRRED_BY,CAUSED_TO_MOVE,STIRRED_BY,1,1
209,STONED_WITH,INTOXICATED_WITH,STONED_WITH,1,1
435,STORED_OVER_WINTER,STORAGE_STATUS,STORED_OVER_WINTER,1,1
434,STRAW_MAT_USED_TO_PROTECT,MATERIAL_USED_FOR_PROTECTION,STRAW_MAT_USED_TO_PROTECT,1,1
148,STRAW_PLUGS_ARE_USED_WITH_PEAS,PLUGS_ASSOCIATED_WITH_OBJECTS,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
457,STRENGTHENED_OVER,STRENGTHENING_RELATIONSHIP,STRENGTHENED_OVER,1,1
180,STRUCTURE_LOCATION,LOCATION_OF_STRUCTURE,STRUCTURE_LOCATION,1,1
198,TOPPED_OFF,FILLED_UP,TOPPED_OFF,1,1
704,SUFFERED_FROM_CONDITION,HAS_MEDICAL_CONDITION,SUFFERED_FROM_CONDITION,1,1
134,SUMMER_CROP,SEASONAL_CROP,SUMMER_CROP,1,1
215,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,SUPPORTED_BY_TOOLS_OR_EQUIPMENT,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,1
246,SURROUNDED_BY,ENCLOSED_BY,SURROUNDED_BY,1,1
382,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,TIME_TO_MATURITY,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
345,THINNING_METHOD,THINNING_METHOD,THINNING_METHOD,1,1
291,TIED_TO,ASSOCIATED_WITH,TIED_TO,1,1
135,TIME_OF_TRANSPLANT,TRANSPLANT_TIME,TIME_OF_TRANSPLANT,1,1
127,TIME_PERIOD_ASSOCIATION,TIME_PERIOD_RELATIONSHIP,TIME_PERIOD_ASSOCIATION,1,1
224,TOOL_USED_FOR_PLANTING,PLANTING_TOOL,TOOL_USED_FOR_PLANTING,1,1
191,TOOL_USED_FOR_THINNING,THINNING_METHOD,TOOL_USED_FOR_THINNING,1,1
376,TOPPED_DURING,TOPPED_WITH,TOPPED_DURING,1,1
232,SUBJECT_TO,SUBJECT_OF_RELATIONSHIP,SUBJECT_TO,1,1
204,WARMED_BY,CAUSED_BY_HEAT,WARMED_BY,1,1
139,WATERCRESS_SORREL_RELATED_TO,RELATED_TO_GREENS,WATERCRESS_SORREL_RELATED_TO,1,1
123,WATERED_AFTER_PLANTING,POST_PLANTING_CARE,WATERED_AFTER_PLANTING,1,1
874,WATERED_AGAINST,IRRIGATED_WITH,WATERED_AGAINST,1,1
893,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,EXTERNAL_COMPETITION_EFFECT,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
113,WATERED_DURING,IRRIGATION_STATUS,WATERED_DURING,1,1
199,WATERED_IN_LAYERS,LAYERS_OF_WATERING,WATERED_IN_LAYERS,1,1
97,WATERED_MORE_OFTEN_THAN,FREQUENCY_COMPARISON,WATERED_MORE_OFTEN_THAN,1,1
219,WATERED_WITH_COLD_WATER_FROM_WELLS,WATER_SOURCE,WATERED_WITH_COLD_WATER_FROM_WELLS,1,1
207,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,VEGETABLE_GROWTH_REQUIREMENTS,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,1
102,WATERING_NECESSITY_DETERMINED_BY,WATERING_CONDITIONS,WATERING_NECESSITY_DETERMINED_BY,1,1
290,WATERING_PRACTICE,IRRIGATION_METHOD,WATERING_PRACTICE,1,1
213,USED_AS_EQUIPMENT_IN_CULTIVATION,USED_AS_EQUIPMENT_IN_AGRICULTURE,USED_AS_EQUIPMENT_IN_CULTIVATION,1,1
161,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,IRRIGATION_VOLUME,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
234,WEATHER_IMPACT,WEATHER_EFFECT,WEATHER_IMPACT,1,1
175,WEATHER_IMPACTS_CROPS,AFFECTS_AGRICULTURE,WEATHER_IMPACTS_CROPS,1,1
143,WEDGES_HOLD_FRAMES_OPEN_DURING_DAY,HOLD_FRAMES_OPEN,WEDGES_HOLD_FRAMES_OPEN_DURING_DAY,1,1
80,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,REMOVE_FRAME_WEDGES,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,1
111,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,COLOR_VARIETY_OF_ASPARAGUS,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
436,WINTER_CHERVIL_HARVESTED_IN,HARVESTED_IN,WINTER_CHERVIL_HARVESTED_IN,1,1
212,WINTER_CHERVIL_SOWN_IN,SEASONAL_PLANTING_ACTION,WINTER_CHERVIL_SOWN_IN,1,1
93,WINTER_CHERVIL_WITHSTANDS,WINTER_CHERVIL_RESISTANCE,WINTER_CHERVIL_WITHSTANDS,1,1
62,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,HAND_CART,WOODEN_WHEELBARROW_EQUIPPED_WITH_HANDLEBARS_AND_CROSSBARS_TO_TRANSPORT_MATERIALS,1,1
42,WORKED_WITH,COLLABORATED_WITH,WORKED_WITH,1,1
47,WORKS_AS,EMPLOYMENT_RELATIONSHIP,WORKS_AS,1,1
138,WATERING_SCHEDULED,WATERING_SCHEDULED,WATERING_SCHEDULED,1,1
309,USED_AS_MATERIAL_FOR,MATERIAL_RELATIONSHIP,USED_AS_MATERIAL_FOR,1,1
237,USED_BEFORE,PREVIOUSLY_USED,USED_BEFORE,1,1
179,USED_DURING,USED_IN_CONTEXT,USED_DURING,1,1
110,USED_FOR_BEATING,BEAT_WITH,USED_FOR_BEATING,1,1
170,USED_FOR_COOKING,COOKING_PURPOSE,USED_FOR_COOKING,1,1
277,USED_FOR_CUTTING,CUTTING_PURPOSE,USED_FOR_CUTTING,1,1
168,USED_FOR_TRANSPORTATION,TRANSPORTATION_PURPOSE,USED_FOR_TRANSPORTATION,1,1
318,USED_FOR_TYING,BINDING,USED_FOR_TYING,1,1
486,WATERED_BEFORE_PLANTING,PLANTED_WITH_PRE_MOISTENING,WATERED_BEFORE_PLANTING,1,1
289,USED_IN_GROWTH_OF,USED_IN_BIOLOGICAL_PROCESS,USED_IN_GROWTH_OF,1,1
151,USED_IN_LAYER,USED_IN_LAYER,USED_IN_LAYER,1,1
158,USED_IN_METHOD,USED_IN_CODE,USED_IN_METHOD,1,1
178,WAITED_UNTIL_PICKING_DATE,WAIT_FOR_SPECIFIC_DATE,WAITED_UNTIL_PICKING_DATE,1,1
91,USED_TO_GROW,PREVIOUSLY_PRESENT,USED_TO_GROW,1,1
83,USED_TO_SEW,SEWING_RELATED,USED_TO_SEW,1,1
77,USEFULNESS_OF,UTILITY,USEFULNESS_OF,1,1
440,USES_DEVICE_FOR_HEATING,USES_DEVICE_FOR_TEMPERATURE_CONTROL,USES_DEVICE_FOR_HEATING,1,1
154,USES_FOR_WORK,USES_IN_CONTEXT,USES_FOR_WORK,1,1
146,USES_INPUT_FOR_CARE,INPUT_USAGE,USES_INPUT_FOR_CARE,1,1
95,USES_MANURE_IN,MANURES_AS_INPUT,USES_MANURE_IN,1,1
78,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,USES_TO_PERFORM_ACTION,1,1
409,USES_TO_REMOVE,REMOVES_USING,USES_TO_REMOVE,1,1
196,USES_WATERING_METHOD,USES_WATERING_METHOD,USES_WATERING_METHOD,1,1
261,YIELDS_IN,YIELDS_IN,YIELDS_IN,1,1
86,VALUED_MORE_FOR,VALUED_MORE_THAN,VALUED_MORE_FOR,1,1
172,VARIES_BY,VARIATION_RELATIONSHIP,VARIES_BY,1,1
278,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,USED_IN_AGRICULTURE,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
398,REQUIRES_PLANTING_DATE,PLANTING_REQUIREMENT,REQUIRES_PLANTING_DATE,1,1
717,REQUIRES_PRACTICE,REQUIRES_SKILL_BUILDING,REQUIRES_PRACTICE,1,1
360,REQUIRES_PREVENTION_FROM,PREVENTS_RELATION,REQUIRES_PREVENTION_FROM,1,1
347,REQUIRES_PRUNING,REQUIRES_MAINTENANCE,REQUIRES_PRUNING,1,1
967,REQUIRES_REGULAR_CHECKS,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_CHECKS,1,1
870,REQUIRES_REGULAR_REMOVAL,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_REMOVAL,1,1
193,REQUIRES_REGULAR_VISITS,REQUIRES_MAINTENANCE,REQUIRES_REGULAR_VISITS,1,1
317,REQUIRES_REMOVAL_IN,REQUIRES_REMOVAL,REQUIRES_REMOVAL_IN,1,1
133,REQUIRES_REPLACEMENT_IN,REQUIRES_REPLACEMENT,REQUIRES_REPLACEMENT_IN,1,1
293,REQUIRES_SEED_QUANTITY,REQUIRES_INPUT_QUANTITY,REQUIRES_SEED_QUANTITY,1,1
192,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,REQUIRES_PROTECTION_FROM_EXTREMES,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
443,REQUIRES_SHELTER_FROM,NEEDS_PROTECTION_FROM,REQUIRES_SHELTER_FROM,1,1
474,SPROUTED_AFTER_DAYS,SPROUTING_TIME,SPROUTED_AFTER_DAYS,1,1
422,REQUIRES_SPECIFIC_CONDITIONS,REQUIRES_CONDITIONS,REQUIRES_SPECIFIC_CONDITIONS,1,1
299,REQUIRES_SPECIFIC_TEMPERATURE,REQUIRES_SPECIFIC_CONDITIONS,REQUIRES_SPECIFIC_TEMPERATURE,1,1
349,REQUIRES_SUNLIGHT_PENETRATION,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_SUNLIGHT_PENETRATION,1,1
270,REQUIRES_SUPPORT,REQUIRES_SOMETHING,REQUIRES_SUPPORT,1,1
359,REQUIRES_SUPPORT_AFTER_PLANTING,REQUIRES_POST_PLANTING_CARE,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
854,NO_LONGER_GROWN_BY,DISCONTINUED_CULTIVATION,NO_LONGER_GROWN_BY,1,1
226,REQUIRES_WATERING_SCHEDULE,WATERING_REQUIREMENT,REQUIRES_WATERING_SCHEDULE,1,1
231,REQUIRE_WATERING_IN_CONDITIONS,REQUIRE_SPECIFIC_CONDITIONS,REQUIRE_WATERING_IN_CONDITIONS,1,1
222,RESEARCHED_BY,RESEARCHER,RESEARCHED_BY,1,1
373,RESULTS_IN,CAUSES,RESULTS_IN,1,1
333,RETAINS.VERTICAL_DIRECTION,RETAIN_VERTICAL_DIRECTION,RETAINS.VERTICAL_DIRECTION,1,1
576,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_OCCURRED,RETRANSPLANTATION_DONE_ON,1,1
395,REQUIRES_SPECIAL_STORAGE,SPECIAL_STORAGE_REQUIREMENT,REQUIRES_SPECIAL_STORAGE,1,1
361,RECOGNIZED_BY_BROADER_LEAVES_THAN,HYPERNYM_OF,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,1
334,REDUCES_WATERING_NEEDS_OF,IRRIGATION_EFFECT,REDUCES_WATERING_NEEDS_OF,1,1
636,REGENERATED_AT,REGENERATION_TIME,REGENERATED_AT,1,1
235,REJECTED_BY,REJECTION_RELATIONSHIP,REJECTED_BY,1,1
424,RELATIONSHIP_TYPE_FRESHENED_WITH,FRESHENED_WITH_RELATIONSHIP_TYPE,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
541,RELIES_ON,DEPENDENCY,RELIES_ON,1,1
545,RELIGIOUS_CEREMONY_ATTENDED_BY,ATTENDEE_OF_RELIGIOUS_EVENT,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
380,RELOCATED_IN_MONTH,MOVED_TO_NEW_LOCATION,RELOCATED_IN_MONTH,1,1
203,REMOVED_DURING,REMOVED_FROM,REMOVED_DURING,1,1
294,REMOVED_FROM_PATHS_OF,REMOVED_FROM_PATH,REMOVED_FROM_PATHS_OF,1,1
214,REMOVED_ON_DATE,REMOVED_AT_TIME,REMOVED_ON_DATE,1,1
453,REMOVES_SPREAD,REMOVES_SPREAD,REMOVES_SPREAD,1,1
431,REQUIRES_MAINTENANCE_AT_STAGE,REQUIRES_MAINTENANCE,REQUIRES_MAINTENANCE_AT_STAGE,1,1
355,RENEWED_APPEAL,APPEAL_RENEWAL,RENEWED_APPEAL,1,1
546,REPLACEBY_IN_SEASON,REPLACE_IN_SEASON,REPLACEBY_IN_SEASON,1,1
433,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,PROPAGATED_BY_DIVISION,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
147,REQUIRES Thickness,REQUIRES_PHYSICAL_PROPERTY,REQUIRES Thickness,1,1
344,REQUIRES_ATMOSPHERICCONDITION,REQUIRES_CONDITION,REQUIRES_ATMOSPHERICCONDITION,1,1
406,REQUIRES_BINDING,REQUIRES_BINDING,REQUIRES_BINDING,1,1
131,REQUIRES_CARE,REQUIRES_ATTENTION,REQUIRES_CARE,1,1
476,REQUIRES_COVERING,REQUIRES_COVERING,REQUIRES_COVERING,1,1
352,REQUIRES_COVERING_UNTIL,REQUIRES_COVERING_UNTIL,REQUIRES_COVERING_UNTIL,1,1
396,REQUIRES_COVER_BEFORE_NIGHTFALL,REQUIRES_SPECIFIC_TIMING,REQUIRES_COVER_BEFORE_NIGHTFALL,1,1
225,REQUIRES_INPUT,REQUIRES_INPUT,REQUIRES_INPUT,1,1
374,REQUIRES_LIGHT_MOISTURE,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,REQUIRES_LIGHT_MOISTURE,1,1
162,REMOVE_DURING_PLANTING,REMOVE_DURING_PLANTING,REMOVE_DURING_PLANTING,1,1
125,SOIL_CONDITION,SOIL_CHARACTERISTIC,SOIL_CONDITION,1,1
377,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_CONDITION,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
248,SOIL_CONDITION_IMPACTS_PLANT,SOIL_CONDITION_EFFECT_ON_PLANTS,SOIL_CONDITION_IMPACTS_PLANT,1,1
227,SOIL_IMPROVED_BY_PLOUGHING,SOIL_IMPROVEMENT_METHODS,SOIL_IMPROVED_BY_PLOUGHING,1,1
833,SOIL_IMPROVED_WITH,SOIL_IMPROVEMENT_METHOD,SOIL_IMPROVED_WITH,1,1
439,SOIL_REQUIREMENT_CONDITION,SOIL_REQUIREMENT,SOIL_REQUIREMENT_CONDITION,1,1
100,SOIL_TYPE_AFFECTED_BY,SOIL_TYPE_RELATIONSHIP,SOIL_TYPE_AFFECTED_BY,1,1
482,SOIL_TYPE_ASSOCIATED_WITH_CROP,SOIL_TYPE_FOR_CROP,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,1
916,SOIL_TYPE_IMPACT_ON_CROP,SOIL_EFFECT_ON_PLANTS,SOIL_TYPE_IMPACT_ON_CROP,1,1
381,SOLD_AT_SAME_TIME_AS,SAME_PURCHASE_EVENT,SOLD_AT_SAME_TIME_AS,1,1
184,SOWED_AT_DATE_FOR_PRODUCTION,PRODUCTION_START_DATE,SOWED_AT_DATE_FOR_PRODUCTION,1,1
249,SOWING_DATE,PLANTING_TIME,SOWING_DATE,1,1
915,RIPENS_SEED_IN,CAUSES_FRUIT_TO_RIPEN,RIPENS_SEED_IN,1,1
