cluster_id,representative,total_count,members
586,USED_IN_GROWTH_OF,1,1
587,CHECKED_FOR,1,1
572,MIXED_WITH_INPUT_MATERIAL,1,1
539,PREFERRED_TEMPERATURE,1,1
588,PRUNED_USING_METHOD,1,1
589,LETTUCE_NEVER_REPLACED,1,1
590,PREFERRED_SEASON,1,1
591,EXTENDS_INTO_PATHS,1,1
592,HAS_FRUITING_STAGE,1,1
593,REQUIRES_SEED_QUANTITY,1,1
594,REMOVED_FROM_PATHS_OF,1,1
675,INCLUDES_IN_LAYERING_PROCESS,1,1
660,CROP_VARIEYT_RELATIONSHIP,1,1
661,COOPER_CINNAMON_USED_IN_LEAD_PIPE_END,1,1
662,CONTAINS_MEASUREMENT,1,1
663,COMMON_NAME_OF_CROP,1,1
664,PINK_RADISH_GROWN_IN_LOCATIONS,1,1
666,FOLLOWED_BY_CROP,1,1
651,IRRIGATION_USED_IN_PRACTICE,1,1
680,COLOCATED_WITHIN,1,1
682,LEAVES_ARE_USED_FOR,1,1
683,LIFTED,1,1
668,SECOND_PLANTING_STUNTS_GROWTH,1,1
669,HEATS_TO_PRESERVE,1,1
670,EATEN_BY,1,1
672,PLOUGHED_WITH,1,1
674,HAS_FRUIT_LENGTH,1,1
686,WATERED_WITH_COLD_WATER_FROM_WELLS,1,1
687,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
688,RECIPIENT_OF,1,1
690,REQUIRES_ATMOSPHERICCONDITION,1,1
676,PLANTED_IN_DEPTH,1,1
677,CLEANED_WITH,1,1
678,LOCATION_LIMITATIONS_CAUSE_COMPETITION_DIFFICULTIES,1,1
679,HAS_SEED_LENGTH,1,1
101,SELECTED_FOR_CONSUMPTION,1,1
102,RECEIVES_HOEING,1,1
88,PLANTED_AS_BROADCAST_CROP,1,1
90,WAITED_UNTIL_PICKING_DATE,1,1
635,LATER_THAN,1,1
603,LOCATION_ASSOCIATION,1,1
684,PLANTED_ON_BOARDS,1,1
685,USED_FOR_COOKING,1,1
252,SOLD_AT_SAME_TIME_AS,1,1
255,MORE_SUCCESSFUL_IN_OCTOBER_THAN_SPRING,1,1
256,PRODUCES_IN_TOTAL,1,1
257,SELECTED_BASED_ON_SHAPE,1,1
244,TRIGGERED_IN_CONDITIONS,1,1
245,TRANSPORTED_OR_PLANTED_IN,1,1
247,RECEIVES_SAME_CARE_AS,1,1
248,SOIL_CONDITION_IMPACTS_PLANT,1,1
219,REACHES_LENGTH_OF,1,1
268,SPACING_DISTANCE,1,1
269,STRENGTHENED_OVER,1,1
270,FREEZE_IMPACT,1,1
273,SENT_TO_MARKET_AT,1,1
275,TIME_OF_TRANSPLANT,1,1
260,SEED_LENGTH_COMPARISON,1,1
267,SUMMER_CROP,1,1
628,INVOLVED_IN,1,1
629,INTRODUCED_TO,1,1
630,PICKED_AT_SIZE,1,1
631,CAN_STILL_BE_PLANTED,1,1
632,FRAME_CONTAINS_PLANT,1,1
633,HAS_PEST_RELATIONSHIP_WITH,1,1
634,NOT COMMONLY_GROWN,1,1
667,IS_LESS_ACIDIC_THAN,1,1
636,AFFECTED_BY_AGE,1,1
637,ARRANGED_IN,1,1
638,EXPOSED_TO,1,1
639,CABBAGE_POMMENT_AGE,1,1
640,AFFECTS_YIELD,1,1
641,DEVELOPS_INTO,1,1
642,MEASUREMENT_UNIT_OF,1,1
643,EDGE_WITH,1,1
