cluster_id,representative_llm,representative_llm_free,representative,total_count,members
175,HAS_SPECIFIC_NUMBER_OF_HORSES,HAS_QUANTITY_OF_HORSES,HAS_SPECIFIC_NUMBER_OF_HORSES,1,1
311,HAS_ROOT_DEPTH_REACHING,HAS_ROOT_DEPTH,HAS_ROOT_DEPTH_REACHING,1,1
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORK_RELATIONSHIP,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
280,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,ECONOMIC_SUPPORT,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
217,PEAS_GROW_FROM,PLANT_ORIGIN,PEAS_GROW_FROM,1,1
289,PATH_PREPARATION_DEPTH,PATH_PREPARATION_DEPTH,PATH_PREPARATION_DEPTH,1,1
87,PARSLEY_CONSIDERED_FOR_CULTIVATION,CONSIDERED_FOR_CULTIVATION,PARSLEY_CONSIDERED_FOR_CULTIVATION,1,1
312,OCCUPIES_LAND_FOR_DURATION_OF_TIME,OCCUPYING_A_LOCATION,OCCUPIES_LAND_FOR_DURATION_OF_TIME,1,1
286,NEEDS_UNCOVERING_BEFORE,REQUIRES_PREPARATION,NEEDS_UNCOVERING_BEFORE,1,1
314,MUSHROOMS_ARE_GROWN_ON,GROWS_ON,MUSHROOMS_ARE_GROWN_ON,1,1
106,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,MARKET_GARDENER_CHARACTERISTICS,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
193,MILLSTONES_RECEIVE_COMPOST,RECEIVE_MATERIALS,MILLSTONES_RECEIVE_COMPOST,1,1
300,MEANS_TO_THE_MARKET_GARDENER,MEANS_OF_LIVELIHOOD,MEANS_TO_THE_MARKET_GARDENER,1,1
239,LOOPED_AT,ITERATED_ON,LOOPED_AT,1,1
171,LOST_FIRES,UNACCOUNTED_FOR_EVENTS,LOST_FIRES,1,1
203,MAIN_STEM_OF,MAIN_ENTITY_RELATIONSHIP,MAIN_STEM_OF,1,1
169,POST_FIXATION,POST_PROCESSING,POST_FIXATION,1,1
273,PLACED_ON_OR_NEAR_SURFACE_OF,LOCATED_ON_OR_NEAR_SURFACE_OF,PLACED_ON_OR_NEAR_SURFACE_OF,1,1
167,BELL_MARKED_AT,MARKED_AT,BELL_MARKED_AT,1,1
235,BELLS_PLACED_ON_COMPOST,COMPOSTING_ACCESSORIES,BELLS_PLACED_ON_COMPOST,1,1
220,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,RADISH_VARIETY_CHARACTERISTICS,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,1
281,BENEFITED_FROM,BENEFIT_RELATIONSHIP,BENEFITED_FROM,1,1
186,BLANCHED_IN,COOKING_METHOD,BLANCHED_IN,1,1
257,CANBEPRUNED,PRUNEABILITY,CANBEPRUNED,1,1
321,CAN_PRODUCE_SEEDS_AFTER_CUTTING,REPRODUCTION_METHOD,CAN_PRODUCE_SEEDS_AFTER_CUTTING,1,1
277,CAN_REACH_TEMPERATURE,REACHES_TEMPERATURE_THRESHOLD,CAN_REACH_TEMPERATURE,1,1
287,CAULIFLOWER_IS_ADVERSELY_AFFECTED_BY,ADVERSE_EFFECT_ON_PLANT,CAULIFLOWER_IS_ADVERSELY_AFFECTED_BY,1,1
214,CAULIFLOWER_WAS_PLANTED_IN,PLANTING_LOCATION,CAULIFLOWER_WAS_PLANTED_IN,1,1
173,PICKED_BEFORE_RIPENING_ON_VINE,HARVEST_METHOD,PICKED_BEFORE_RIPENING_ON_VINE,1,1
111,PREFERED_GROWTH_PERIOD,PREFERRED_GROWTH_PERIOD,PREFERED_GROWTH_PERIOD,1,1
271,BASED_ON_PROGRAM_OF,BASED_ON_PROGRAM,BASED_ON_PROGRAM_OF,1,1
310,PROBED_AT_TIME_PERIOD,PROBE_TIME_RELATIONSHIP,PROBED_AT_TIME_PERIOD,1,1
290,PEST_DESTRUCTIVE_TO,PEST_RELATIONSHIP,PEST_DESTRUCTIVE_TO,1,1
240,PERSIL_GROWS_INTO,GROWS_INTO,PERSIL_GROWS_INTO,1,1
241,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,COMPARE_TO_FRUIT_IN_RIPENING_ON_VINE,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
188,COMPARABLE_TYPE_CHARACTERISTIC,COMPARABLE_TYPE_RELATIONSHIP,COMPARABLE_TYPE_CHARACTERISTIC,1,1
238,COMPANION_CROP,CROP_ASSOCIATION,COMPANION_CROP,1,1
256,COMPACTING_LAYERS,COMPACTING,COMPACTING_LAYERS,1,1
191,COIFFEE,COFFEE,COIFFEE,1,1
228,CAUTERIZED_WITH,CAUSE_OF_INJURY,CAUTERIZED_WITH,1,1
155,PRUNING_STAGE_OF,PRUNING_STAGE,PRUNING_STAGE_OF,1,1
113,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,COMPETES_WITH_CROP_PRODUCER,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
297,RECOVERED_WITH_AIRING,RECOVERED_FROM_AIRING,RECOVERED_WITH_AIRING,1,1
265,REFERS_TO_TIMEFRAME_OF,TIMEFRAME_REFERENCE,REFERS_TO_TIMEFRAME_OF,1,1
269,REMAINS_PILED_UP_AT,ACCUMULATES_AT,REMAINS_PILED_UP_AT,1,1
324,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,NOT_LISTED_RELATIONSHIP_TYPE,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,1,1
304,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,REMOVED_FROM_AGRICULTURE,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,1,1
254,PROVIDES_FINANCIAL_SUPPORT,FINANCIAL_SUPPORT_RELATIONSHIP,PROVIDES_FINANCIAL_SUPPORT,1,1
231,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN,RARELY_MARRY_OUTSIDE_OF,1,1
158,PRODUCES_IN_TIMEFRAME,PRODUCTION_TIMING,PRODUCES_IN_TIMEFRAME,1,1
236,RENEWED_APPEAL,APPEAL_RENEWAL,RENEWED_APPEAL,1,1
116,REMOVE_FROM_LEAF_TIPS,REMOVE_FROM_TIPS,REMOVE_FROM_LEAF_TIPS,1,1
162,REMOVE_COTYLEDONS,REMOVE_PLANT_PARTS,REMOVE_COTYLEDONS,1,1
165,REPEATS_MOISTENING,REPEAT_ACTION,REPEATS_MOISTENING,1,1
208,REPRESENTED_IN,CONTAINED_IN,REPRESENTED_IN,1,1
151,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,REQUIRES_PERIODIC_ACTION,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,1
181,REPLANTING,REPLANTING,REPLANTING,1,1
252,REPLACED_BY_WINDREAKS_MADE_OF,REPLACED_BY_STRUCTURE_TYPE,REPLACED_BY_WINDREAKS_MADE_OF,1,1
201,RIPE_DATE,EXPIRATION_DATE,RIPE_DATE,1,1
283,REVENUE_OF_MARKET_GARDENING_IN_PARIS,REVENUE_OF_AGRICULTURAL_ACTIVITY,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
146,SEEDS_REQUIRE_SOFT_BEDDING,SEED_GROWTH_CONDITIONS,SEEDS_REQUIRE_SOFT_BEDDING,1,1
100,SEASONAL_AVAILABILITY,SEASONAL_RELATIONSHIP,SEASONAL_AVAILABILITY,1,1
263,WATERED_WITHIRRIGATION_SYSTEM,IRRIGATED_WITH_WATER,WATERED_WITHIRRIGATION_SYSTEM,1,1
90,WEIGHTED,WEIGHTED_RELATIONSHIP,WEIGHTED,1,1
134,WINTER_CHERVIL_WITHSTANDS,WINTER_CHERVIL_RESISTANCE,WINTER_CHERVIL_WITHSTANDS,1,1
221,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,NO_WOOD_MANURE_CONTACT_DURING_PREPARATION,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
