cluster_id,representative_llm,representative_llm_free,representative,total_count,members
427,EMITS_LIGHT_TO,EMITS_LIGHT,EMITS_LIGHT_TO,1,1
465,ENCOURAGED_TO_CONTRIBUTE,ENCOURAGEMENT_TO_PARTICIPATE,ENCOURAGED_TO_CONTRIBUTE,1,1
178,HAS_MORE_SEASONS_THAN,SEASONAL_COMPARISON,HAS_MORE_SEASONS_THAN,1,1
279,HAS_PROPAGATION_METHOD,HAS_METHOD,HAS_PROPAGATION_METHOD,1,1
426,HAS_PURPOSE,HAS_INTENT,HAS_PURPOSE,1,1
311,HAS_ROOT_DEPTH_REACHING,HAS_ROOT_DEPTH,HAS_ROOT_DEPTH_REACHING,1,1
440,HAS_SEED_TYPE,HAS_SEED_TYPE,HAS_SEED_TYPE,1,1
548,COVERED_BY_STRUCTURE,COVERED_BY,COVERED_BY_STRUCTURE,1,1
474,EQUIPMENT_FOR,EQUIPMENT_RELATIONSHIP,EQUIPMENT_FOR,1,1
188,EXHIBITS_SIMILAR_CHARACTERS,SHARES_CHARACTERISTICS,EXHIBITS_SIMILAR_CHARACTERS,1,1
381,INITIATED_RESEARCH,RESEARCH_INITIATION,INITIATED_RESEARCH,1,1
261,INTERPLANTING_RELATIONSHIP,INTERPLANTING_RELATIONSHIP,INTERPLANTING_RELATIONSHIP,1,1
177,IRRIGATION_SCHEDULE_RELATIONSHIP,IRRIGATION_SCHEDULE_RELATION,IRRIGATION_SCHEDULE_RELATIONSHIP,1,1
351,HAS_SPECIFIC_NUMBER_OF_HORSES,HAS_QUANTITY_OF_HORSES,HAS_SPECIFIC_NUMBER_OF_HORSES,1,1
532,HAS_STATISTICS,HAS_INFORMATION,HAS_STATISTICS,1,1
487,HELD_WITH,POSSESSED_BY,HELD_WITH,1,1
463,IMPACTED_BY_CLIMATE_CHANGE,AFFECTED_BY_ENVIRONMENTAL_FACTOR,IMPACTED_BY_CLIMATE_CHANGE,1,1
322,IMPORTED_FROM,IMPORT_SOURCE,IMPORTED_FROM,1,1
345,FOLLOWS_LAYERS,FOLLOWS_IN_ORDER,FOLLOWS_LAYERS,1,1
411,FOLLOW_EXAMPLE_OF,FOLLOW_EXAMPLE,FOLLOW_EXAMPLE_OF,1,1
520,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY,PRACTICE_FORCED_CULTIVATION_ON_PLANT,FORCED_CULTIVATION_PRACTICED_ON_PARSLEY,1,1
416,FEARLESS_OF,FEARLESSNESS,FEARLESS_OF,1,1
481,GROWN_IN_DECMBER,MONTH_OF_ORIGIN,GROWN_IN_DECMBER,1,1
334,GROWN_IN_JANUARY_AND_FEBRUARY,MONTH_OF_GROWTH,GROWN_IN_JANUARY_AND_FEBRUARY,1,1
219,INCLUDED_IN_JULY,INCLUDED_IN_MONTH,INCLUDED_IN_JULY,1,1
462,INCLUDES_STAGE,CONTAINS_SUBPROCESS,INCLUDES_STAGE,1,1
376,IS_BREAKABLE_BY,BREAKABILITY,IS_BREAKABLE_BY,1,1
517,IS_CHARACTERIZED_BY,CHARACTERISTIC_OF,IS_CHARACTERIZED_BY,1,1
313,IS_CONSUMED,CONSUMPTION_STATUS,IS_CONSUMED,1,1
552,IS_CONTAINED_IN,CONTAINMENT,IS_CONTAINED_IN,1,1
379,LOCATION_ASSOCIATION,LOCATION_RELATIONSHIP,LOCATION_ASSOCIATION,1,1
480,LOOPED_AT,ITERATED_ON,LOOPED_AT,1,1
344,LOST_FIRES,UNACCOUNTED_FOR_EVENTS,LOST_FIRES,1,1
407,MAIN_STEM_OF,MAIN_ENTITY_RELATIONSHIP,MAIN_STEM_OF,1,1
167,IS_PUSHED_INTO_BY,PUSHES_INTO,IS_PUSHED_INTO_BY,1,1
336,IS_GROWN_BY_FEW_MARKET_GARDENERS_IN_CITY,GROWN_LOCALLY,IS_GROWN_BY_FEW_MARKET_GARDENERS_IN_CITY,1,1
448,IS_HOTTER_THAN,COMPARE_TEMPERATURE,IS_HOTTER_THAN,1,1
370,IS_INFERIOR_TO,LESS_THAN,IS_INFERIOR_TO,1,1
320,IS_MODE_OF_TRANSPORT,TRANSPORTATION_METHOD,IS_MODE_OF_TRANSPORT,1,1
454,IS_PART_OF_PLANTING_PROCESS,PART_OF_AGRICULTURAL_PROCESS,IS_PART_OF_PLANTING_PROCESS,1,1
352,ISSENSITIVE_TO,IS_SENSITIVE_TO,ISSENSITIVE_TO,1,1
490,IS_ADVANCED_THAN,IS_MORE_ADVANCED_THAN,IS_ADVANCED_THAN,1,1
299,DEPANELLED_AT_STAGE,DEPANELLED_AT_STAGE,DEPANELLED_AT_STAGE,1,1
353,DEPICTS,DEPICTION_RELATION,DEPICTS,1,1
266,HAS_DURATION_REQUIREMENT,HAS_TEMPORAL_REQUIREMENT,HAS_DURATION_REQUIREMENT,1,1
318,HAS_FRUITS_UNTIL_JUNE,HAS_FRUITING_PERIOD,HAS_FRUITS_UNTIL_JUNE,1,1
503,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT,REMOVAL_CONDITION,IS_REMOVED_IF_NOT_CHOSEN_TO_BE_FRUIT,1,1
164,IS_REQUIRED_FOR,REQUIREMENT_RELATIONSHIP,IS_REQUIRED_FOR,1,1
303,IS_PERENNIAL_IN,PLANT_TYPE_RELATIONSHIP,IS_PERENNIAL_IN,1,1
546,IS_PRONE_TO_FALLING_OFF,PRONE_TO_FALLING,IS_PRONE_TO_FALLING_OFF,1,1
369,ENTITY_HISTORY_ASSOCIATION,HISTORICAL_ASSOCIATION,ENTITY_HISTORY_ASSOCIATION,1,1
319,DIFFICULT_TO_GROW_FOR,CHALLENGING_CONDITIONS,DIFFICULT_TO_GROW_FOR,1,1
439,DISEASE_ASSOCIATION,DISEASE_RELATIONSHIP,DISEASE_ASSOCIATION,1,1
315,DOES_NOT_HEAD,NEGATIVE_ATTRIBUTE,DOES_NOT_HEAD,1,1
508,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,SOIL_CONDITION_REASONS_FOR_NO_TRANSPLANTING,DOES_NOT_NEED_TRANSPLANTING_DUE_TO_SOIL_CONDITION,1,1
317,DOMED_SHAPE_OF_BEDS,BED_SHAPE,DOMED_SHAPE_OF_BEDS,1,1
430,DOORMAT_CONSTRUCTION,DOORMAT_FEATURES,DOORMAT_CONSTRUCTION,1,1
384,DOORMAT_TIGHTENING,DOORMAT_MAINTENANCE,DOORMAT_TIGHTENING,1,1
458,DEGENERATED_INTO,DEGENERATION_RELATIONSHIP,DEGENERATED_INTO,1,1
316,DEGENERATES_EASILY,DECOMPOSES_QUICKLY,DEGENERATES_EASILY,1,1
467,CULLED_FROM_NURSERY,REMOVED_FROM_CARE,CULLED_FROM_NURSERY,1,1
391,CULTIVATEDON_SOUTH_COAST,GROWS_IN_REGION,CULTIVATEDON_SOUTH_COAST,1,1
540,CULTIVATED_TOGETHER,CO_CULTIVATED,CULTIVATED_TOGETHER,1,1
293,CROP_GRAFTING,PLANT_PROPAGATION,CROP_GRAFTING,1,1
425,CROP_GROWN_FROM_LAYER,SOURCE_OF_CROP,CROP_GROWN_FROM_LAYER,1,1
365,CROP_PREFERENCE,CROP_RELATEDNESS,CROP_PREFERENCE,1,1
383,COIFFEE,COFFEE,COIFFEE,1,1
513,COMPACTING_LAYERS,COMPACTING,COMPACTING_LAYERS,1,1
478,COMPANION_CROP,CROP_ASSOCIATION,COMPANION_CROP,1,1
377,COMPARABLE_TYPE_CHARACTERISTIC,COMPARABLE_TYPE_RELATIONSHIP,COMPARABLE_TYPE_CHARACTERISTIC,1,1
499,CUTTING_METHOD,MANUFACTURING_PROCESS,CUTTING_METHOD,1,1
536,CUT_AT_THIRD_SHOOT,PRUNE_BRANCHES,CUT_AT_THIRD_SHOOT,1,1
451,CUT_OFF_DAYS_BEFORE_PLANTING,PLANTING_DEADLINE,CUT_OFF_DAYS_BEFORE_PLANTING,1,1
350,CUT_TO,EDITING_TRANSITION,CUT_TO,1,1
390,KNITS_AFTER_PRUNING,POST_PRUNING_RELATIONSHIP,KNITS_AFTER_PRUNING,1,1
306,LACKS_INHERENT_QUALITY_OF,DEFICIENCY_RELATIONSHIP,LACKS_INHERENT_QUALITY_OF,1,1
395,LAND_AND_RELATION,GEOGRAPHIC_RELATIONSHIP,LAND_AND_RELATION,1,1
421,LAND_SHAPED_INTO_SLOPE,LANDFORM_CREATED_BY_EROSION,LAND_SHAPED_INTO_SLOPE,1,1
185,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,CONTAINING_SUBSTANCE_OR_EQUIPMENT,LARD_WITH_SUBSTANCE_OR_EQUIPMENT,1,1
424,LASTS_FOR_DURATION_OF,LASTS_FOR_DURATION_OF,LASTS_FOR_DURATION_OF,1,1
476,LAYERED_UNDER,LAYERING_RELATIONSHIP,LAYERED_UNDER,1,1
329,CHECKED_WITH,VERIFICATION_RELATION,CHECKED_WITH,1,1
166,MANNES_COST,COST_OF_MANAGEMENT,MANNES_COST,1,1
470,MANURE_IS_PRESSED_DOWN_WITH_FORK_DURING_PREPARATION,MANIPULATING_MANURE_DURING_PREPARATION,MANURE_IS_PRESSED_DOWN_WITH_FORK_DURING_PREPARATION,1,1
202,LETTUCE_MATURITY_DURATION,MATURITY_PERIOD,LETTUCE_MATURITY_DURATION,1,1
396,LETTUCE_SOWING_SEASON,LETTUCE_GROWTH_STAGE,LETTUCE_SOWING_SEASON,1,1
294,LIVES_IN,RESIDENCE_RELATION,LIVES_IN,1,1
216,LOCATED_IN_NORTHERN_EXPOSURE,LOCATED_IN_REGION,LOCATED_IN_NORTHERN_EXPOSURE,1,1
210,LOCATED_IN_PATHS,LOCATED_IN,LOCATED_IN_PATHS,1,1
460,LOCATED_IN_RELATIONSHIP,CONTAINS_LOCATION,LOCATED_IN_RELATIONSHIP,1,1
200,MARCOTTED_AT,MARCOTTE_RELATIONSHIP,MARCOTTED_AT,1,1
392,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,REQUIREMENT_FOR_MARKET_GARDENERS,MARKET_GARDENERS_REQUIRE_PROOF_OF_GOOD_CONDUCT,1,1
180,MARKET_GARDENERS_USE_MANURE_LAYERING,MANURE_APPLICATION_METHODS,MARKET_GARDENERS_USE_MANURE_LAYERING,1,1
428,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,MARKET_GARDENER_CHARACTERISTICS,MARKET_GARDENERS_WORKER_CLASS_IS_VERY_PEACEFUL,1,1
225,PLANTED_IN_FULL_SQUARES,PLANTED_IN_FULL_SQUARES,PLANTED_IN_FULL_SQUARES,1,1
237,PLANTED_IN_NOVEMBER,PLANTING_TIME,PLANTED_IN_NOVEMBER,1,1
466,PLANTED_IN_PLACE_OF,REPLACED_BY_PLANTING,PLANTED_IN_PLACE_OF,1,1
290,PEST_DESTRUCTIVE_TO,PEST_RELATIONSHIP,PEST_DESTRUCTIVE_TO,1,1
184,MAY_RETAIN_HEAT_LONGER,RETAINS_HEAT,MAY_RETAIN_HEAT_LONGER,1,1
300,MEANS_TO_THE_MARKET_GARDENER,MEANS_OF_LIVELIHOOD,MEANS_TO_THE_MARKET_GARDENER,1,1
461,MEASURED_BY_AREA_OR_VOLUME,MEASURED_BY_QUANTITY,MEASURED_BY_AREA_OR_VOLUME,1,1
387,MEASURED_BY_DISTANCE,MEASURED_BY_LENGTH_OR_DISTANCE,MEASURED_BY_DISTANCE,1,1
538,MIGHT_BE_REPLACED_BY,REPLACEMENT_RELATIONSHIP,MIGHT_BE_REPLACED_BY,1,1
193,MILLSTONES_RECEIVE_COMPOST,RECEIVE_MATERIALS,MILLSTONES_RECEIVE_COMPOST,1,1
275,MANURE_PREPARATION,MANURE_HANDLING,MANURE_PREPARATION,1,1
492,MANURE_PREPARATION_INVOLVES_REMOVING_LARGE_PIECES_OF_LITTER_AND_HAY,MANURE_PREPARATION_PROCESS,MANURE_PREPARATION_INVOLVES_REMOVING_LARGE_PIECES_OF_LITTER_AND_HAY,1,1
410,MOISTENED_WITH,CONTAINING_FLUID,MOISTENED_WITH,1,1
251,MONITORED_FOR_GROWTH_AND_CONDITION,MONITORING_STATUS,MONITORED_FOR_GROWTH_AND_CONDITION,1,1
494,MORE_SENSITIVE_THAN,COMPARE_SENSITIVITY,MORE_SENSITIVE_THAN,1,1
191,MOUNTED_ON,PHYSICAL_LOCATION,MOUNTED_ON,1,1
244,MOVED_FROM,MOVED_FROM,MOVED_FROM,1,1
347,MOVE_BACK,REVERSE_DIRECTION,MOVE_BACK,1,1
314,MUSHROOMS_ARE_GROWN_ON,GROWS_ON,MUSHROOMS_ARE_GROWN_ON,1,1
495,MAT_REMOVED_DURING_DAYLIGHT,DAYTIME_MATERIAL_REMOVAL,MAT_REMOVED_DURING_DAYLIGHT,1,1
519,COUNTER_PLANTED_WITH,PLANTING_METHOD,COUNTER_PLANTED_WITH,1,1
81,KILLS_TARGET,KILLING_RELATIONSHIP,KILLS_TARGET,1,1
409,NEEDSFERTILIZATION,REQUIRES_FERTILIZER,NEEDSFERTILIZATION,1,1
204,NEEDS_AIR_AND_PROTECTION_FROM_COLD,REQUIRES_SPECIFIC_ENVIRONMENTAL_CONDITIONS,NEEDS_AIR_AND_PROTECTION_FROM_COLD,1,1
175,NEEDS_CARE,REQUIRES_ATTENTION,NEEDS_CARE,1,1
147,NEEDS_ROOT_BALL,REQUIRES_SPECIFIC_PLANTING_CONDITIONS,NEEDS_ROOT_BALL,1,1
485,NEEDS_SPECIFIC_GROWING_CONDITIONS,REQUIRES_SPECIAL_CARE,NEEDS_SPECIFIC_GROWING_CONDITIONS,1,1
442,NEEDS_TO_BE_DONE_WITH,REQUIRES_ACTION,NEEDS_TO_BE_DONE_WITH,1,1
438,PUBLISHED_BY_INSTITUTION,PUBLISHED_BY,PUBLISHED_BY_INSTITUTION,1,1
310,PROBED_AT_TIME_PERIOD,PROBE_TIME_RELATIONSHIP,PROBED_AT_TIME_PERIOD,1,1
203,PROCESSED_WITH_EQUIPMENT,PROCESSED_WITH,PROCESSED_WITH_EQUIPMENT,1,1
113,PRODUCES_INCOME_FOR,GENERATES_REVENUE_FOR,PRODUCES_INCOME_FOR,1,1
158,PRODUCES_IN_TIMEFRAME,PRODUCTION_TIMING,PRODUCES_IN_TIMEFRAME,1,1
541,PRONE_TO_PESTS,PRONE_TO_PROBLEMS,PRONE_TO_PESTS,1,1
231,PROTECTED_BY_HOOK,HOOK_PROTECTION,PROTECTED_BY_HOOK,1,1
190,PROTECTED_FROM_AFFECTING_CONDITIONS_OF_FROSTS_USING_METHOD_OF_PROTECTING_AGAINST_FROSTS_BY_COVERING_WITH_FRAMES_AND_BOXES,PROTECTING_AGAINST_FROSTS_BY_COVERING,PROTECTED_FROM_AFFECTING_CONDITIONS_OF_FROSTS_USING_METHOD_OF_PROTECTING_AGAINST_FROSTS_BY_COVERING_WITH_FRAMES_AND_BOXES,1,1
176,PARSLEY_CONSIDERED_FOR_CULTIVATION,CONSIDERED_FOR_CULTIVATION,PARSLEY_CONSIDERED_FOR_CULTIVATION,1,1
246,PROTECTED_FROM_DIRECT_CONTACT,PROTECTION_STATUS,PROTECTED_FROM_DIRECT_CONTACT,1,1
254,PROVIDES_FINANCIAL_SUPPORT,FINANCIAL_SUPPORT_RELATIONSHIP,PROVIDES_FINANCIAL_SUPPORT,1,1
276,PROVIDES_WARMER_EXPOSURES_TO,PROVIDES_WARMER_EXPOSURE_TO,PROVIDES_WARMER_EXPOSURES_TO,1,1
522,PRUNED_FOR_HEALTH,HEALTH_RELATED_PRUNING,PRUNED_FOR_HEALTH,1,1
331,PRUNED_WITH,PRUNE_RELATIONSHIP,PRUNED_WITH,1,1
217,PRUNED_WITHIN_PERIOD,PRUNE_RELATIONSHIP,PRUNED_WITHIN_PERIOD,1,1
155,PRUNING_STAGE_OF,PRUNING_STAGE,PRUNING_STAGE_OF,1,1
242,PERFORMED_BY_MARKET_GARDENERS,PERFORMER_ROLE,PERFORMED_BY_MARKET_GARDENERS,1,1
240,PERSIL_GROWS_INTO,GROWS_INTO,PERSIL_GROWS_INTO,1,1
382,NEEDS_TO_EXIST,REQUIREMENT_FOR_EXISTENCE,NEEDS_TO_EXIST,1,1
286,NEEDS_UNCOVERING_BEFORE,REQUIRES_PREPARATION,NEEDS_UNCOVERING_BEFORE,1,1
529,NOT_CULTIVATED_IN,NOT_GROWN_IN,NOT_CULTIVATED_IN,1,1
312,OCCUPIES_LAND_FOR_DURATION_OF_TIME,OCCUPYING_A_LOCATION,OCCUPIES_LAND_FOR_DURATION_OF_TIME,1,1
213,OCCURS_AFTER,TEMPORAL_RELATIONSHIP,OCCURS_AFTER,1,1
368,OWNS,POSSESSION,OWNS,1,1
173,PICKED_BEFORE_RIPENING_ON_VINE,HARVEST_METHOD,PICKED_BEFORE_RIPENING_ON_VINE,1,1
547,PLACED_ON_OR_NEAR_SURFACE_OF,LOCATED_ON_OR_NEAR_SURFACE_OF,PLACED_ON_OR_NEAR_SURFACE_OF,1,1
452,PART_OF_A_LAYER,PART_OF,PART_OF_A_LAYER,1,1
464,PART_OF_PLANT_USED_AS,PART_OF_PLANT_USED,PART_OF_PLANT_USED_AS,1,1
289,PATH_PREPARATION_DEPTH,PATH_PREPARATION_DEPTH,PATH_PREPARATION_DEPTH,1,1
435,PEAS_GROW_FROM,PLANT_ORIGIN,PEAS_GROW_FROM,1,1
280,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,ECONOMIC_SUPPORT,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
172,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORK_RELATIONSHIP,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
227,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,COMPETES_WITH_CROP_PRODUCER,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
535,CONSTRUCTED_ON,CREATED_FROM,CONSTRUCTED_ON,1,1
457,CAUTERIZED_WITH,CAUSE_OF_INJURY,CAUTERIZED_WITH,1,1
456,CHARACTERISTIC_OF_SOIL_TYPE,SOIL_CHARACTERISTIC,CHARACTERISTIC_OF_SOIL_TYPE,1,1
380,PLANTS_AFFECTED_BY_WEATHER_CONDITIONS,WEATHER_IMPACT_ON_PLANTS,PLANTS_AFFECTED_BY_WEATHER_CONDITIONS,1,1
339,POST_FIXATION,POST_PROCESSING,POST_FIXATION,1,1
408,POTTING_SOIL_COVERS,SOIL_COVERINGS,POTTING_SOIL_COVERS,1,1
364,REPLANTING,REPLANTING,REPLANTING,1,1
482,CONTAINS_FILAMENTS,CONTAINMENT_RELATIONSHIP,CONTAINS_FILAMENTS,1,1
328,CONTAINS_FINANCIAL_QUANTITY,CONTAINS_FINANCIAL_INFORMATION,CONTAINS_FINANCIAL_QUANTITY,1,1
401,CONTAINS_NUTRIENTS,HAS_NUTRITIONAL_CONTENT,CONTAINS_NUTRIENTS,1,1
238,CONTAINS_SOIL,CONTAINING_MATERIAL,CONTAINS_SOIL,1,1
348,CONTAINS_SPAWN,CONTAINMENT_RELATIONSHIP,CONTAINS_SPAWN,1,1
375,CONTAINS_SQUARE_PIECES_OF,CONTAINING_SHAPE_OR_FORM,CONTAINS_SQUARE_PIECES_OF,1,1
493,COMPARED_TO,SIMILARITY_COMPARISON,COMPARED_TO,1,1
484,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,COMPARE_TO_FRUIT_IN_RIPENING_ON_VINE,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
389,CONTINUES_INTO,CONTINUATION,CONTINUES_INTO,1,1
434,CONTRIBUTED_TO,CONTRIBUTION_RELATIONSHIP,CONTRIBUTED_TO,1,1
378,COOCCURS_WITH,CO_OCCURRENCE,COOCCURS_WITH,1,1
388,COOL_SEASON_CROP,CROP_TYPE,COOL_SEASON_CROP,1,1
361,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,RESTORE_FOOD_QUALITY,CORE_REMOVED_TO_RESTORE_CAULIFLOWER_FRESHNESS,1,1
355,COUCHED_IN,LOCATED_IN,COUCHED_IN,1,1
550,COULD_BE_IMPROVED,ROOM_FOR_IMPROVEMENT,COULD_BE_IMPROVED,1,1
284,CONTAINS_FERTILITY_FROM,CONTAINS_FERTILITY_INFO,CONTAINS_FERTILITY_FROM,1,1
223,PREFERED_GROWTH_PERIOD,PREFERRED_GROWTH_PERIOD,PREFERED_GROWTH_PERIOD,1,1
234,PREPARED_WITH,PREPARATION_METHOD,PREPARED_WITH,1,1
450,PRESSED_WITH,PHYSICAL_CONTACT,PRESSED_WITH,1,1
412,PLANTED_UNDER_DIFFERENT_STRUCTURE,PLANTED_UNDER_DIFFERENT_STRUCTURE,PLANTED_UNDER_DIFFERENT_STRUCTURE,1,1
433,BASED_ON_DESIRE_FOR_PUBLICATION,PUBLISHING_INTENT,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
543,BASED_ON_PROGRAM_OF,BASED_ON_PROGRAM,BASED_ON_PROGRAM_OF,1,1
406,BED_PREPARATION_TECHNIQUE,BED_PREPARATION_METHOD,BED_PREPARATION_TECHNIQUE,1,1
471,BELLS_PLACED_ON_COMPOST,COMPOSTING_ACCESSORIES,BELLS_PLACED_ON_COMPOST,1,1
88,RECIPIENT_OF,RECEIVER_OF,RECIPIENT_OF,1,1
171,SOFTENED_BY_LONG_OBSCTURTY,OBSOLESCENCE,SOFTENED_BY_LONG_OBSCTURTY,1,1
445,SOIL_CONDITION_CHOSEN_FOR_PLANTING,SOIL_CONDITION,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
196,SOIL_IMPROVED_WITH,SOIL_IMPROVEMENT_METHOD,SOIL_IMPROVED_WITH,1,1
86,SOIL_PLACED_IN_BOXES,SOIL_STORAGE_METHOD,SOIL_PLACED_IN_BOXES,1,1
159,SOIL_TEMPERATURE_CHECKED,SOIL_TEMPERATURE_CHECKING,SOIL_TEMPERATURE_CHECKED,1,1
170,SOWING_PREPARATION_REQUIREMENT,SOWING_REQUIRMENT,SOWING_PREPARATION_REQUIREMENT,1,1
91,SEED_COVERED_WITH_SOIL_THICKNESS,SEED_COVERAGE_DEPTH,SEED_COVERED_WITH_SOIL_THICKNESS,1,1
304,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,REMOVED_FROM_AGRICULTURE,REMOVED_FROM_FIELD_IN_AGRICULTURAL_CONTEXT,1,1
530,REMOVED_TO_PREVENT,REMOVED_FOR_SAFETY,REMOVED_TO_PREVENT,1,1
528,PULLED_OUT_AT,REMOVED_FROM,PULLED_OUT_AT,1,1
239,PULLED_UP_DURING,PULLED_UP,PULLED_UP_DURING,1,1
207,RAISED_ABOVE,ELEVATED_POSITION,RAISED_ABOVE,1,1
232,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN,RARELY_MARRY_OUTSIDE_OF,1,1
544,READY_FOR_PLANTING_AFTER,PLANTING_STATUS,READY_FOR_PLANTING_AFTER,1,1
278,REBUILD_LAYERS,REBUILD_MODEL_COMPONENTS,REBUILD_LAYERS,1,1
473,RENEWED_APPEAL,APPEAL_RENEWAL,RENEWED_APPEAL,1,1
165,REPEATS_MOISTENING,REPEAT_ACTION,REPEATS_MOISTENING,1,1
506,REPLACED_BY_WINDREAKS_MADE_OF,REPLACED_BY_STRUCTURE_TYPE,REPLACED_BY_WINDREAKS_MADE_OF,1,1
349,RECOMMENDED_TREATMENT,TREATMENT_RECOMMENDATION,RECOMMENDED_TREATMENT,1,1
297,RECOVERED_WITH_AIRING,RECOVERED_FROM_AIRING,RECOVERED_WITH_AIRING,1,1
531,REFERS_TO_TIMEFRAME_OF,TIMEFRAME_REFERENCE,REFERS_TO_TIMEFRAME_OF,1,1
324,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,NOT_LISTED_RELATIONSHIP_TYPE,RELATIONSHIP_TYPE_NOT_LISTED_IN_THE_FACT_TYPES,1,1
269,REMAINS_PILED_UP_AT,ACCUMULATES_AT,REMAINS_PILED_UP_AT,1,1
417,REPRESENTED_IN,CONTAINED_IN,REPRESENTED_IN,1,1
340,REQUIRED_MODIFICATION,MANDATORY_CHANGE,REQUIRED_MODIFICATION,1,1
256,REQUIRESPRUNING,REQUIRES_PRUNING,REQUIRESPRUNING,1,1
174,REQUIRES_MONITORING_FOR_SHAPE,REQUIRES_MONITORING,REQUIRES_MONITORING_FOR_SHAPE,1,1
265,REQUIRES_PRECAUTION,REQUIRES_PRECAUTION,REQUIRES_PRECAUTION,1,1
444,REMOVED_WHEN_NO_LONGER_NEEDED,TEMPORARY_OR_TRANSIENT,REMOVED_WHEN_NO_LONGER_NEEDED,1,1
326,REMOVE_COTYLEDONS,REMOVE_PLANT_PARTS,REMOVE_COTYLEDONS,1,1
116,REMOVE_FROM_LEAF_TIPS,REMOVE_FROM_TIPS,REMOVE_FROM_LEAF_TIPS,1,1
73,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,USES_EQUIPMENT_FOR_ACTIVITY,USES_EQUIPMENT_TO_PERFORM_MARCOTTING,1,1
162,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,CONTAMINATE_WITH_BODILY_FLUIDS,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,1,1
507,AFFECTED_BY_FIRE,AFFECTED_BY_FIRE,AFFECTED_BY_FIRE,1,1
323,ACQUIRED_QUALITY,ACQUIRED_PROPERTY,ACQUIRED_QUALITY,1,1
524,AFFECTED_BY_NORTHERN_EXPOSURE,AFFECTED_BY_DIRECTIONAL_EXPOSURE,AFFECTED_BY_NORTHERN_EXPOSURE,1,1
533,ABSORBS_HEAT_FROM,THERMAL_ABSORPTION,ABSORBS_HEAT_FROM,1,1
423,AFFECTED_BY_POLICE_BAN,AFFECTED_BY_AUTHORITY_ACTION,AFFECTED_BY_POLICE_BAN,1,1
199,SPREAD_NEW_MANURE_IN_PATHS,MANAGE_FARM_WASTE,SPREAD_NEW_MANURE_IN_PATHS,1,1
130,VISITED_DURING_STORAGE,VISITATION_STATUS,VISITED_DURING_STORAGE,1,1
96,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,ALSO_KNOWN_AS,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
189,WATERCRESS_SORREL_PLANTED_AFTER,PLANTED_AFTER,WATERCRESS_SORREL_PLANTED_AFTER,1,1
264,WATERED_ABUNDANTLY,WATER_SUPPLY_STATUS,WATERED_ABUNDANTLY,1,1
160,USED_TO_COLLECT_MANURE,MANURE_COLLECTION,USED_TO_COLLECT_MANURE,1,1
107,USED_TO_CREATE,CREATION_SOURCE,USED_TO_CREATE,1,1
82,USED_TO_EDGE,HISTORICAL_RELATIONSHIP,USED_TO_EDGE,1,1
119,USEFUL_FOR,USEFULNESS,USEFUL_FOR,1,1
283,REVENUE_OF_MARKET_GARDENING_IN_PARIS,REVENUE_OF_AGRICULTURAL_ACTIVITY,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
235,WATERED_WHEN_SOIL_DRIES_OUT,IRRIGATION_CONDITIONS,WATERED_WHEN_SOIL_DRIES_OUT,1,1
263,WATERED_WITHIRRIGATION_SYSTEM,IRRIGATED_WITH_WATER,WATERED_WITHIRRIGATION_SYSTEM,1,1
181,WEIGHTED,WEIGHTED_RELATIONSHIP,WEIGHTED,1,1
453,WINTER_CHERVIL_SOWN_IN,SEASONAL_PLANTING_ACTION,WINTER_CHERVIL_SOWN_IN,1,1
134,WINTER_CHERVIL_WITHSTANDS,WINTER_CHERVIL_RESISTANCE,WINTER_CHERVIL_WITHSTANDS,1,1
