cluster_id,representative_llm,representative_llm_free,representative,total_count,members
610,COMPLETELY_MILLED_TO_BLEACH,MILLED_TO_BLEACH,COMPLETELY_MILLED_TO_BLEACH,1,1
584,COMPRISED_OF,COMPRISE_RELATIONSHIP,COMPRISED_OF,1,1
191,RELOCATED_IN_MONTH,MOVED_TO_NEW_LOCATION,RELOCATED_IN_MONTH,1,1
519,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,GROW_IN_WINTER,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
480,PRICKED_OUT_IN,PRICKED_OUT_OF,PRICKED_OUT_IN,1,1
509,PREVENTS_EVAPOARATION_OF,PREVENTS_LOSS_OF_SUBSTANCE,PREVENTS_EVAPOARATION_OF,1,1
587,CHECKED_FOR,VERIFIED_STATUS,CHECKED_FOR,1,1
505,CHARACTERIZED_BY_STEM_AND_CAP,CHARACTERISTIC_OF_MUSHROOM_PART,CHARACTERIZED_BY_STEM_AND_CAP,1,1
477,IS_CHARACTERIZED_BY,CHARACTERISTIC_OF,IS_CHARACTERIZED_BY,1,1
577,CANTALOUPE_CROP_OF,CROP_OF_FRUIT,CANTALOUPE_CROP_OF,1,1
583,CAN_WITHSTAND,RESISTANT_TO,CAN_WITHSTAND,1,1
631,CAN_STILL_BE_PLANTED,PLANTABILITY_STATUS,CAN_STILL_BE_PLANTED,1,1
616,PERSIL_IS_SUBTYPE_OF,IS_SUBTYPE_OF,PERSIL_IS_SUBTYPE_OF,1,1
408,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,WORKS_WITH,PEOPLE_RELATIONSHIP_WORK_ALLOCATION,1,1
227,REMOVES_SPREAD,REMOVES_SPREAD,REMOVES_SPREAD,1,1
177,PEAS_ARE_TO_BE_TOPPED_AT,VEGETABLE_PREPARATION_INSTRUCTIONS,PEAS_ARE_TO_BE_TOPPED_AT,1,1
360,PART_OF_FERTILIZATION_COSTS,FERTILIZATION_RELATED_EXPENSE,PART_OF_FERTILIZATION_COSTS,1,1
442,OWNS,POSSESSION,OWNS,1,1
286,OVERLAPPED_WITH,OVERLAP,OVERLAPPED_WITH,1,1
189,PINK_RADISH_PRODUCTION_FROM,RADISH_PRODUCTION_FROM,PINK_RADISH_PRODUCTION_FROM,1,1
664,PINK_RADISH_GROWN_IN_LOCATIONS,GROWN_IN_LOCATIONS,PINK_RADISH_GROWN_IN_LOCATIONS,1,1
630,PICKED_AT_SIZE,PICKED_AT_SIZE,PICKED_AT_SIZE,1,1
492,PICKED_AT_SEASON_START,START_OF_SEASON_STATUS,PICKED_AT_SEASON_START,1,1
321,CAN_BE_PESTED_BY,PEST_RELATION,CAN_BE_PESTED_BY,1,1
233,PEST_TREATED_WITH,PEST_CONTROL_METHOD,PEST_TREATED_WITH,1,1
200,PEST_FEAR_HEAT,FEAR_OF_PESTS,PEST_FEAR_HEAT,1,1
88,PLANTED_AS_BROADCAST_CROP,PLANTED_AS_CROP,PLANTED_AS_BROADCAST_CROP,1,1
313,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,ENCOURAGE_ECONOMIC_GROWTH,PEOPLE_RELATIONSHIP_ENCOURAGE_ECONOMY,1,1
183,PROTECTED_WITH_SAME_MEANS,SAME_PROTECTION_MEANS,PROTECTED_WITH_SAME_MEANS,1,1
335,PRONE_TO_PESTS,PRONE_TO_PROBLEMS,PRONE_TO_PESTS,1,1
513,CONSEQUENCE_OF,CAUSE_EFFECT,CONSEQUENCE_OF,1,1
494,RAKED_IN,EARNED_MONEY,RAKED_IN,1,1
310,RAISED_BY_ON_NORTH_SIDE,RAISED_BY_ON_NORTH_SIDE,RAISED_BY_ON_NORTH_SIDE,1,1
516,RADISH_GROWN_AND_WATERED,RADISH_CARE_ACTIVITY,RADISH_GROWN_AND_WATERED,1,1
526,PUTTIED_WITH_FOUNTAIN_PUTTY,PUTTIED_WITH,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
115,PULLED_OUT_AT,REMOVED_FROM,PULLED_OUT_AT,1,1
319,PRUNED_WITHIN_PERIOD,PRUNE_RELATIONSHIP,PRUNED_WITHIN_PERIOD,1,1
588,PRUNED_USING_METHOD,PRUNED_BY_METHOD,PRUNED_USING_METHOD,1,1
504,PRUNED_FOR_HEALTH,PRUNING_REASON,PRUNED_FOR_HEALTH,1,1
205,POTTING_SOIL_COVERS,SOIL_COVERINGS,POTTING_SOIL_COVERS,1,1
256,PRODUCES_IN_TOTAL,PRODUCTION_OUTPUT,PRODUCES_IN_TOTAL,1,1
240,PLANTS_IN_LAYERED_FORMAT,PLANT_LAYERING_RELATIONSHIP,PLANTS_IN_LAYERED_FORMAT,1,1
491,PLANTS_AT_LEAST_Apart,PLANT_LOCATION_MINIMUM_DISTANCE,PLANTS_AT_LEAST_Apart,1,1
418,PLANTED_WITH_PRECAUTION,PLANTED_WITH_CARE,PLANTED_WITH_PRECAUTION,1,1
684,PLANTED_ON_BOARDS,PLACED_ON_SURFACE,PLANTED_ON_BOARDS,1,1
604,PLANTED_INDETERMINATELY,PLANTED_STATUS_UNKNOWN,PLANTED_INDETERMINATELY,1,1
539,PREFERRED_TEMPERATURE,PREFERRED_SETTING,PREFERRED_TEMPERATURE,1,1
590,PREFERRED_SEASON,SEASONAL_PREFERENCE,PREFERRED_SEASON,1,1
352,PREFERED_GROWTH_STAGE,PREFERRED_DEVELOPMENT_PHASE,PREFERED_GROWTH_STAGE,1,1
557,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,REGIONAL_LETUCE_VARIETY,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
302,PRACTICED_SINCE,START_DATE,PRACTICED_SINCE,1,1
548,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,PRACTICE_RELATED_TO,1,1
309,PROMOTES,PROMOTION,PROMOTES,1,1
672,PLOUGHED_WITH,FARMING_WITH,PLOUGHED_WITH,1,1
640,AFFECTS_YIELD,AFFECTS_PRODUCTIVITY,AFFECTS_YIELD,1,1
619,AFFECTS_QUALITY_OF,AFFECTS_QUALITY,AFFECTS_QUALITY_OF,1,1
449,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,AFFECTS_MARKET_COMPETITIVENESS,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
485,AFFECTED_BY_WATER_LOVING,AFFECTED_BY_WATER,AFFECTED_BY_WATER_LOVING,1,1
609,AFFECTED_BY_SEASONAL_CHANGES,AFFECTED_BY_NATURAL_EVENTS,AFFECTED_BY_SEASONAL_CHANGES,1,1
470,ARRANGED_UNDERNEATH_OF,LOCATED_BELOW,ARRANGED_UNDERNEATH_OF,1,1
637,ARRANGED_IN,ARRANGEMENT_RELATIONSHIP,ARRANGED_IN,1,1
517,IS_ARRANGED_ALONG_THE_WALLS_OF,ARRANGEMENT_RELATIONSHIP,IS_ARRANGED_ALONG_THE_WALLS_OF,1,1
493,ARElined_WITH,CONTAINING,ARElined_WITH,1,1
607,APPLY_TREATMENT_ON_AREA,TREATMENT_APPLICATION,APPLY_TREATMENT_ON_AREA,1,1
322,USED_FOR_TYING,BINDING,USED_FOR_TYING,1,1
168,USED_FOR_TRANSPORTATION,TRANSPORTATION_PURPOSE,USED_FOR_TRANSPORTATION,1,1
218,USED_FOR_CUTTING,CUTTING_PURPOSE,USED_FOR_CUTTING,1,1
127,SLIDE_AGAINST,COLLIDE_WITH,SLIDE_AGAINST,1,1
224,USED_FOR_BEATING,BEAT_WITH,USED_FOR_BEATING,1,1
119,USED_BEFORE,PREVIOUSLY_USED,USED_BEFORE,1,1
311,USED_AS_MATERIAL_FOR,MATERIAL_RELATIONSHIP,USED_AS_MATERIAL_FOR,1,1
147,USED_AS_CONDIMENT_IN,USED_AS_CONDIMENT,USED_AS_CONDIMENT_IN,1,1
608,SOWN_AT_TIME_OF_YEAR,TIME_OF_SOWING,SOWN_AT_TIME_OF_YEAR,1,1
249,IS_SOWN_AND_PLANTED_THROUGHOUT,PLANTING_STATUS,IS_SOWN_AND_PLANTED_THROUGHOUT,1,1
187,CAN_BE_SOLD_FROM,CAN_BE_SOLD_FROM,CAN_BE_SOLD_FROM,1,1
252,SOLD_AT_SAME_TIME_AS,SAME_PURCHASE_EVENT,SOLD_AT_SAME_TIME_AS,1,1
475,SPROUTED_AFTER_DAYS,SPROUTING_TIME,SPROUTED_AFTER_DAYS,1,1
243,SPRING_CHERVIL_CULTIVATED_WITH,CULTIVATED_WITH,SPRING_CHERVIL_CULTIVATED_WITH,1,1
469,SPRING_ASSOCIATED_EVENTS,SPRING_FRAMEWORK_EVENTS,SPRING_ASSOCIATED_EVENTS,1,1
181,SPREAD_OVER,DISTRIBUTION_OF_VALUE,SPREAD_OVER,1,1
653,SPREAD_ON_THE_BED,SPREADING_ON_FURNITURE,SPREAD_ON_THE_BED,1,1
623,SPECIFIC_TO_REGION,REGION_SPECIFIC,SPECIFIC_TO_REGION,1,1
685,USED_FOR_COOKING,COOKING_PURPOSE,USED_FOR_COOKING,1,1
367,BASED_ON_DESIRE_FOR_PUBLICATION,PUBLISHING_INTENT,BASED_ON_DESIRE_FOR_PUBLICATION,1,1
439,AVAILABLE_IN_ABUNDANCE,AVAILABLE_IN_LARGE_QUANTITIES,AVAILABLE_IN_ABUNDANCE,1,1
562,AVAILABLE_ALMOST_ALL_YEAR_ROUND,AVAILABLE_YEAR_ROUND,AVAILABLE_ALMOST_ALL_YEAR_ROUND,1,1
385,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,AFFILIATED_WITH_ORGANIZATION_OR_PERSON,ASSOCIATED_WITH_INSTITUTION_OR_WORKER,1,1
463,ASSOCIATED_WITH_GARDENS_IN_PARIS,LOCATED_IN_PARIS,ASSOCIATED_WITH_GARDENS_IN_PARIS,1,1
366,BENEFITS_FROM,HAS_BENEFIT,BENEFITS_FROM,1,1
484,BENEFITS_ACCESSIBILITY,ACCESSIBILITY_BENEFIT,BENEFITS_ACCESSIBILITY,1,1
481,BELL_PLACEMENT_MONTH,PLACEMENT_PERIOD,BELL_PLACEMENT_MONTH,1,1
346,BELL_MARKED_AT,MARKED_AT,BELL_MARKED_AT,1,1
597,BEGINS_AT_MONTH_OF,STARTS_IN_MONTH_OF,BEGINS_AT_MONTH_OF,1,1
545,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,TIME_TO_MATURITY,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
447,IS_CALLED,ALIAS_FOR,IS_CALLED,1,1
421,CALAISSED_FROM,ORIGINATED_FROM,CALAISSED_FROM,1,1
575,AIMED_AT_PRODUCING_MANUAL_FOR,AIMED_AT_PRODUCING_RESOURCE_FOR,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
527,BURIED_WITH,BURIAL_RELATIONSHIP,BURIED_WITH,1,1
487,BOUND_FOR_BLANCHING,BLANCHING_PURPOSE,BOUND_FOR_BLANCHING,1,1
365,BLANCHES_FROM,ORIGINATES_FROM,BLANCHES_FROM,1,1
396,TRANSPLANTING_PRACTICE,MEDICAL_PROCEDURE,TRANSPLANTING_PRACTICE,1,1
303,ARE_TRANSPLANTED_INTO_BOXES,CONTAINER_RELATIONSHIP,ARE_TRANSPLANTED_INTO_BOXES,1,1
318,TRANSLANTED_TWICE,DUPLICATE_TRANSLATION,TRANSLANTED_TWICE,1,1
275,TIME_OF_TRANSPLANT,TRANSPLANT_TIME,TIME_OF_TRANSPLANT,1,1
431,AFFECTED_BY_ROT,AFFECTED_BY_ROTATION,AFFECTED_BY_ROT,1,1
451,AFFECTED_BY_POLICE_BAN,AFFECTED_BY_AUTHORITY_ACTION,AFFECTED_BY_POLICE_BAN,1,1
479,AFFECTED_BY_MUSHROOM_GROWTH,AFFECTED_BY_GROWTH,AFFECTED_BY_MUSHROOM_GROWTH,1,1
531,AFFECTED_BY_MANURE_FERTILITY,AFFECTED_BY_FERTILIZER,AFFECTED_BY_MANURE_FERTILITY,1,1
450,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,EXTERNAL_COMPETITION_EFFECT,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
636,AFFECTED_BY_AGE,AGE_RELATEDNESS,AFFECTED_BY_AGE,1,1
647,ADJACENT_IN_FIELD_LAYOUT,SPATIAL_RELATIONSHIP,ADJACENT_IN_FIELD_LAYOUT,1,1
639,CABBAGE_POMMENT_AGE,CABBAGE_HARVESTING_AGE,CABBAGE_POMMENT_AGE,1,1
257,SELECTED_BASED_ON_SHAPE,SELECTED_BASED_ON_SHAPE,SELECTED_BASED_ON_SHAPE,1,1
230,SELECTED_AFTER_PRUNING,FILTERED_BY_PRUNING,SELECTED_AFTER_PRUNING,1,1
203,SEED_SOURCES,SEEDING_RELATIONS,SEED_SOURCES,1,1
260,SEED_LENGTH_COMPARISON,LENGTH_COMPARISON,SEED_LENGTH_COMPARISON,1,1
239,SEED_HARVESTING_METHOD,SEED_PRODUCTION_METHOD,SEED_HARVESTING_METHOD,1,1
248,SOIL_CONDITION_IMPACTS_PLANT,SOIL_CONDITION_EFFECT_ON_PLANTS,SOIL_CONDITION_IMPACTS_PLANT,1,1
220,SHOULD_NOT_BE_OVER_WATERED,PLANT_CARE_INSTRUCTIONS,SHOULD_NOT_BE_OVER_WATERED,1,1
156,SHAPED_BY,CAUSAL_RELATIONSHIP,SHAPED_BY,1,1
490,IS_SHAKEN,PHYSICAL_STATE_CHANGE,IS_SHAKEN,1,1
559,SHADE PROVIDED_BY,PROVIDES_SHADE,SHADE PROVIDED_BY,1,1
441,IS_SET_UP_IN,SETUP_LOCATION,IS_SET_UP_IN,1,1
247,RECEIVES_SAME_CARE_AS,RECEIVES_SAME_TREATMENT_AS,RECEIVES_SAME_CARE_AS,1,1
102,RECEIVES_HOEING,RECEIVES_GARDENING,RECEIVES_HOEING,1,1
268,SPACING_DISTANCE,SPACING_RELATIONSHIP,SPACING_DISTANCE,1,1
213,READY_TO_HARVEST_IN_WEEKS,TIME_UNTIL_MATURITY,READY_TO_HARVEST_IN_WEEKS,1,1
199,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,READY_TO_BE_CUT_TOGETHER,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
219,REACHES_LENGTH_OF,HAS_EXTENT,REACHES_LENGTH_OF,1,1
415,RARELY_MARRY_OUTSIDE_OF,INTERMARRIAGE_PATTERN,RARELY_MARRY_OUTSIDE_OF,1,1
277,RELIGIOUS_CEREMONY_ATTENDED_BY,ATTENDEE_OF_RELIGIOUS_EVENT,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
537,RELIES_ON,DEPENDENCY,RELIES_ON,1,1
214,RELATIONSHIP_TYPE_FRESHENED_WITH,FRESHENED_WITH_RELATIONSHIP_TYPE,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
659,REJECTED_BY,REJECTION_RELATIONSHIP,REJECTED_BY,1,1
314,REGENERATED_AT,REGENERATION_TIME,REGENERATED_AT,1,1
500,REDUCES_WATERING_NEEDS_OF,IRRIGATION_EFFECT,REDUCES_WATERING_NEEDS_OF,1,1
688,RECIPIENT_OF,RECEIVER_OF,RECIPIENT_OF,1,1
437,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,PROPAGATION_METHOD,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
521,REPLACEBY_IN_SEASON,REPLACE_IN_SEASON,REPLACEBY_IN_SEASON,1,1
361,RENEWED_APPEAL,APPEAL_RENEWAL,RENEWED_APPEAL,1,1
172,REASONING_ABOUT,REASONING_ABOUT,REASONING_ABOUT,1,1
571,STRAW_PLUGS_ARE_USED_WITH_PEAS,PLUGS_ASSOCIATED_WITH_OBJECTS,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
438,STORED_OVER_WINTER,WINTER_STORAGE,STORED_OVER_WINTER,1,1
422,STONED_WITH,INTOXICATED_WITH,STONED_WITH,1,1
398,STIRRED_BY,CAUSED_TO_MOVE,STIRRED_BY,1,1
251,STEAM_CONTAINS_SOMETHING_HARMFUL,CONTAIN_HARMFUL_SUBSTANCE,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
395,STARTS_PRODUCING_AFTER,PRODUCTION_START_RELATIONSHIP,STARTS_PRODUCING_AFTER,1,1
353,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,PILES_IN_WETLANDS,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
371,AS_PARAPHRASED,PARAPHRASING_RELATION,AS_PARAPHRASED,1,1
478,SURROUNDED_BY,ENCLOSED_BY,SURROUNDED_BY,1,1
267,SUMMER_CROP,SEASONAL_CROP,SUMMER_CROP,1,1
229,SUBJECT_TO,SUBJECT_OF_RELATIONSHIP,SUBJECT_TO,1,1
207,ARE_STUFFED_AND_RELINED_IN,REPAIRED_IN,ARE_STUFFED_AND_RELINED_IN,1,1
285,STRUCTURE_LOCATION,LOCATION_OF_STRUCTURE,STRUCTURE_LOCATION,1,1
269,STRENGTHENED_OVER,STRENGTHENING_RELATIONSHIP,STRENGTHENED_OVER,1,1
101,SELECTED_FOR_CONSUMPTION,SELECTED_FOR_USE,SELECTED_FOR_CONSUMPTION,1,1
363,RESULTS_IN,CAUSES,RESULTS_IN,1,1
600,REQUIRES Thickness,REQUIRES_PHYSICAL_PROPERTY,REQUIRES Thickness,1,1
362,REQUIRES_SUPPORT_AFTER_PLANTING,REQUIRES_POST_INSTALLATION_CARE,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
397,REQUIRES_SPECIAL_STORAGE,SPECIAL_STORAGE_REQUIREMENT,REQUIRES_SPECIAL_STORAGE,1,1
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,REQUIRES_PROTECTION_FROM_EXTREMES,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
174,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,RETAIN_SEEDS_FOR_REPRODUCTION,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
668,SECOND_PLANTING_STUNTS_GROWTH,HINDERS_PLANT_DEVELOPMENT,SECOND_PLANTING_STUNTS_GROWTH,1,1
180,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,ASSOCIATED_WITH_CROP_GROWTH_PERIODS,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
325,SCHEDULED_FOR,SCHEDULED_FOR,SCHEDULED_FOR,1,1
328,RIPENS_SEED_IN,CAUSES_FRUIT_TO_RIPEN,RIPENS_SEED_IN,1,1
184,RIPE_FROM,SOURCE_OF_INFORMATION,RIPE_FROM,1,1
289,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_OCCURRED,RETRANSPLANTATION_DONE_ON,1,1
273,SENT_TO_MARKET_AT,RELEASED_TO_MARKET,SENT_TO_MARKET_AT,1,1
498,SENSITIVE_TO_FROST,SENSITIVITY_TO_TEMPERATURE_EXTREMES,SENSITIVE_TO_FROST,1,1
331,RETAINS.VERTICAL_DIRECTION,RETAINS_DIRECTION,RETAINS.VERTICAL_DIRECTION,1,1
514,GROWN_ON_COASTAL_REGIONS,REGION_OF_ORIGIN,GROWN_ON_COASTAL_REGIONS,1,1
392,GROWN_IN_MONTHS_OF_THE_YEAR,MONTHLY_GROWTH_PERIOD,GROWN_IN_MONTHS_OF_THE_YEAR,1,1
215,GROWN_IN_MANURE_FILLED_PITS,GROWN_IN_UNHYGIENIC_CONDITIONS,GROWN_IN_MANURE_FILLED_PITS,1,1
646,GROWN_IN_FRAMES,GROWN_IN_CONTAINER,GROWN_IN_FRAMES,1,1
538,CULTIVATED_GENUS_CONTAINS_SPECIES,CONTAINS_SPECIES,CULTIVATED_GENUS_CONTAINS_SPECIES,1,1
660,CROP_VARIEYT_RELATIONSHIP,CROP_VARIETY_RELATIONSHIP,CROP_VARIEYT_RELATIONSHIP,1,1
568,GROWTH_STAGE_OCCURS_AFTER,SEQUENTIAL_RELATIONSHIP,GROWTH_STAGE_OCCURS_AFTER,1,1
409,GROWTH_RESTRICTED_IN,GROWTH_RESTRICTION_STATUS,GROWTH_RESTRICTED_IN,1,1
391,GROWTH_RATE_COMPARISON,GROWTH_RATE_RELATIONSHIP,GROWTH_RATE_COMPARISON,1,1
652,EQUIPMENT_DEVELOPED_TO_HELP_FARMS_USE_EQUIPMENT_BETTER,FARM_EQUIPMENT_IMPROVEMENTS,EQUIPMENT_DEVELOPED_TO_HELP_FARMS_USE_EQUIPMENT_BETTER,1,1
483,EQUIPMENT_COMPONENT_OF,PART_OF_EQUIPMENT,EQUIPMENT_COMPONENT_OF,1,1
542,ENHANCES_PRODUCTIVITY,ENHANCEMENT_OF_WORKFLOW_OR_PROCESS,ENHANCES_PRODUCTIVITY,1,1
497,ENCROACHES_WITH,SPATIAL_RELATIONSHIP,ENCROACHES_WITH,1,1
579,ENCOURAGED_TO_CONTRIBUTE,ENCOURAGEMENT_TO_PARTICIPATE,ENCOURAGED_TO_CONTRIBUTE,1,1
605,NOT_TRANPLANTED,NOT_RELOCATED,NOT_TRANPLANTED,1,1
456,EFFECTED_BY_STRUCTURES,STRUCTURAL_EFFECTS,EFFECTED_BY_STRUCTURES,1,1
620,EXPOSURE_INFLUENCE_ON_GROWTH,EXPOSURE_EFFECT_ON_DEVELOPMENT,EXPOSURE_INFLUENCE_ON_GROWTH,1,1
645,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,EXPOSED_TO_OUTDOOR_ENVIRONMENT,EXPOSED_TO_NATURAL_ELEMENT_FOR_AIRING,1,1
638,EXPOSED_TO,EXPOSURE_RELATIONSHIP,EXPOSED_TO,1,1
454,EXPECTED_AT,EXPECTED_TIME,EXPECTED_AT,1,1
407,EXERTS_EFFECT_ON,CAUSES_EFFECT_ON,EXERTS_EFFECT_ON,1,1
551,EXCELLENT_QUALITY,HIGH_QUALITY,EXCELLENT_QUALITY,1,1
368,ESTABLISHED_IN,FOUNDING_DATE,ESTABLISHED_IN,1,1
529,FIX,FINANCIAL_EXCHANGE,FIX,1,1
574,FILLED_WITH,CONTAINMENT,FILLED_WITH,1,1
518,FIELD_PREPARATION_PRACTICE,FIELD_PREPARATION,FIELD_PREPARATION_PRACTICE,1,1
423,FED_BY,FEEDS,FED_BY,1,1
355,FAMILY_CLASSIFICATION,FAMILY_RELATIONSHIP,FAMILY_CLASSIFICATION,1,1
547,EXTRACTED_FROM_ECONOMICS_DATA,DERIVED_FROM_ECONOMIC_DATA,EXTRACTED_FROM_ECONOMICS_DATA,1,1
405,EMPLOYS,EMPLOYMENT_RELATION,EMPLOYS,1,1
564,DEVELOPED_BY,DEVELOPER_OF,DEVELOPED_BY,1,1
535,DESTRUCTIVE_IMPACT_ON_PLANTS,IMPACT_ON_ENVIRONMENT,DESTRUCTIVE_IMPACT_ON_PLANTS,1,1
399,DESTROYED_IF_NOT_SPARRED_FOR_SEED,SEEDING_RELATED_DESTRUCTION,DESTROYED_IF_NOT_SPARRED_FOR_SEED,1,1
522,DESTROYED_BY,DESTROYER_OF_RELATIONSHIP,DESTROYED_BY,1,1
554,DERIVED_FROM,DERIVATION,DERIVED_FROM,1,1
426,HARVESTS_EVERY,FREQUENCY_OF_HARVESTING,HARVESTS_EVERY,1,1
512,HARVESTED_AT_BEGINNING_OF_FEBRUARY,HARVEST_TIME,HARVESTED_AT_BEGINNING_OF_FEBRUARY,1,1
465,HARROWED_WITH,EMOTIONAL_STATE_OF_BEING_AFFECTED_BY_SOMETHING,HARROWED_WITH,1,1
452,HAPPENS_BEFORE,TEMPORAL_RELATIONSHIP,HAPPENS_BEFORE,1,1
468,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,HANDLED_BY_SPECIFIC_GROUP,HANDLED_BY_SPECIFIC_GROUP_OF_PEOPLE,1,1
627,HAND_PLANTED,PLANTING_METHOD,HAND_PLANTED,1,1
178,HAIR_FAVORABLE_FOR_GROWTH_IN,HAIR_CONDUCIVE_TO_GROWTH,HAIR_FAVORABLE_FOR_GROWTH_IN,1,1
581,HAD_COMPETITION_OPEN,COMPETITION_STATUS,HAD_COMPETITION_OPEN,1,1
552,HAS_LEAF_CHARACTERISTICS,HAS_LEAF_CHARACTERISTICS,HAS_LEAF_CHARACTERISTICS,1,1
473,GROWS_INTO_FRUIT,TRANSFORMS_INTO_FRUIT,GROWS_INTO_FRUIT,1,1
674,HAS_FRUIT_LENGTH,HAS_MEASUREMENT,HAS_FRUIT_LENGTH,1,1
378,HAS_CROSSBEAM_CONNECTING_TIMBERS,STRUCTURAL_CONNECTION,HAS_CROSSBEAM_CONNECTING_TIMBERS,1,1
617,HAS_CROP_RELATIONSHIP_WITH,HAS_CROP_RELATIONSHIP,HAS_CROP_RELATIONSHIP_WITH,1,1
297,-has_condition-relationship,HAS_CONDITION,-has_condition-relationship,1,1
347,GERMINATION_TIMEFRAME,GERMINATION_PERIOD,GERMINATION_TIMEFRAME,1,1
561,GAVE_BACK,RETURNED_ITEM,GAVE_BACK,1,1
576,FRUITS_AFFECTED_BY,AFFECTS_FRUIT,FRUITS_AFFECTED_BY,1,1
270,FREEZE_IMPACT,FREEZE_EFFECT,FREEZE_IMPACT,1,1
380,FREE_FROM,FREE_OF_OBLIGATION,FREE_FROM,1,1
436,FRAMES_AREUSED_WITH_PEAS,FRAMES_REUSED_WITH_CONTENT,FRAMES_AREUSED_WITH_PEAS,1,1
598,CAN_BE_GROWN_AGAIN_IN,REGROWTH_POSSIBLE,CAN_BE_GROWN_AGAIN_IN,1,1
414,GROUPED_WITH,ASSOCIATED_WITH,GROUPED_WITH,1,1
359,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,GROWTH_DEVELOPMENT,GREW_STRONG_ENOUGH_TO_BE_TRANSPLANTED_IN,1,1
482,GOPTED_WITH,SELECTED_WITH,GOPTED_WITH,1,1
351,GEUREA_FAMILY_CONTAINS,FAMILY_RELATIONSHIP,GEUREA_FAMILY_CONTAINS,1,1
592,HAS_FRUITING_STAGE,HAS_LIFE_STAGE,HAS_FRUITING_STAGE,1,1
116,TURNED_OVER,TRANSFERRED_OWNERSHIP,TURNED_OVER,1,1
244,TRIGGERED_IN_CONDITIONS,CONDITION_TRIGGERING,TRIGGERED_IN_CONDITIONS,1,1
624,TRENCH_BEDDED_WITH,CONTAINS_TRENCH,TRENCH_BEDDED_WITH,1,1
242,TREATED_WITH_WATER_TYPE,WATER_TREATMENT_METHOD,TREATED_WITH_WATER_TYPE,1,1
489,TREATED_WITH_THERMOSIPHON_DEVICE,TREATED_WITH_THERMAL_EQUIPMENT,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
223,TREATED_WITH_POTTING_SOIL,CONTAINS_POTTING_SOIL,TREATED_WITH_POTTING_SOIL,1,1
312,TREATED_UNDER_CONDITIONS,TREATED_FOR_CONDITION,TREATED_UNDER_CONDITIONS,1,1
245,TRANSPORTED_OR_PLANTED_IN,MOVED_TO_LOCATION,TRANSPORTED_OR_PLANTED_IN,1,1
148,WATERCRESS_SORREL_RELATED_TO,RELATED_TO_GREENS,WATERCRESS_SORREL_RELATED_TO,1,1
320,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,USE_EQUIPMENT_IN_AGRICULTURE,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
182,URINE_AFFECTS,SUBSTANCE_EFFECT,URINE_AFFECTS,1,1
