cluster_id,representative,total_count,members
674,PRUNED_WITH,1,1
280,PRUNED_WITHIN_PERIOD,1,1
483,PRUNING_STAGE_OF,1,1
238,RAISED_ABOVE,1,1
740,SMALLER_THAN,1,1
438,SOIL_TEMPERATURE_CHECKED,1,1
707,SOIL_CONDITION_AFFECTS_CROP_GROWTH,1,1
430,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
334,SEED_HARVESTING_METHOD_VARIATION,1,1
166,SEED_PRODUCTION_PREREQUISITE,1,1
450,SEED_SOWN_ON,1,1
218,WORKS_AS,1,1
445,SHADED_WITH,1,1
385,SHOULD_BE_FORCED_IN,1,1
421,SAME_INSECTS,1,1
240,SOFTENED_BY_LONG_OBSCTURTY,1,1
501,AFFECTED_BY_POLICE_BAN,1,1
661,REQUIRES_LIGHT_MOISTURE,1,1
331,REQUIRES_MONITORING_FOR_SHAPE,1,1
622,REQUIRES_PRECAUTION,1,1
268,WORKS_WITH,1,1
739,REQUIRES_PRUNING,1,1
506,USEFUL_FOR,1,1
465,RECIPIENT_OF,1,1
278,READY_TO_HARVEST,1,1
576,RECOVERED_WITH_AIRING,1,1
408,REFERS_TO_TIMEFRAME_OF,1,1
454,PUBLISHED_BY_INSTITUTION,1,1
205,PULLED_OUT_AT,1,1
379,PULLED_UP_DURING,1,1
310,PUBLISHED_AT,1,1
639,RARELY_MARRY_OUTSIDE_OF,1,1
729,READY_FOR_CONSUMPTION_AT,1,1
126,READY_FOR_PLANTING_AFTER,1,1
709,RECOMMENDED_FOR_PLANTING_IN,1,1
373,REMOVE_FROM_LEAF_TIPS,1,1
195,RENEWED_APPEAL,1,1
699,REPEATS_MOISTENING,1,1
563,REPLACED,1,1
580,REPLACED_BY_WINDREAKS_MADE_OF,1,1
119,SHOULD_NOT_HAVE,1,1
260,SHaded_IN,1,1
597,WINTER_CHERVIL_WITHSTANDS,1,1
222,SEASONAL_AVAILABILITY,1,1
290,CONTAINS_FERTILITY_FROM,1,1
298,CONTAINS_FILAMENTS,1,1
476,CONTAINS_FINANCIAL_QUANTITY,1,1
350,CONTAINS_NUTRIENTS,1,1
246,COMPARED_TO_MELON_IN_RIPENING_ON_VINE,1,1
545,COMPETES_WITH_REGIONAL_CROP_PRODUCERS,1,1
723,COMPRISES,1,1
389,LAND_AND_RELATION,1,1
488,CONSTRUCTED_ON,1,1
220,REMOVED_TO_PREVENT,1,1
327,SEASONAL_GROWTH_STAGE_OF,1,1
363,WEIGHTED,1,1
165,SEEDS_REQUIRE_SOFT_BEDDING,1,1
629,TIME_PERIOD_ASSOCIATION,1,1
239,SEED_CHARACTERISTIC,1,1
338,AWARDED_IN_COMPETITION,1,1
364,SEPARATELY_HANDLED,1,1
394,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
487,REMOVE_COTYLEDONS,1,1
251,REPLANTING,1,1
765,REPRESENTED_IN,1,1
398,REQUIRED_MODIFICATION,1,1
252,REQUIRESIRRIGATION,1,1
418,REQUIRESPRUNING,1,1
274,REQUIRES_CONDITIONS_FROM,1,1
519,REQUIRES_FERTILIZATION_PRACTICES,1,1
471,WINTER_CHERVIL_SOWN_IN,1,1
133,REMOVED_WHEN_NO_LONGER_NEEDED,1,1
262,REPLACES,1,1
343,STRAW_PLUGS_USE_FOR,1,1
307,SPACED-apart,1,1
602,SPACED_WITH,1,1
588,SPATIALLY_ASSOCIATED_WITH,1,1
451,SPECIFIES_DEPTH_MEASUREMENT,1,1
562,SPREAD_ON,1,1
583,TAKES_LONGER_TO_MATURATE,1,1
536,TAKE_SOIL_FROM_WINTER_BEDS,1,1
656,REQUIRES_IRRIGATION_METHOD,1,1
722,STRUCTURED_BY,1,1
528,STRUCTURED_IN_SHAPE_OF,1,1
462,STRUCTURED_WITH,1,1
524,STRUCTURE_ASSOCIATED_WITH_PRACTICE,1,1
261,TOOL_USED_FOR_PLANTING,1,1
463,STRUCTURE_RELATIONSHIP,1,1
530,SOWING_PREPARATION_REQUIREMENT,1,1
411,ASSOCIATED_WITH_COSTS,1,1
335,SUBMITTED_TO_COMPETITION,1,1
267,THRIVES_IN_CONDITIONS,1,1
533,SOIL_TYPE_IN,1,1
753,SOWED_IN,1,1
604,ASSOCIATED_WITH_EQUIPMENT,1,1
294,SOWN_TO_MATURE_IN_AUTUMN,1,1
511,RESEMBLES_PLANT_FAMILY,1,1
565,RETRANSPLANTATION_DONE_ON,1,1
558,REVENUE_OF_MARKET_GARDENING_IN_PARIS,1,1
285,RIPENS_AFTER,1,1
449,STORED_IN_SAME_CONDITION,1,1
480,RIPENS_IN_SEASON,1,1
381,RIPE_DATE,1,1
409,ROW_PREPARATION_TECHNIQUE,1,1
158,SPREAD_NEW_MANURE_IN_PATHS,1,1
595,SPENT_ON,1,1
388,SPREAD_OVER,1,1
646,AWARDED_BY,1,1
253,SPRING_CHERVIL_GROWN_FROM,1,1
197,STARTS_PRODUCTION_AFTER,1,1
341,RIPENS_IN,1,1
231,WATERED_AFTER_PLANTING,1,1
202,WATERED_AGAINST,1,1
333,SUMMER_CROP,1,1
440,TOPPED_ON,1,1
416,SUPPORTED_BY_STRUCTURE,1,1
332,SURROUNDED_BY,1,1
387,VISITED_DURING_STORAGE,1,1
735,PUBLISHED_BY,1,1
702,SUCCEEDED_BY,1,1
630,REQUIRES_SPACE,1,1
355,REQUIRES_SPECIFIC_PLOUGHING_METHODS,1,1
632,REQUIRES_SPECIFIC_SEALING_METHODS,1,1
499,REQUIRES_SPECIFIC_TOPDRESSING_METHODS,1,1
264,REQUIRES_SPECIFIC_TRAINING_METHODS,1,1
670,RESEMBLES,1,1
469,SEED_COVERED_WITH_SOIL_THICKNESS,1,1
759,REQUIRES_INPUT,1,1
466,TYPE_OF,1,1
696,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,1
756,TRANSPLANTED_FROM,1,1
559,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,1
521,TREATED_WITH_AIR,1,1
712,TREATED_WITH_POTTING_SOIL,1,1
478,TREATED_WITH_SAME_CARE,1,1
577,TREATED_WITH_WATER_TYPE,1,1
392,TRENCH_BEDDED_WITH,1,1
446,SUBJECT_TO,1,1
554,TRANSPLANTED_AT,1,1
269,WATERED_ABUNDANTLY,1,1
593,WATERED_DUE_TO,1,1
492,TRANSFERRED_THROUGH,1,1
422,WATERED_WHEN_SOIL_DRIES_OUT,1,1
412,WATERED_WITHIRRIGATION_SYSTEM,1,1
185,TIED_TO,1,1
365,TOOL_USED_IN_EQUIPMENT,1,1
591,TOTAL_SPENT_ON_MANURE_AND_FERTILIZERS,1,1
356,WAS_KNOWN_AS_EARLY_PRODUCE_TYPE,1,1
263,WATERCRESS_SORREL_PLANTED_AFTER,1,1
652,WATERED_AT_TIME,1,1
