cluster_id,representative,total_count,members
656,COVERS_SOIL_FOR,1,1
791,COVERS_WITH,1,1
977,CREATED_EDGE_ON_NORTH_SIDE,1,1
833,CROP_ASSOCIATED_WITH_EQUIPMENT,1,1
803,CROP_ASSOCIATION,1,1
401,PLANTED_IN_PERIOD,1,1
394,PLANTED_IN_CONVEX_LAYER_OF,1,1
676,PLANTED_IN_DEPTH,1,1
555,PLANTED_IN_FIRST_FORTNIGHT_OF_MONTH,1,1
398,PLANTED_IN_FURROWS,1,1
722,PLANTED_IN_GREENHOUSE,1,1
940,PLANTED_IN_GROUND_AFTER_DATE,1,1
433,PLANTED_IN_AUGUST,1,1
684,PLANTED_ON_BOARDS,1,1
434,PLANTED_ON_DATE,1,1
838,PLANTED_WITH_PRECAUTION,1,1
951,PROPAGATED_BY_BURSTING,1,1
742,PROTECTED_DURING,1,1
461,PROTECTED_FROM_AIR,1,1
205,PROTECTED_FROM_BURNING,1,1
498,PROTECTED_FROM_BURYING,1,1
462,PLANTING_TIME_OF_YEAR,1,1
491,PLANTS_AT_LEAST_Apart,1,1
274,PLANTS_IN,1,1
481,PLANTS_IN_LAYERED_FORMAT,1,1
672,PLOUGHED_WITH,1,1
794,POTENTIALLY_DAMAGED_BY,1,1
569,PLANTED_IN_STAGES,1,1
301,PLANTED_INDETERMINATELY,1,1
318,PREFERRED_FOR_GROWTH,1,1
411,POTTING_SOIL_COVERS,1,1
379,PRACTICE_INVOLVES_TOOLS,1,1
381,PRACTICE_PERFORMED_ON,1,1
273,PRACTICE_RELATED_TO,1,1
493,IS_PRACTICED_BY,1,1
150,PRACTICED_SINCE,1,1
457,PRECEDED_BY_GROWTH_STAGE,1,1
954,PLANTED_IN_BEDS,1,1
736,PLANTED_IN_BORDER,1,1
889,PLANTED_IN_COMPOST,1,1
816,PRECEDES,1,1
570,PRECEDES_IN_SEASON,1,1
557,PREDOMINANT_TYPE_OF_LETTUCE_IN_REGION,1,1
352,PREFERED_GROWTH_STAGE,1,1
958,PREFERED_PLANTING_CONDITION,1,1
390,RAISED_TO_LEVEL_OF,1,1
494,RAKED_IN,1,1
831,RARELY_MARRY_OUTSIDE_OF,1,1
439,REACHES_LENGTH_OF,1,1
485,IS_READY_FOR_CONSUMPTION_AFTER,1,1
571,READY_FOR_CONSUMPTION_AT,1,1
196,IS_READY_FOR_SALE,1,1
319,PRUNED_WITHIN_PERIOD,1,1
482,PREPARED_IN,1,1
800,READY_TO_BE_CUT_AT_THE_SAME_TIME_AS,1,1
427,READY_TO_HARVEST_IN_WEEKS,1,1
345,REASONING_ABOUT,1,1
102,RECEIVES_HOEING,1,1
496,RECEIVES_SAME_CARE_AS,1,1
688,RECIPIENT_OF,1,1
686,RECOGNIZED_BY_BROADER_LEAVES_THAN,1,1
480,PRICKED_OUT_IN,1,1
441,PROCESSES_MANURE_IN,1,1
519,PRODUCE_LARGE_ROOTS_IN_THE_WINTER,1,1
294,PREFERRED_SEASON,1,1
539,PREFERRED_TEMPERATURE,1,1
236,PREPARATION_OF,1,1
443,PREPARATION_METHOD,1,1
389,IS_PREPARED_BY,1,1
256,PRODUCES_IN_TOTAL,1,1
267,PRODUCES_SEEDS,1,1
309,PROMOTES,1,1
250,PRONE_TO_DEGENERATION,1,1
335,PRONE_TO_PESTS,1,1
412,PROPAGATED_BY,1,1
396,PREPARED_IN_CONDITIONS_OF,1,1
509,PREVENTS_EVAPOARATION_OF,1,1
801,CONSISTS_OF,1,1
745,CONSISTS_OF_SOIL_AND_MANURE,1,1
663,COMMON_NAME_OF_CROP,1,1
845,COMMONLY_GROWN_DURING,1,1
564,COMPARED_WITH_METHODS,1,1
565,COMPETES_WITH,1,1
532,COMPETING_VARIETY_OF,1,1
610,COMPLETELY_MILLED_TO_BLEACH,1,1
662,CONTAINS_MEASUREMENT,1,1
858,CONTAINS_PART_OF,1,1
821,IS_COMPOSED_OF,1,1
584,COMPRISED_OF,1,1
525,CONDITIONALLY_REQUIRES,1,1
891,CONNECTED_TO,1,1
785,CONNECTS_TO_FRAME,1,1
513,CONSEQUENCE_OF,1,1
453,PROVIDED_WITH_WATER_FROM_MANURE,1,1
466,PRUNE_AFTER_PLANTING,1,1
370,PRUNED_AT,1,1
731,BLANCHES_FROM,1,1
975,BOUND_FOR_BLANCHING,1,1
546,CONSUMED_IN,1,1
595,CONTAINS_IN_AVERAGE,1,1
567,CONTAINS_MATERIALS,1,1
704,PUBLISHED_AT,1,1
251,PUBLISHED_BY,1,1
464,PULLED_OUT_AT,1,1
526,PUTTIED_WITH_FOUNTAIN_PUTTY,1,1
516,RADISH_GROWN_AND_WATERED,1,1
310,RAISED_BY_ON_NORTH_SIDE,1,1
367,PROTECTED_WITH_SAME_MEANS,1,1
990,PROTECTS_FROM,1,1
314,REGENERATED_AT,1,1
659,REJECTED_BY,1,1
429,RELATIONSHIP_TYPE_FRESHENED_WITH,1,1
537,RELIES_ON,1,1
277,RELIGIOUS_CEREMONY_ATTENDED_BY,1,1
383,RELOCATED_IN_MONTH,1,1
725,REQUIRES_SUPPORT_AFTER_PLANTING,1,1
299,REQUIRES Thickness,1,1
437,REPLANTED_EVERY_FOUR_OR_FIVE_YEARS_BY_DIVIDING_ROOTS_AND_REPLANTING_IN_BEDS,1,1
231,REQUIRE_WATERING_IN_CONDITIONS,1,1
329,REMOVE_DURING_PLANTING,1,1
694,IS_REMOVED_AFTER_SELECTION,1,1
408,REMOVED_DURING,1,1
594,REMOVED_FROM_PATHS_OF,1,1
214,REMOVED_ON_DATE,1,1
500,REDUCES_WATERING_NEEDS_OF,1,1
720,REQUIRES_CARE,1,1
796,REQUIRES_COVER_BEFORE_NIGHTFALL,1,1
476,REQUIRES_COVERING,1,1
388,REQUIRES_COVERING_UNTIL,1,1
227,REMOVES_SPREAD,1,1
723,RENEWED_APPEAL,1,1
521,REPLACEBY_IN_SEASON,1,1
477, REPLACES,1,1
677,CLEANED_WITH,1,1
917,CLOSED_WITH_FRAMES,1,1
751,COIFFES_IN_MONTH,1,1
504,PRUNED_FOR_HEALTH,1,1
280,PRUNED_TO_LENGTH,1,1
293,PRUNED_USING_METHOD,1,1
690,REQUIRES_ATMOSPHERICCONDITION,1,1
407,REQUIRES_BINDING,1,1
361,REQUIRES_PREVENTION_FROM,1,1
136,SENT_TO_MARKET_AT,1,1
350,SEPARATED_BY,1,1
239,SERVES_AS,1,1
254,SET_SEED_IN,1,1
220,IS_SET_UP_IN,1,1
139,SHADE PROVIDED_BY,1,1
490,IS_SHAKEN,1,1
343,REQUIRES_REMOVAL_IN,1,1
540,REQUIRES_REPLACEMENT_IN,1,1
593,REQUIRES_SEED_QUANTITY,1,1
148,REQUIRES_INPUT,1,1
754,REQUIRES_LIGHT_MOISTURE,1,1
215,REQUIRES_MAINTENANCE_AT_STAGE,1,1
399,REQUIRES_PLANTING_DATE,1,1
178,REQUIRES_PRACTICE,1,1
305,REQUIRES_SPECIFIC_TEMPERATURE,1,1
265,REQUIRES_SUNLIGHT_PENETRATION,1,1
524,REQUIRES_SUPPORT,1,1
348,REQUIRES_PRUNING,1,1
241,REQUIRES_REGULAR_CHECKS,1,1
435,REQUIRES_REGULAR_REMOVAL,1,1
566,REQUIRES_REGULAR_VISITS,1,1
374,-requires-relationship,1,1
489,REQUIRES_TO_GROW,1,1
904,REQUIRES_WATERING_SCHEDULE,1,1
400,RESEARCHED_BY,1,1
363,RESULTS_IN,1,1
221,REQUIRES_SHELTER_FROM,1,1
194,REQUIRES_SHELTERING_WITH_BEDDING_UNDER_FROST,1,1
397,REQUIRES_SPECIAL_STORAGE,1,1
422,REQUIRES_SPECIFIC_CONDITIONS,1,1
252,SOLD_AT_SAME_TIME_AS,1,1
187,CAN_BE_SOLD_FROM,1,1
185,SOWED_AT_DATE_FOR_PRODUCTION,1,1
283,SOWING_DATE,1,1
247,SOIL_CONDITION_IMPACTS_PLANT,1,1
458,SOIL_IMPROVED_BY_PLOUGHING,1,1
259,SOIL_IMPROVED_WITH,1,1
219,SOIL_REQUIREMENT_CONDITION,1,1
328,RIPENS_SEED_IN,1,1
700,RISEN_DURING,1,1
326,RISES_IN,1,1
415,SAME_AS_TYPE,1,1
375,SAME_AS_VARIETY,1,1
249,IS_SOWN_AND_PLANTED_THROUGHOUT,1,1
303,SOWN_AT_TIME_OF_YEAR,1,1
362,SOWN_FOR AUTUMN_HARVEST,1,1
325,SCHEDULED_FOR,1,1
726,SEASONAL_ASSOCIATION_WITH_CROP_GROWTH_PERIODS,1,1
668,SECOND_PLANTING_STUNTS_GROWTH,1,1
349,SEED_BEARING_LETTUCE_RETAINS_SEEDS_FOR,1,1
479,SEED_HARVESTING_METHOD,1,1
331,RETAINS.VERTICAL_DIRECTION,1,1
144,RETRANSPLANTATION_DONE_ON,1,1
184,RIPE_FROM,1,1
156,SHAPED_BY,1,1
260,SEED_LENGTH_COMPARISON,1,1
203,SEED_SOURCES,1,1
230,SELECTED_AFTER_PRUNING,1,1
257,SELECTED_BASED_ON_SHAPE,1,1
101,SELECTED_FOR_CONSUMPTION,1,1
199,SELECTED_FROM,1,1
497,SENSITIVE_TO_FROST,1,1
895,IS_CALLED,1,1
730,CAN_MEASURE_TEMPERATURE,1,1
600,CAN_REACH_TEMPERATURE,1,1
631,CAN_STILL_BE_PLANTED,1,1
583,CAN_WITHSTAND,1,1
508,BELONGS_TO_THE_SAME_PLANT_TYPE,1,1
559,BELONGS_TO_SECTION,1,1
969,BENEFITS_ACCESSIBILITY,1,1
587,CHECKED_FOR,1,1
577,CANTALOUPE_CROP_OF,1,1
616,CARRIES_ON,1,1
966,CARROT_IS_COVERED_WITH,1,1
650,CARROT_IS_SEALED_WITH,1,1
527,BURIED_WITH,1,1
639,CABBAGE_POMMENT_AGE,1,1
843,CALAISSED_FROM,1,1
941,ARRANGED_UNDERNEATH_OF,1,1
743,AS_PARAPHRASED,1,1
886,IS_CAUSE_OF_DAMAGE,1,1
944,CAUSED_BY,1,1
548,CAUSES,1,1
861,CHARACTERISTIC_OF,1,1
956,IS_CHARACTERIZED_BY,1,1
505,CHARACTERIZED_BY_STEM_AND_CAP,1,1
202,SOIL_TYPE_AFFECTED_BY,1,1
240,SOIL_TYPE_ASSOCIATED_WITH_CROP,1,1
920,SOIL_TYPE_IMPACT_ON_CROP,1,1
486,IS_SHAPED_INTO_FORMATION,1,1
440,SHOULD_NOT_BE_OVER_WATERED,1,1
127,SLIDE_AGAINST,1,1
193,SLOPED_TO_SOUTH,1,1
637,ARRANGED_IN,1,1
186,SPRINKLED_WITH,1,1
475,SPROUTED_AFTER_DAYS,1,1
910,SPROUTS_FROM,1,1
174,SOWN_IN_SOIL_LAYER,1,1
94,SOWN_WITH,1,1
392,SPACED_WITHIN,1,1
268,SPACING_DISTANCE,1,1
311,SPECIFIC_TO_REGION,1,1
198,STIRRED_BY,1,1
210,STONED_WITH,1,1
218,STORED_OVER_WINTER,1,1
459,SPLIT_INTO,1,1
162,SPREAD_ON_THE_BED,1,1
181,SPREAD_OVER,1,1
470,SPRING_ASSOCIATED_EVENTS,1,1
976,SPRING_CHERVIL_CULTIVATED_WITH,1,1
207,ARE_STUFFED_AND_RELINED_IN,1,1
460,SUBJECT_TO,1,1
337,SUFFERED_FROM_CONDITION,1,1
133,SUMMER_CROP,1,1
278,SPROUTS_IN,1,1
708,STAKES_USED_TO_SUPPORT_STRUCTURES_IN_MARSHY_AREA,1,1
395,STARTS_PRODUCING_AFTER,1,1
125,STEAM_CONTAINS_SOMETHING_HARMFUL,1,1
733,BENEFITS_FROM,1,1
50,SLOPES_TOWARDS_DIRECTION_OF,1,1
327,SOIL_CONDITION,1,1
189,SOIL_CONDITION_CHOSEN_FOR_PLANTING,1,1
282,STRAW_MAT_USED_TO_PROTECT,1,1
285,STRAW_PLUGS_ARE_USED_WITH_PEAS,1,1
269,STRENGTHENED_OVER,1,1
142,STRUCTURE_LOCATION,1,1
111,USED_FOR_BEATING,1,1
342,USED_FOR_COOKING,1,1
436,USED_FOR_CUTTING,1,1
83,USED_FOR_TRANSPORTATION,1,1
322,USED_FOR_TYING,1,1
320,USE_EQUIPMENT_FOR_CROP_MANAGEMENT,1,1
116,USED_AS,1,1
147,USED_AS_CONDIMENT_IN,1,1
224,TOOL_USED_FOR_PLANTING,1,1
192,TOOL_USED_FOR_THINNING,1,1
222,-is_superior_to-relationship,1,1
124,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,1
238,SURROUNDED_BY,1,1
272,TAKES_TIME_TO_BECOME_FERTILE_AND_EASY_TO_CULTIVATE,1,1
346,THINNING_METHOD,1,1
360,USED_DURING,1,1
403,TOPPED_OFF,1,1
95,TRANSFERRED_TO,1,1
158,TRANSLANTED_TWICE,1,1
229,TRANSPLANTED_AFTER,1,1
151,ARE_TRANSPLANTED_INTO_BOXES,1,1
261,TIED_TO,1,1
130,TIME_PERIOD_ASSOCIATION,1,1
137,TIME_OF_TRANSPLANT,1,1
418,TRANSPLANTED_UNDER,1,1
201,TRANSPLANTED_WITH_SEEDLING,1,1
149,TRANSPLANTED_WITH_TOOL,1,1
197,TRANSPLANTING_PRACTICE,1,1
110,TRANSPORTED_BY,1,1
245,TRANSPORTED_OR_PLANTED_IN,1,1
312,TREATED_UNDER_CONDITIONS,1,1
93,TOPPED_DURING,1,1
609,AFFECTED_BY_SEASONAL_CHANGES,1,1
590,AFFECTED_BY_SNOW,1,1
636,AFFECTED_BY_AGE,1,1
901,AFFECTED_BY_COMPETITION_FROM_OUTSIDE_REGION,1,1
984,AFFECTED_BY_CONDITION,1,1
306,USED_IN_LAYER,1,1
140,USED_IN_METHOD,1,1
163,WEDGES_REMOVED_TO_REMOVE_FRAMES_AT_NIGHT,1,1
98,YIELDS_IN,1,1
971,AFFECTED_BY_WATER_LOVING,1,1
718,AFFECTS_ADVANCEMENT_OF,1,1
899,AFFECTS_LOCAL_MARKET_GARDENERS_COMPETITIVENESS_DUE_TO_FACTOR,1,1
959,AFFECTED_BY_MUSHROOM_GROWTH,1,1
903,AFFECTED_BY_POLICE_BAN,1,1
750,AFFECTED_BY_PRACTICES,1,1
863,AFFECTED_BY_ROT,1,1
155,TRENCH_BEDDED_WITH,1,1
619,AFFECTS_QUALITY_OF,1,1
640,AFFECTS_YIELD,1,1
575,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
769,ALLOWED_TO_GROW,1,1
980,IS ALSO KNOWN AS,1,1
840,ALTERNATIVE_TO,1,1
849,ARE_ALTERNATIVELY_lined_WITH,1,1
717,ASSOCIATED_WITH_SOIL_CONDITIONS,1,1
921,IS_ATTACHED_TO,1,1
766,ALTERNATIVELY_PREFFERED_FOR,1,1
607,APPLY_TREATMENT_ON_AREA,1,1
987,ARElined_WITH,1,1
517,IS_ARRANGED_ALONG_THE_WALLS_OF,1,1
244,TREATED_WITH_THERMOSIPHON_DEVICE,1,1
242,TREATED_WITH_WATER_TYPE,1,1
135,USES_FOR_WORK,1,1
166,USES_INPUT_FOR_CARE,1,1
451,USES_MANURE_IN,1,1
69,USED_IN_SPECIFIC_AGRICULTURAL_PRACTICE,1,1
180,USED_TO_GROW,1,1
351,USED_TO_SEW,1,1
59,USED_IN_CONSTRUCTION_OF,1,1
586,USED_IN_GROWTH_OF,1,1
132,USES_TO_REMOVE,1,1
195,USES_WATERING_METHOD,1,1
100,VALUED_MORE_FOR,1,1
292,VARIES_BY,1,1
621,ABSORBS_HEAT_FROM,1,1
123,IS_USEFUL_FOR,1,1
78,USEFULNESS_OF,1,1
54,USES_DEVICE_FOR_HEATING,1,1
96,WARMED_BY,1,1
341,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,1
73,WATERCRESS_SORREL_RELATED_TO,1,1
61,WATERED_AFTER_PLANTING,1,1
890,AFFECTED_BY_FROST,1,1
531,AFFECTED_BY_MANURE_FERTILITY,1,1
647,ADJACENT_IN_FIELD_LAYOUT,1,1
38,USES_TO_PERFORM_ACTION,1,1
454,WHITE_ASPARAGUS_CROP_OF_GREEN_ASPARAGUS,1,1
425,IS_WIDE_ENOUGH_FOR,1,1
113,WATERED_DURING,1,1
99,WATERED_IN_LAYERS,1,1
97,WATERED_MORE_OFTEN_THAN,1,1
170,WATERED_WITH_COLD_WATER_FROM_WELLS,1,1
209,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,1
179,WATERING_NECESSITY_DETERMINED_BY,1,1
